"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
31,"31014",274,197,197,4,0,"RECORTES CE",1
31,"31004",35,22,22,1,0,"RECORTES CE",0
31,"31145",171,133,133,0,0,"RECORTES CE",1
31,"31010",5721,3986,3946,27,40,"RECORTES CE",12
31,"31206",2095,1529,1513,19,16,"RECORTES CE",4
31,"31189",1170,739,731,10,8,"RECORTES CE",1
31,"31015",2001,1468,1449,18,19,"RECORTES CE",2
31,"31211",25,12,12,2,0,"RECORTES CE",0
31,"31207",271,194,190,0,4,"RECORTES CE",0
31,"31003",124,95,95,2,0,"RECORTES CE",0
31,"31239",310,223,220,5,3,"RECORTES CE",0
31,"31110",90,65,65,2,0,"RECORTES CE",0
31,"31002",424,312,310,7,2,"RECORTES CE",0
31,"31164",582,464,457,3,7,"RECORTES CE",1
31,"31113",137,86,85,1,1,"RECORTES CE",0
31,"31901",15475,11855,11771,121,84,"RECORTES CE",32
31,"31062",1088,866,853,4,13,"RECORTES CE",1
31,"31073",315,214,212,3,2,"RECORTES CE",1
31,"31106",689,565,559,1,6,"RECORTES CE",3
31,"31263",236,142,142,2,0,"RECORTES CE",0
31,"31148",93,70,70,3,0,"RECORTES CE",0
31,"31123",654,430,419,7,11,"RECORTES CE",3
31,"31117",620,390,385,1,5,"RECORTES CE",1
31,"31026",147,128,128,1,0,"RECORTES CE",0
31,"31134",178,132,130,1,2,"RECORTES CE",0
31,"31071",17,17,17,0,0,"RECORTES CE",0
31,"31905",2847,2108,2093,11,15,"RECORTES CE",7
31,"31158",252,181,178,2,3,"RECORTES CE",0
31,"31138",934,649,647,5,2,"RECORTES CE",3
31,"31188",227,173,173,2,0,"RECORTES CE",0
31,"31161",344,273,270,4,3,"RECORTES CE",1
31,"31019",1809,1295,1288,23,7,"RECORTES CE",2
31,"31244",156,87,84,1,3,"RECORTES CE",0
31,"31059",191,142,141,1,1,"RECORTES CE",0
31,"31250",2832,1921,1899,20,22,"RECORTES CE",2
31,"31017",361,248,246,4,2,"RECORTES CE",0
31,"31220",752,607,603,3,4,"RECORTES CE",1
31,"31041",1583,1125,1110,14,15,"RECORTES CE",3
31,"31249",1885,1350,1331,20,19,"RECORTES CE",1
31,"31903",6593,4699,4660,28,39,"RECORTES CE",15
31,"31264",179,117,115,5,2,"RECORTES CE",1
31,"31007",136,94,93,1,1,"RECORTES CE",1
31,"31068",2893,2172,2138,27,34,"RECORTES CE",3
31,"31166",260,186,186,2,0,"RECORTES CE",1
31,"31078",2447,1889,1861,25,28,"RECORTES CE",2
31,"31096",115,95,92,2,3,"RECORTES CE",0
31,"31243",314,236,234,5,2,"RECORTES CE",0
31,"31116",65,51,51,1,0,"RECORTES CE",0
31,"31195",180,129,128,0,1,"RECORTES CE",0
31,"31187",111,70,70,1,0,"RECORTES CE",0
31,"31197",70,60,59,0,1,"RECORTES CE",0
31,"31156",252,193,193,0,0,"RECORTES CE",0
31,"31093",293,210,206,2,4,"RECORTES CE",1
31,"31072",5288,3916,3846,32,70,"RECORTES CE",8
31,"31252",87,68,68,0,0,"RECORTES CE",1
31,"31119",40,22,22,0,0,"RECORTES CE",0
31,"31163",2017,1479,1447,15,32,"RECORTES CE",2
31,"31086",12987,10342,10270,114,72,"RECORTES CE",36
31,"31253",129,112,112,0,0,"RECORTES CE",1
31,"31203",40,29,29,0,0,"RECORTES CE",0
31,"31050",6058,3902,3850,64,52,"RECORTES CE",7
31,"31029",925,662,648,6,14,"RECORTES CE",0
31,"31133",44,30,30,1,0,"RECORTES CE",0
31,"31103",46,32,32,1,0,"RECORTES CE",0
31,"31144",804,482,479,2,3,"RECORTES CE",2
31,"31033",49,29,29,1,0,"RECORTES CE",0
31,"31120",394,264,263,5,1,"RECORTES CE",0
31,"31908",1008,709,704,11,5,"RECORTES CE",0
31,"31154",227,127,125,3,2,"RECORTES CE",1
31,"31090",146,81,80,3,1,"RECORTES CE",0
31,"31013",661,439,437,1,2,"RECORTES CE",1
31,"31213",105,70,70,0,0,"RECORTES CE",0
31,"31170",49,39,39,1,0,"RECORTES CE",0
31,"31035",63,45,43,1,2,"RECORTES CE",0
31,"31226",585,346,344,1,2,"RECORTES CE",1
31,"31233",96,72,71,0,1,"RECORTES CE",0
31,"31108",1878,1487,1475,14,12,"RECORTES CE",4
31,"31125",275,194,191,2,3,"RECORTES CE",2
31,"31075",101,68,67,1,1,"RECORTES CE",0
31,"31091",347,217,217,0,0,"RECORTES CE",0
31,"31135",102,67,62,0,5,"RECORTES CE",0
31,"31224",914,668,659,6,9,"RECORTES CE",0
31,"31182",37,27,27,0,0,"RECORTES CE",0
31,"31261",235,187,187,3,0,"RECORTES CE",2
31,"31042",2744,2081,2053,19,28,"RECORTES CE",1
31,"31906",2553,1945,1930,21,15,"RECORTES CE",7
31,"31143",98,59,58,1,1,"RECORTES CE",0
31,"31157",3546,2423,2399,32,24,"RECORTES CE",6
31,"31904",1559,1095,1084,8,11,"RECORTES CE",0
31,"31242",253,165,164,1,1,"RECORTES CE",0
31,"31122",4719,3671,3654,42,17,"RECORTES CE",10
31,"31190",44,36,36,1,0,"RECORTES CE",0
31,"31055",259,177,173,2,4,"RECORTES CE",0
31,"31222",63,41,41,5,0,"RECORTES CE",0
31,"31001",90,74,74,5,0,"RECORTES CE",0
31,"31153",2172,1463,1448,10,15,"RECORTES CE",3
31,"31225",36,29,29,0,0,"RECORTES CE",0
31,"31178",495,364,364,4,0,"RECORTES CE",1
31,"31262",206,180,180,2,0,"RECORTES CE",0
31,"31052",88,65,64,0,1,"RECORTES CE",2
31,"31177",262,171,170,3,1,"RECORTES CE",1
31,"31079",76,53,53,0,0,"RECORTES CE",0
31,"31175",72,50,49,0,1,"RECORTES CE",0
31,"31208",2569,2016,1992,21,24,"RECORTES CE",2
31,"31036",921,664,657,5,7,"RECORTES CE",2
31,"31056",179,137,133,0,4,"RECORTES CE",0
31,"31130",310,214,213,7,1,"RECORTES CE",0
31,"31114",362,272,269,6,3,"RECORTES CE",1
31,"31198",36,29,29,0,0,"RECORTES CE",0
31,"31043",38,30,30,0,0,"RECORTES CE",0
31,"31234",144,107,107,2,0,"RECORTES CE",0
31,"31131",871,664,658,13,6,"RECORTES CE",4
31,"31260",1245,859,857,15,2,"RECORTES CE",5
31,"31094",112,82,82,1,0,"RECORTES CE",0
31,"31089",242,188,185,1,3,"RECORTES CE",1
31,"31025",768,560,560,5,0,"RECORTES CE",3
31,"31141",109,70,66,1,4,"RECORTES CE",0
31,"31054",460,308,304,7,4,"RECORTES CE",1
31,"31031",221,141,140,0,1,"RECORTES CE",0
31,"31132",146,115,113,1,2,"RECORTES CE",1
31,"31098",1918,1489,1483,23,6,"RECORTES CE",8
31,"31236",1324,943,933,12,10,"RECORTES CE",4
31,"31231",115,81,81,1,0,"RECORTES CE",0
31,"31018",409,312,311,9,1,"RECORTES CE",0
31,"31209",157,108,108,0,0,"RECORTES CE",0
31,"31176",2856,2077,2040,33,37,"RECORTES CE",8
31,"31126",357,235,232,0,3,"RECORTES CE",1
31,"31907",10677,8568,8523,97,45,"RECORTES CE",31
31,"31066",867,647,638,8,9,"RECORTES CE",2
31,"31077",5384,4055,3999,49,56,"RECORTES CE",6
31,"31039",83,58,57,0,1,"RECORTES CE",0
31,"31005",296,205,204,0,1,"RECORTES CE",0
31,"31139",159,102,101,3,1,"RECORTES CE",0
31,"31212",151,118,118,7,0,"RECORTES CE",0
31,"31087",169,131,127,2,4,"RECORTES CE",1
31,"31181",150,116,116,0,0,"RECORTES CE",0
31,"31097",10436,7461,7395,96,66,"RECORTES CE",21
31,"31027",838,595,589,7,6,"RECORTES CE",1
31,"31174",110,75,73,0,2,"RECORTES CE",1
31,"31006",1952,1423,1400,14,23,"RECORTES CE",3
31,"31037",86,64,64,0,0,"RECORTES CE",0
31,"31251",3110,2347,2327,19,20,"RECORTES CE",8
31,"31238",110,96,94,2,2,"RECORTES CE",0
31,"31180",216,173,173,5,0,"RECORTES CE",1
31,"31205",427,330,326,7,4,"RECORTES CE",1
31,"31254",1920,1473,1458,7,15,"RECORTES CE",4
31,"31137",208,93,93,3,0,"RECORTES CE",5
31,"31047",261,191,187,6,4,"RECORTES CE",0
31,"31104",1876,1355,1338,10,17,"RECORTES CE",4
31,"31084",1935,1389,1380,19,9,"RECORTES CE",1
31,"31240",531,355,351,6,4,"RECORTES CE",0
31,"31902",4346,3247,3228,23,19,"RECORTES CE",13
31,"31172",367,293,286,6,7,"RECORTES CE",5
31,"31118",165,122,121,2,1,"RECORTES CE",0
31,"31021",64,42,42,0,0,"RECORTES CE",1
31,"31169",2217,1508,1489,15,19,"RECORTES CE",0
31,"31155",253,191,189,3,2,"RECORTES CE",1
31,"31048",169,123,123,1,0,"RECORTES CE",0
31,"31009",690,508,504,5,4,"RECORTES CE",1
31,"31201",147803,110800,110079,1040,721,"RECORTES CE",275
31,"31186",302,211,209,2,2,"RECORTES CE",1
31,"31101",1390,1031,1028,11,3,"RECORTES CE",4
31,"31192",159,132,131,0,1,"RECORTES CE",1
47,"47193",1583,1313,1294,12,19,"PODEMOS",210
47,"47053",116,96,96,1,0,"PODEMOS",27
47,"47074",150,125,125,1,0,"PODEMOS",22
47,"47007",3748,2869,2835,24,34,"PODEMOS",574
47,"47173",883,686,675,4,11,"PODEMOS",117
47,"47180",83,64,64,1,0,"PODEMOS",4
47,"47111",1009,794,789,4,5,"PODEMOS",76
47,"47123",469,395,386,4,9,"PODEMOS",83
47,"47227",64,52,52,0,0,"PODEMOS",0
47,"47212",388,322,322,3,0,"PODEMOS",12
47,"47024",262,206,205,2,1,"PODEMOS",22
47,"47177",107,78,76,0,2,"PODEMOS",8
47,"47033",199,154,153,3,1,"PODEMOS",10
47,"47179",398,299,295,3,4,"PODEMOS",40
47,"47187",89,57,56,2,1,"PODEMOS",4
47,"47175",6575,4991,4937,51,54,"PODEMOS",900
47,"47135",84,76,76,2,0,"PODEMOS",2
47,"47230",302,243,241,0,2,"PODEMOS",23
47,"47002",25,23,23,0,0,"PODEMOS",3
47,"47068",36,27,27,0,0,"PODEMOS",2
47,"47031",186,145,144,1,1,"PODEMOS",5
47,"47190",93,80,78,4,2,"PODEMOS",3
47,"47100",140,119,117,2,2,"PODEMOS",3
47,"47058",206,149,149,2,0,"PODEMOS",14
47,"47113",156,121,121,0,0,"PODEMOS",8
47,"47014",50,45,45,0,0,"PODEMOS",1
47,"47001",55,51,50,2,1,"PODEMOS",4
47,"47116",413,330,324,1,6,"PODEMOS",19
47,"47061",258,216,214,2,2,"PODEMOS",21
47,"47165",6987,5301,5115,63,186,"PODEMOS",576
47,"47043",302,239,239,3,0,"PODEMOS",15
47,"47215",54,47,46,1,1,"PODEMOS",4
47,"47087",379,318,314,4,4,"PODEMOS",48
47,"47097",331,268,263,1,5,"PODEMOS",24
47,"47019",86,67,65,1,2,"PODEMOS",8
47,"47016",71,58,57,0,1,"PODEMOS",4
47,"47119",90,75,75,1,0,"PODEMOS",2
47,"47062",163,131,131,0,0,"PODEMOS",2
47,"47185",98,79,79,0,0,"PODEMOS",10
47,"47056",82,58,57,0,1,"PODEMOS",2
47,"47091",89,67,66,0,1,"PODEMOS",19
47,"47026",49,40,40,0,0,"PODEMOS",3
47,"47182",1342,1037,1023,16,14,"PODEMOS",137
47,"47078",164,129,124,1,5,"PODEMOS",7
47,"47226",161,128,127,1,1,"PODEMOS",16
47,"47130",99,78,78,1,0,"PODEMOS",6
47,"47157",515,442,441,3,1,"PODEMOS",54
47,"47134",164,126,119,4,7,"PODEMOS",3
47,"47181",168,135,134,0,1,"PODEMOS",15
47,"47102",286,229,224,1,5,"PODEMOS",8
47,"47052",6584,5222,5163,41,59,"PODEMOS",1006
47,"47037",174,146,141,2,5,"PODEMOS",1
47,"47020",278,230,227,1,3,"PODEMOS",7
47,"47218",995,760,754,6,6,"PODEMOS",142
47,"47188",112,85,85,0,0,"PODEMOS",3
47,"47098",583,488,487,6,1,"PODEMOS",58
47,"47028",33,20,20,0,0,"PODEMOS",1
47,"47126",49,36,36,0,0,"PODEMOS",4
47,"47169",68,57,57,0,0,"PODEMOS",3
47,"47084",1171,911,898,15,13,"PODEMOS",63
47,"47170",36,30,29,2,1,"PODEMOS",1
47,"47070",41,32,32,1,0,"PODEMOS",0
47,"47150",278,217,214,2,3,"PODEMOS",35
47,"47204",260,199,193,2,6,"PODEMOS",14
47,"47110",455,363,357,3,6,"PODEMOS",54
47,"47147",119,91,91,0,0,"PODEMOS",6
47,"47159",828,654,646,0,8,"PODEMOS",80
47,"47158",906,686,668,3,18,"PODEMOS",98
47,"47138",237,180,176,1,4,"PODEMOS",18
47,"47079",62,51,51,0,0,"PODEMOS",3
47,"47010",13613,10963,10895,108,68,"PODEMOS",1946
47,"47046",121,93,93,0,0,"PODEMOS",6
47,"47160",430,334,329,5,5,"PODEMOS",43
47,"47137",29,28,28,1,0,"PODEMOS",3
47,"47004",1199,946,938,11,8,"PODEMOS",53
47,"47129",879,700,688,6,12,"PODEMOS",82
47,"47054",638,501,496,6,5,"PODEMOS",42
47,"47231",4384,3457,3432,33,25,"PODEMOS",665
47,"47081",47,40,40,0,0,"PODEMOS",6
47,"47217",1896,1436,1420,20,16,"PODEMOS",252
47,"47145",611,451,449,4,2,"PODEMOS",61
47,"47162",73,61,61,0,0,"PODEMOS",7
47,"47030",1006,785,770,10,15,"PODEMOS",138
47,"47048",190,140,138,0,2,"PODEMOS",9
47,"47220",166,124,124,1,0,"PODEMOS",12
47,"47172",148,120,120,1,0,"PODEMOS",28
47,"47186",246602,193774,192412,1384,1362,"PODEMOS",30855
47,"47128",60,51,49,1,2,"PODEMOS",1
47,"47203",67,54,54,0,0,"PODEMOS",2
47,"47118",161,119,118,0,1,"PODEMOS",12
47,"47063",101,82,81,2,1,"PODEMOS",13
47,"47122",2034,1666,1635,21,31,"PODEMOS",185
47,"47141",134,102,101,1,1,"PODEMOS",3
47,"47221",109,91,91,0,0,"PODEMOS",5
47,"47064",31,29,28,2,1,"PODEMOS",8
47,"47167",242,201,197,3,4,"PODEMOS",6
47,"47088",110,87,87,0,0,"PODEMOS",6
47,"47044",330,291,287,0,4,"PODEMOS",39
47,"47067",178,126,126,3,0,"PODEMOS",10
47,"47144",78,66,65,2,1,"PODEMOS",5
47,"47006",190,145,144,1,1,"PODEMOS",39
47,"47003",228,180,179,3,1,"PODEMOS",11
47,"47027",2746,2120,2095,8,25,"PODEMOS",383
47,"47207",277,216,212,3,4,"PODEMOS",5
47,"47041",149,124,123,2,1,"PODEMOS",13
47,"47071",417,348,344,2,4,"PODEMOS",68
47,"47117",297,219,216,4,3,"PODEMOS",9
47,"47012",118,95,95,0,0,"PODEMOS",5
47,"47018",35,31,28,0,3,"PODEMOS",3
47,"47216",115,101,99,2,2,"PODEMOS",5
47,"47095",39,36,35,0,1,"PODEMOS",3
47,"47059",97,71,71,0,0,"PODEMOS",17
47,"47225",81,61,60,2,1,"PODEMOS",1
47,"47214",1420,1111,1093,9,18,"PODEMOS",111
47,"47089",153,122,120,2,2,"PODEMOS",8
47,"47013",99,74,73,0,1,"PODEMOS",5
47,"47205",385,281,274,7,7,"PODEMOS",19
47,"47121",553,436,428,5,8,"PODEMOS",22
47,"47125",59,43,43,1,0,"PODEMOS",3
47,"47073",120,98,97,1,1,"PODEMOS",0
47,"47192",105,80,79,1,1,"PODEMOS",10
47,"47183",130,105,105,0,0,"PODEMOS",6
47,"47184",576,463,462,2,1,"PODEMOS",42
47,"47075",4871,3802,3763,30,39,"PODEMOS",354
47,"47104",2857,2313,2253,19,60,"PODEMOS",182
47,"47209",42,30,30,1,0,"PODEMOS",9
47,"47163",299,236,235,6,1,"PODEMOS",27
47,"47133",2665,2140,2118,25,22,"PODEMOS",419
47,"47164",377,309,307,2,2,"PODEMOS",16
47,"47143",127,99,99,0,0,"PODEMOS",8
47,"47149",43,33,32,1,1,"PODEMOS",9
47,"47156",169,137,135,1,2,"PODEMOS",12
47,"47140",119,101,100,1,1,"PODEMOS",3
47,"47029",57,48,47,1,1,"PODEMOS",5
47,"47069",127,113,111,0,2,"PODEMOS",2
47,"47035",930,745,739,10,6,"PODEMOS",59
47,"47178",175,146,146,1,0,"PODEMOS",13
47,"47155",3239,2400,2374,27,26,"PODEMOS",450
47,"47161",3903,3200,3183,25,17,"PODEMOS",347
47,"47105",192,164,163,0,1,"PODEMOS",18
47,"47085",16668,12248,12132,133,116,"PODEMOS",1758
47,"47176",224,139,135,5,4,"PODEMOS",10
47,"47210",372,289,286,1,3,"PODEMOS",19
47,"47168",31,28,27,0,1,"PODEMOS",0
47,"47066",1255,1005,996,7,9,"PODEMOS",147
47,"47131",178,132,131,3,1,"PODEMOS",7
47,"47208",59,38,37,3,1,"PODEMOS",11
47,"47114",4074,2868,2826,20,42,"PODEMOS",283
47,"47197",888,693,687,10,6,"PODEMOS",50
47,"47094",132,103,101,1,2,"PODEMOS",13
47,"47096",135,108,107,2,1,"PODEMOS",6
47,"47036",229,184,179,2,5,"PODEMOS",7
47,"47194",301,242,239,1,3,"PODEMOS",62
47,"47050",3757,2829,2812,29,17,"PODEMOS",516
47,"47065",863,681,671,4,10,"PODEMOS",35
47,"47142",148,114,113,0,1,"PODEMOS",5
47,"47139",1047,790,785,7,5,"PODEMOS",68
47,"47082",803,641,633,5,8,"PODEMOS",63
47,"47195",461,348,348,3,0,"PODEMOS",66
47,"47093",817,654,642,9,12,"PODEMOS",102
47,"47189",152,128,128,0,0,"PODEMOS",4
47,"47211",49,39,37,1,2,"PODEMOS",1
47,"47011",568,469,464,1,5,"PODEMOS",25
47,"47060",262,218,214,0,4,"PODEMOS",36
47,"47045",768,586,580,0,6,"PODEMOS",62
47,"47229",215,151,150,1,1,"PODEMOS",16
47,"47051",338,274,272,0,2,"PODEMOS",43
47,"47057",248,194,194,2,0,"PODEMOS",26
47,"47040",63,52,51,1,1,"PODEMOS",4
47,"47099",152,128,127,1,1,"PODEMOS",5
47,"47222",80,68,68,3,0,"PODEMOS",2
47,"47039",188,149,148,1,1,"PODEMOS",11
47,"47017",201,161,158,3,3,"PODEMOS",12
47,"47090",2418,1805,1776,17,29,"PODEMOS",207
47,"47199",80,59,59,2,0,"PODEMOS",9
47,"47055",202,170,168,1,2,"PODEMOS",18
47,"47106",50,41,41,0,0,"PODEMOS",1
47,"47153",108,74,73,1,1,"PODEMOS",4
47,"47213",115,83,83,0,0,"PODEMOS",1
47,"47023",2999,2457,2445,20,12,"PODEMOS",449
47,"47032",153,120,118,0,2,"PODEMOS",6
47,"47038",108,82,82,0,0,"PODEMOS",7
47,"47015",199,151,151,0,0,"PODEMOS",14
47,"47109",171,131,130,1,1,"PODEMOS",21
47,"47132",45,37,35,0,2,"PODEMOS",4
47,"47022",57,50,46,0,4,"PODEMOS",1
47,"47228",445,359,357,4,2,"PODEMOS",31
47,"47166",265,203,199,3,4,"PODEMOS",8
47,"47127",135,98,96,1,2,"PODEMOS",15
47,"47047",202,157,157,3,0,"PODEMOS",8
47,"47198",66,47,47,0,0,"PODEMOS",1
47,"47171",418,333,332,9,1,"PODEMOS",17
47,"47174",275,222,218,2,4,"PODEMOS",47
47,"47191",110,74,74,0,0,"PODEMOS",15
47,"47103",259,211,211,4,0,"PODEMOS",17
47,"47148",439,336,335,2,1,"PODEMOS",17
47,"47021",76,65,65,1,0,"PODEMOS",5
47,"47005",548,426,421,4,5,"PODEMOS",35
47,"47009",106,80,80,1,0,"PODEMOS",7
47,"47196",35,26,26,1,0,"PODEMOS",0
47,"47076",17375,13778,13684,111,94,"PODEMOS",2639
47,"47124",399,329,328,4,1,"PODEMOS",30
47,"47154",155,128,127,0,1,"PODEMOS",21
47,"47080",30,22,22,0,0,"PODEMOS",1
47,"47101",1720,1404,1388,10,16,"PODEMOS",146
47,"47219",42,36,34,2,2,"PODEMOS",0
47,"47206",95,81,81,0,0,"PODEMOS",8
47,"47034",76,59,58,1,1,"PODEMOS",4
47,"47115",287,238,237,4,1,"PODEMOS",6
47,"47049",100,78,78,1,0,"PODEMOS",7
47,"47224",91,74,74,1,0,"PODEMOS",10
47,"47223",158,129,125,3,4,"PODEMOS",13
47,"47200",82,64,64,1,0,"PODEMOS",11
47,"47232",99,75,74,0,1,"PODEMOS",8
47,"47112",2592,2063,2043,20,20,"PODEMOS",156
47,"47083",80,62,61,2,1,"PODEMOS",12
47,"47077",247,190,189,2,1,"PODEMOS",9
47,"47092",110,93,92,0,1,"PODEMOS",6
47,"47151",27,22,21,0,1,"PODEMOS",2
47,"47152",86,64,64,1,0,"PODEMOS",15
47,"47146",260,205,204,1,1,"PODEMOS",28
47,"47025",120,97,97,2,0,"PODEMOS",3
47,"47042",54,41,41,3,0,"PODEMOS",8
47,"47008",24,18,18,0,0,"PODEMOS",2
47,"47086",3926,3065,3028,27,37,"PODEMOS",294
22,"22053",787,541,535,12,6,"UPYD",1
22,"22122",62,49,49,1,0,"UPYD",0
22,"22158",12005,8628,8554,78,74,"UPYD",52
22,"22907",1459,1112,1104,21,8,"UPYD",11
22,"22111",152,114,113,0,1,"UPYD",0
22,"22127",505,387,386,3,1,"UPYD",3
22,"22246",77,51,50,0,1,"UPYD",0
22,"22003",143,119,119,0,0,"UPYD",1
22,"22197",479,378,373,6,5,"UPYD",2
22,"22199",7029,5024,4977,55,47,"UPYD",25
22,"22032",107,74,71,0,3,"UPYD",0
22,"22220",169,123,122,2,1,"UPYD",2
22,"22077",381,295,293,5,2,"UPYD",3
22,"22215",129,91,91,0,0,"UPYD",2
22,"22064",165,115,115,1,0,"UPYD",2
22,"22200",251,191,189,0,2,"UPYD",2
22,"22126",91,65,65,0,0,"UPYD",0
22,"22142",98,81,79,1,2,"UPYD",0
22,"22021",1970,1485,1469,14,16,"UPYD",8
22,"22046",740,578,570,6,8,"UPYD",4
22,"22048",12633,9215,9141,90,74,"UPYD",72
22,"22175",197,140,140,0,0,"UPYD",1
22,"22006",298,217,215,1,2,"UPYD",4
22,"22162",129,101,101,0,0,"UPYD",1
22,"22903",654,542,536,3,6,"UPYD",1
22,"22117",2497,1788,1770,16,18,"UPYD",8
22,"22050",89,78,78,0,0,"UPYD",0
22,"22243",45,32,32,0,0,"UPYD",0
22,"22213",3029,2225,2181,17,44,"UPYD",8
22,"22014",245,184,183,2,1,"UPYD",1
22,"22227",211,153,151,3,2,"UPYD",0
22,"22201",269,189,189,0,0,"UPYD",1
22,"22060",1165,885,879,3,6,"UPYD",2
22,"22115",364,270,267,4,3,"UPYD",0
22,"22039",869,682,681,5,1,"UPYD",1
22,"22176",174,140,140,1,0,"UPYD",0
22,"22086",215,162,162,4,0,"UPYD",0
22,"22075",126,82,81,2,1,"UPYD",0
22,"22057",364,260,259,1,1,"UPYD",3
22,"22901",754,521,513,9,8,"UPYD",0
22,"22128",187,146,142,1,4,"UPYD",2
22,"22016",613,447,444,8,3,"UPYD",1
22,"22232",96,73,70,2,3,"UPYD",1
22,"22080",283,217,215,6,2,"UPYD",1
22,"22001",226,166,166,0,0,"UPYD",1
22,"22141",118,90,89,1,1,"UPYD",0
22,"22105",118,87,86,1,1,"UPYD",1
22,"22041",163,127,126,4,1,"UPYD",0
22,"22042",118,102,100,1,2,"UPYD",1
22,"22182",256,177,176,2,1,"UPYD",0
22,"22165",490,375,372,2,3,"UPYD",3
22,"22187",286,224,221,1,3,"UPYD",1
22,"22217",395,307,301,3,6,"UPYD",0
22,"22203",82,68,67,0,1,"UPYD",0
22,"22087",72,48,48,1,0,"UPYD",0
22,"22144",248,195,195,0,0,"UPYD",1
22,"22193",283,235,234,3,1,"UPYD",3
22,"22131",83,63,63,3,0,"UPYD",0
22,"22035",244,171,168,3,3,"UPYD",0
22,"22018",332,243,242,3,1,"UPYD",0
22,"22250",347,258,256,5,2,"UPYD",2
22,"22254",1129,804,792,9,12,"UPYD",4
22,"22043",94,71,70,0,1,"UPYD",0
22,"22133",117,89,89,4,0,"UPYD",0
22,"22012",111,84,82,0,2,"UPYD",0
22,"22205",434,334,333,2,1,"UPYD",1
22,"22051",101,84,84,1,0,"UPYD",0
22,"22136",815,596,595,6,1,"UPYD",2
22,"22022",558,431,427,2,4,"UPYD",4
22,"22248",118,92,91,0,1,"UPYD",0
22,"22129",183,128,127,2,1,"UPYD",2
22,"22225",2691,1849,1817,24,32,"UPYD",6
22,"22239",89,78,76,4,2,"UPYD",0
22,"22909",318,238,234,2,4,"UPYD",0
22,"22109",265,207,206,2,1,"UPYD",1
22,"22072",192,148,147,1,1,"UPYD",0
22,"22114",123,80,79,4,1,"UPYD",1
22,"22178",104,87,87,1,0,"UPYD",0
22,"22234",802,600,597,7,3,"UPYD",6
22,"22186",186,139,137,3,2,"UPYD",0
22,"22082",298,222,220,2,2,"UPYD",0
22,"22044",254,191,188,3,3,"UPYD",1
22,"22076",305,224,223,0,1,"UPYD",0
22,"22106",24,17,17,0,0,"UPYD",1
22,"22009",619,463,461,5,2,"UPYD",5
22,"22160",209,161,161,3,0,"UPYD",3
22,"22253",61,51,50,0,1,"UPYD",0
22,"22139",83,65,64,0,1,"UPYD",0
22,"22181",93,62,62,1,0,"UPYD",0
22,"22107",123,79,78,2,1,"UPYD",0
22,"22230",290,224,223,2,1,"UPYD",1
22,"22040",148,123,121,2,2,"UPYD",1
22,"22156",264,202,200,3,2,"UPYD",1
22,"22150",464,348,348,1,0,"UPYD",1
22,"22084",534,413,411,3,2,"UPYD",1
22,"22207",125,89,88,3,1,"UPYD",1
22,"22011",89,70,70,1,0,"UPYD",0
22,"22062",162,113,113,3,0,"UPYD",0
22,"22088",157,116,116,1,0,"UPYD",0
22,"22085",107,92,90,2,2,"UPYD",0
22,"22222",527,390,389,5,1,"UPYD",2
22,"22028",379,297,293,1,4,"UPYD",4
22,"22089",315,227,222,6,5,"UPYD",0
22,"22904",835,600,594,6,6,"UPYD",6
22,"22190",113,83,83,2,0,"UPYD",0
22,"22007",797,607,603,13,4,"UPYD",1
22,"22019",180,156,155,0,1,"UPYD",2
22,"22168",20,15,15,1,0,"UPYD",1
22,"22236",249,198,198,1,0,"UPYD",1
22,"22164",35,26,26,1,0,"UPYD",0
22,"22020",114,90,90,2,0,"UPYD",0
22,"22214",128,94,92,0,2,"UPYD",0
22,"22905",294,224,224,2,0,"UPYD",1
22,"22188",87,66,66,1,0,"UPYD",2
22,"22058",190,152,151,2,1,"UPYD",0
22,"22110",751,563,558,3,5,"UPYD",3
22,"22090",102,75,75,0,0,"UPYD",0
22,"22113",494,362,361,3,1,"UPYD",4
22,"22069",435,340,338,3,2,"UPYD",3
22,"22049",78,61,61,1,0,"UPYD",0
22,"22172",560,399,396,2,3,"UPYD",0
22,"22902",219,162,160,1,2,"UPYD",1
22,"22066",707,512,508,8,4,"UPYD",2
22,"22221",80,60,59,0,1,"UPYD",1
22,"22094",101,77,77,1,0,"UPYD",0
22,"22025",1071,726,712,13,14,"UPYD",2
22,"22063",175,140,140,2,0,"UPYD",1
22,"22015",324,238,236,3,2,"UPYD",7
22,"22242",64,45,44,1,1,"UPYD",0
22,"22102",184,160,159,1,1,"UPYD",1
22,"22008",173,138,138,3,0,"UPYD",0
22,"22059",1137,839,828,7,11,"UPYD",5
22,"22081",252,179,177,1,2,"UPYD",3
22,"22173",234,158,157,0,1,"UPYD",1
22,"22177",102,77,77,2,0,"UPYD",2
22,"22096",297,248,248,0,0,"UPYD",3
22,"22189",184,140,137,1,3,"UPYD",0
22,"22079",118,86,86,2,0,"UPYD",1
22,"22095",73,48,48,1,0,"UPYD",2
22,"22149",302,236,236,2,0,"UPYD",1
22,"22249",119,97,97,1,0,"UPYD",0
22,"22208",178,142,140,0,2,"UPYD",1
22,"22074",315,229,226,3,3,"UPYD",2
22,"22218",43,35,35,0,0,"UPYD",0
