"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
19,"19153",22,20,20,2,0,"PCTE",0
49,"49021",14204,9429,9295,87,134,"PCTE",7
26,"26025",84,69,65,2,4,"PCTE",0
24,"24143",497,344,343,3,1,"PCTE",0
45,"45005",225,170,167,3,3,"PCTE",0
50,"50205",72,51,49,0,2,"PCTE",0
47,"47127",138,89,88,2,1,"PCTE",1
41,"41013",4836,3174,3124,41,50,"PCTE",4
26,"26062",85,62,62,1,0,"PCTE",0
9,"9130",64,39,39,2,0,"PCTE",0
47,"47094",120,100,100,0,0,"PCTE",0
29,"29032",6655,4900,4775,36,125,"PCTE",3
2,"2073",4825,3433,3394,35,39,"PCTE",3
19,"19087",17,16,16,0,0,"PCTE",0
26,"26063",118,88,88,2,0,"PCTE",1
37,"37188",158,107,105,3,2,"PCTE",0
39,"39017",550,378,372,1,6,"PCTE",0
22,"22019",176,128,126,1,2,"PCTE",0
9,"9029",151,111,108,2,3,"PCTE",1
9,"9076",24,19,19,1,0,"PCTE",1
22,"22052",874,660,652,7,8,"PCTE",0
9,"9189",123,83,78,0,5,"PCTE",0
28,"28129",8589,6397,6338,46,59,"PCTE",1
40,"40031",546,410,406,3,4,"PCTE",1
45,"45192",2380,1890,1854,8,36,"PCTE",2
47,"47095",41,29,28,0,1,"PCTE",0
40,"40193",219,156,155,3,1,"PCTE",0
37,"37127",205,139,139,1,0,"PCTE",0
5,"5055",532,417,413,3,4,"PCTE",1
24,"24034",3466,2382,2359,25,23,"PCTE",5
49,"49207",215,144,143,1,1,"PCTE",0
47,"47160",395,296,294,3,2,"PCTE",0
9,"9483",189,156,155,2,1,"PCTE",0
41,"41081",30061,21488,21059,331,429,"PCTE",13
33,"33074",3366,2042,2011,35,31,"PCTE",4
50,"50055",3635,2298,2244,36,54,"PCTE",3
47,"47096",127,94,93,1,1,"PCTE",0
19,"19145",40,32,32,0,0,"PCTE",0
16,"16119",175,117,115,0,2,"PCTE",0
16,"16006",113,100,100,1,0,"PCTE",0
34,"34167",110,84,83,0,1,"PCTE",0
19,"19279",54,42,42,0,0,"PCTE",0
24,"24108",348,247,246,4,1,"PCTE",0
29,"29007",28907,20371,20129,254,242,"PCTE",17
9,"9190",86,58,54,2,4,"PCTE",0
14,"14020",336,227,225,0,2,"PCTE",1
9,"9243",73,50,49,1,1,"PCTE",1
22,"22909",307,219,217,0,2,"PCTE",0
45,"45048",360,276,271,2,5,"PCTE",0
45,"45120",113,86,86,0,0,"PCTE",0
37,"37025",245,198,196,5,2,"PCTE",0
37,"37317",287,211,209,1,2,"PCTE",1
34,"34073",180,123,120,3,3,"PCTE",0
9,"9135",41,28,28,0,0,"PCTE",0
2,"2077",52,41,41,0,0,"PCTE",0
42,"42152",67,47,44,1,3,"PCTE",0
18,"18069",484,356,356,5,0,"PCTE",3
41,"41046",3005,2241,2198,11,43,"PCTE",0
37,"37349",100,61,58,0,3,"PCTE",0
45,"45194",64,45,44,1,1,"PCTE",0
2,"2078",891,650,642,4,8,"PCTE",0
47,"47037",161,128,125,1,3,"PCTE",0
29,"29064",423,291,285,2,6,"PCTE",0
33,"33011",10563,5646,5578,92,68,"PCTE",5
22,"22055",305,242,235,2,7,"PCTE",0
18,"18905",15688,10406,10200,122,206,"PCTE",4
42,"42057",145,70,70,0,0,"PCTE",0
21,"21043",1853,1354,1325,23,29,"PCTE",1
18,"18082",810,503,500,3,3,"PCTE",0
26,"26007",482,360,348,0,12,"PCTE",4
45,"45061",2490,1690,1669,9,21,"PCTE",1
24,"24004",495,387,384,10,3,"PCTE",1
37,"37099",63,46,46,1,0,"PCTE",0
37,"37132",317,211,207,0,4,"PCTE",0
16,"16034",155,116,113,0,3,"PCTE",0
47,"47164",349,283,281,1,2,"PCTE",0
18,"18070",287,216,216,3,0,"PCTE",0
5,"5126",60,47,45,0,2,"PCTE",0
50,"50059",757,556,551,5,5,"PCTE",0
40,"40035",135,110,110,2,0,"PCTE",0
5,"5221",322,231,231,0,0,"PCTE",0
5,"5159",224,133,132,3,1,"PCTE",0
26,"26109",73,68,68,0,0,"PCTE",0
9,"9248",80,62,61,1,1,"PCTE",1
39,"39050",260,164,164,1,0,"PCTE",0
47,"47100",118,93,87,2,6,"PCTE",0
42,"42106",13,11,11,0,0,"PCTE",0
29,"29066",357,248,246,1,2,"PCTE",0
42,"42021",65,46,45,2,1,"PCTE",0
49,"49030",79,56,56,0,0,"PCTE",0
16,"16192",42,28,28,0,0,"PCTE",0
9,"9417",42,31,31,1,0,"PCTE",0
19,"19251",39,30,30,0,0,"PCTE",0
37,"37258",134,92,92,1,0,"PCTE",0
29,"29085",138,98,93,1,5,"PCTE",0
9,"9250",264,195,193,3,2,"PCTE",0
5,"5095",236,181,177,1,4,"PCTE",0
5,"5191",121,99,99,0,0,"PCTE",1
2,"2081",18287,12910,12675,130,235,"PCTE",12
5,"5160",289,220,213,0,7,"PCTE",0
42,"42198",19,9,9,1,0,"PCTE",0
19,"19057",69,51,51,0,0,"PCTE",0
28,"28060",1585,1160,1146,5,14,"PCTE",0
47,"47040",56,42,41,0,1,"PCTE",0
16,"16905",1302,951,934,10,17,"PCTE",0
29,"29040",1933,1260,1235,11,25,"PCTE",0
16,"16113",3065,2142,2108,13,34,"PCTE",1
9,"9141",617,463,456,5,7,"PCTE",0
28,"28031",2129,1501,1486,8,15,"PCTE",1
24,"24188",3795,2877,2825,40,52,"PCTE",4
40,"40104",283,203,200,0,3,"PCTE",0
16,"16209",110,95,94,2,1,"PCTE",1
40,"40105",43,35,35,0,0,"PCTE",0
45,"45016",4486,3288,3251,19,37,"PCTE",3
42,"42062",20,10,10,0,0,"PCTE",0
19,"19285",20,16,16,0,0,"PCTE",0
23,"23006",4582,3536,3461,43,75,"PCTE",4
50,"50238",84,65,65,0,0,"PCTE",0
22,"22060",1167,817,808,14,9,"PCTE",0
41,"41079",9285,6591,6446,101,145,"PCTE",4
34,"34177",178,149,149,1,0,"PCTE",0
40,"40138",2102,1585,1565,13,20,"PCTE",2
24,"24008",8931,6291,6214,79,77,"PCTE",2
45,"45017",264,199,196,4,3,"PCTE",0
47,"47011",554,466,462,7,4,"PCTE",0
34,"34129",168,118,118,1,0,"PCTE",0
19,"19024",8561,6015,5942,44,73,"PCTE",3
24,"24190",146,103,103,2,0,"PCTE",0
16,"16155",490,389,388,7,1,"PCTE",0
40,"40171",40,32,32,1,0,"PCTE",0
9,"9422",19,13,13,0,0,"PCTE",0
37,"37262",69,51,51,0,0,"PCTE",0
47,"47012",100,72,71,0,1,"PCTE",0
5,"5261",32,25,25,0,0,"PCTE",0
40,"40040",2489,1766,1744,26,22,"PCTE",2
9,"9093",162,131,131,1,0,"PCTE",0
9,"9045",269,159,158,0,1,"PCTE",0
49,"49258",111,93,93,2,0,"PCTE",0
42,"42161",136,99,99,0,0,"PCTE",0
16,"16041",334,244,243,2,1,"PCTE",1
18,"18015",424,331,330,4,1,"PCTE",0
47,"47139",997,728,719,4,9,"PCTE",0
29,"29088",2689,1817,1747,15,70,"PCTE",0
24,"24011",182,104,102,3,2,"PCTE",0
19,"19060",157,123,122,0,1,"PCTE",0
28,"28109",1651,1131,1116,8,15,"PCTE",0
49,"49002",58,43,40,0,3,"PCTE",0
19,"19130",61556,45926,45388,408,538,"PCTE",28
49,"49111",119,84,84,3,0,"PCTE",0
24,"24119",695,464,458,7,6,"PCTE",2
50,"50240",943,693,683,12,10,"PCTE",0
29,"29098",1228,902,876,11,26,"PCTE",0
49,"49270",139,93,92,0,1,"PCTE",0
19,"19266",229,184,182,1,2,"PCTE",0
47,"47106",44,30,30,0,0,"PCTE",0
40,"40141",822,584,568,9,16,"PCTE",2
5,"5155",46,33,31,1,2,"PCTE",0
14,"14038",32742,23345,22974,242,371,"PCTE",14
39,"39065",222,166,163,0,3,"PCTE",0
45,"45058",344,245,236,1,9,"PCTE",0
19,"19102",88,75,73,0,2,"PCTE",0
2,"2021",1013,806,798,6,8,"PCTE",0
50,"50290",360,260,255,5,5,"PCTE",0
45,"45132",2387,1765,1754,13,11,"PCTE",0
21,"21052",4403,2688,2631,26,57,"PCTE",2
34,"34182",746,558,553,9,5,"PCTE",0
19,"19288",21,20,20,2,0,"PCTE",0
22,"22174",462,352,350,0,2,"PCTE",0
28,"28111",629,479,475,2,4,"PCTE",0
49,"49149",368,270,266,1,4,"PCTE",0
23,"23084",902,627,621,4,6,"PCTE",1
47,"47204",235,159,157,3,2,"PCTE",0
16,"16008",80,63,63,1,0,"PCTE",0
49,"49037",174,139,136,1,3,"PCTE",2
39,"39029",629,476,469,1,7,"PCTE",0
47,"47016",65,55,55,0,0,"PCTE",0
24,"24121",599,422,418,3,4,"PCTE",0
9,"9211",1369,938,921,14,17,"PCTE",0
28,"28144",6525,5032,4987,39,45,"PCTE",5
28,"28174",1858,1284,1273,1,11,"PCTE",0
49,"49114",40,31,27,0,4,"PCTE",0
29,"29045",1679,1162,1144,5,18,"PCTE",1
9,"9902",439,334,326,10,8,"PCTE",1
45,"45134",1622,1187,1177,8,10,"PCTE",0
16,"16009",54,44,44,2,0,"PCTE",0
42,"42211",84,67,67,0,0,"PCTE",0
16,"16085",131,106,106,0,0,"PCTE",0
33,"33021",4304,2643,2610,32,33,"PCTE",3
37,"37276",125,92,92,0,0,"PCTE",0
37,"37037",108,72,72,0,0,"PCTE",0
24,"24109",857,534,528,8,6,"PCTE",0
19,"19114",30,22,21,1,1,"PCTE",0
23,"23012",4004,2726,2689,21,37,"PCTE",0
23,"23014",2535,1890,1861,28,29,"PCTE",4
16,"16160",58,41,41,1,0,"PCTE",0
22,"22102",180,137,136,3,1,"PCTE",0
9,"9904",464,344,339,3,5,"PCTE",0
50,"50292",130,108,107,0,1,"PCTE",0
42,"42120",131,87,86,1,1,"PCTE",0
5,"5038",114,83,82,0,1,"PCTE",0
18,"18180",636,410,401,2,9,"PCTE",0
26,"26081",15,14,14,1,0,"PCTE",0
49,"49151",591,389,388,3,1,"PCTE",0
37,"37299",230,148,147,0,1,"PCTE",0
42,"42168",108,73,73,0,0,"PCTE",0
23,"23087",11169,8193,8045,79,148,"PCTE",30
42,"42167",235,163,161,4,2,"PCTE",1
19,"19067",68,46,44,0,2,"PCTE",0
19,"19293",1945,1402,1388,19,14,"PCTE",0
18,"18916",1815,1093,1086,6,7,"PCTE",0
50,"50018",883,622,616,5,6,"PCTE",0
9,"9055",47,33,32,0,1,"PCTE",0
24,"24018",172,129,128,0,1,"PCTE",0
26,"26164",50,36,35,0,1,"PCTE",1
22,"22006",268,167,164,4,3,"PCTE",0
19,"19136",11,10,10,0,0,"PCTE",0
28,"28125",3208,2275,2252,5,23,"PCTE",1
47,"47019",92,68,68,1,0,"PCTE",0
24,"24201",1029,683,676,9,7,"PCTE",1
19,"19213",67,53,52,1,1,"PCTE",0
19,"19070",65,45,45,0,0,"PCTE",0
49,"49118",193,151,151,2,0,"PCTE",0
19,"19037",131,109,108,0,1,"PCTE",0
50,"50270",38,26,25,0,1,"PCTE",0
28,"28082",6110,4622,4581,41,41,"PCTE",4
24,"24019",338,259,256,4,3,"PCTE",0
49,"49266",66,46,45,1,1,"PCTE",0
40,"40081",117,80,76,1,4,"PCTE",0
2,"2060",1268,953,939,7,14,"PCTE",1
23,"23053",9451,6038,5975,60,63,"PCTE",11
22,"22007",751,527,520,1,7,"PCTE",0
28,"28126",50,36,36,0,0,"PCTE",0
49,"49231",288,208,203,0,5,"PCTE",0
33,"33005",1357,832,825,11,7,"PCTE",1
40,"40211",66,54,54,1,0,"PCTE",0
34,"34022",1022,813,798,7,15,"PCTE",0
28,"28116",748,576,569,2,7,"PCTE",0
22,"22106",20,13,13,2,0,"PCTE",0
23,"23018",2243,1606,1584,17,22,"PCTE",1
49,"49190",50,42,42,3,0,"PCTE",0
22,"22141",115,94,93,0,1,"PCTE",0
42,"42037",28,13,13,2,0,"PCTE",0
45,"45140",1075,788,772,10,16,"PCTE",1
45,"45029",186,154,154,2,0,"PCTE",0
49,"49044",78,56,53,0,3,"PCTE",0
47,"47021",73,57,55,0,2,"PCTE",0
42,"42038",33,22,22,1,0,"PCTE",0
14,"14007",15016,10248,10043,99,205,"PCTE",10
49,"49156",218,149,144,0,5,"PCTE",0
24,"24093",342,214,212,2,2,"PCTE",0
41,"41060",15058,10551,10302,122,249,"PCTE",2
2,"2029",3333,2363,2320,13,43,"PCTE",3
37,"37241",167,121,119,3,2,"PCTE",1
24,"24130",415,291,289,2,2,"PCTE",0
33,"33054",1601,1025,1010,17,15,"PCTE",0
29,"29068",7833,4897,4806,50,91,"PCTE",2
50,"50148",304,213,211,2,2,"PCTE",1
37,"37044",431,309,308,3,1,"PCTE",0
9,"9168",270,211,210,5,1,"PCTE",1
16,"16264",385,311,305,1,6,"PCTE",0
40,"40182",169,112,112,1,0,"PCTE",0
23,"23056",3052,2279,2207,26,72,"PCTE",7
41,"41005",9285,6637,6497,83,140,"PCTE",1
47,"47053",123,101,97,3,4,"PCTE",0
19,"19235",98,77,76,1,1,"PCTE",0
22,"22144",255,192,190,2,2,"PCTE",0
19,"19265",134,97,97,5,0,"PCTE",0
9,"9334",51,36,34,1,2,"PCTE",0
47,"47212",356,289,287,4,2,"PCTE",0
22,"22253",56,40,40,1,0,"PCTE",0
40,"40120",195,169,163,0,6,"PCTE",1
5,"5217",54,42,41,0,1,"PCTE",0
5,"5088",29,22,22,0,0,"PCTE",0
37,"37169",177,122,122,0,0,"PCTE",0
47,"47024",223,170,168,1,2,"PCTE",0
24,"24132",610,330,329,5,1,"PCTE",0
26,"26157",283,222,217,0,5,"PCTE",0
50,"50191",446,327,326,1,1,"PCTE",0
18,"18177",375,235,231,5,4,"PCTE",0
34,"34233",128,104,104,0,0,"PCTE",0
5,"5056",91,71,70,0,1,"PCTE",0
50,"50047",38,24,24,0,0,"PCTE",0
23,"23058",8832,6528,6407,57,121,"PCTE",5
26,"26171",155,109,107,2,2,"PCTE",0
16,"16055",669,429,426,0,3,"PCTE",1
37,"37119",99,78,78,1,0,"PCTE",0
9,"9338",225,174,172,3,2,"PCTE",0
34,"34011",379,290,284,2,6,"PCTE",0
22,"22254",1084,744,735,10,9,"PCTE",1
40,"40021",18,15,15,0,0,"PCTE",0
34,"34152",124,99,94,0,5,"PCTE",0
18,"18154",982,668,668,4,0,"PCTE",0
37,"37212",104,76,76,0,0,"PCTE",0
42,"42043",3816,2602,2540,23,62,"PCTE",4
23,"23096",2543,2029,1986,16,43,"PCTE",0
41,"41063",2735,1855,1797,30,58,"PCTE",0
24,"24003",603,374,372,0,2,"PCTE",0
28,"28078",40,38,38,0,0,"PCTE",0
41,"41008",1044,788,766,3,22,"PCTE",0
45,"45035",286,206,204,2,2,"PCTE",0
37,"37182",75,47,47,1,0,"PCTE",0
16,"16270",154,123,122,1,1,"PCTE",0
39,"39011",1587,1178,1178,6,0,"PCTE",0
42,"42134",2651,1875,1836,21,39,"PCTE",2
18,"18158",7978,4861,4771,43,90,"PCTE",7
18,"18094",2299,1712,1652,20,60,"PCTE",0
33,"33002",9403,5920,5839,69,81,"PCTE",6
22,"22046",713,555,549,9,6,"PCTE",0
19,"19189",114,87,84,0,3,"PCTE",0
26,"26094",67,51,51,0,0,"PCTE",0
39,"39030",1874,1199,1187,6,12,"PCTE",0
42,"42073",73,56,55,0,1,"PCTE",1
42,"42182",49,39,39,1,0,"PCTE",0
33,"33030",876,632,630,8,2,"PCTE",1
9,"9396",149,121,121,4,0,"PCTE",3
28,"28090",9252,7216,7153,58,63,"PCTE",4
24,"24212",983,693,684,10,9,"PCTE",0
22,"22047",248,202,201,1,1,"PCTE",1
18,"18030",566,382,380,2,2,"PCTE",0
50,"50252",5019,3486,3456,53,30,"PCTE",3
19,"19079",7,6,6,0,0,"PCTE",0
41,"41038",102752,71545,70538,980,1007,"PCTE",41
19,"19241",35,26,25,2,1,"PCTE",0
5,"5116",96,68,68,0,0,"PCTE",0
5,"5212",197,117,117,0,0,"PCTE",0
16,"16099",179,108,105,0,3,"PCTE",0
50,"50203",1065,817,804,5,13,"PCTE",0
40,"40188",83,63,60,0,3,"PCTE",0
37,"37311",201,157,156,1,1,"PCTE",0
16,"16139",317,226,222,1,4,"PCTE",0
28,"28124",73,51,50,0,1,"PCTE",0
49,"49202",173,103,101,0,2,"PCTE",0
47,"47124",383,302,300,3,2,"PCTE",0
45,"45076",574,361,357,1,4,"PCTE",0
50,"50179",255,197,197,0,0,"PCTE",0
49,"49165",55,52,52,1,0,"PCTE",0
37,"37259",39,28,28,1,0,"PCTE",0
5,"5051",157,117,115,1,2,"PCTE",1
37,"37185",539,372,363,2,9,"PCTE",0
45,"45015",656,449,438,2,11,"PCTE",0
37,"37019",138,111,109,0,2,"PCTE",0
40,"40220",64,46,45,0,1,"PCTE",0
19,"19116",12,10,10,0,0,"PCTE",0
19,"19271",41,22,21,1,1,"PCTE",0
40,"40126",67,44,42,0,2,"PCTE",0
47,"47060",224,171,168,1,3,"PCTE",0
50,"50102",815,594,584,7,10,"PCTE",0
16,"16274",97,76,75,1,1,"PCTE",0
47,"47061",237,185,184,0,1,"PCTE",0
49,"49056",285,191,190,3,1,"PCTE",0
22,"22080",263,188,184,3,4,"PCTE",0
9,"9251",362,258,256,3,2,"PCTE",1
21,"21047",1878,1144,1112,12,32,"PCTE",1
50,"50901",133,96,96,0,0,"PCTE",0
39,"39043",1517,1167,1154,3,13,"PCTE",0
37,"37065",276,167,167,2,0,"PCTE",0
9,"9292",72,55,55,3,0,"PCTE",1
47,"47126",42,35,35,1,0,"PCTE",0
42,"42144",419,302,298,6,4,"PCTE",1
47,"47093",795,585,573,7,12,"PCTE",2
19,"19184",59,47,47,0,0,"PCTE",0
33,"33006",1476,862,857,9,5,"PCTE",0
22,"22116",1342,915,905,11,10,"PCTE",0
34,"34023",5103,3585,3543,45,42,"PCTE",6
37,"37157",76,64,63,1,1,"PCTE",0
9,"9182",74,54,54,0,0,"PCTE",0
47,"47159",825,672,661,0,11,"PCTE",0
45,"45116",666,492,489,4,3,"PCTE",0
39,"39044",3921,2805,2783,18,22,"PCTE",4
40,"40223",235,177,174,1,3,"PCTE",0
45,"45153",1568,1168,1162,8,6,"PCTE",2
26,"26102",6076,4276,4205,52,71,"PCTE",4
47,"47002",18,18,18,0,0,"PCTE",0
37,"37315",89,65,64,0,1,"PCTE",0
24,"24105",1512,1054,1047,10,7,"PCTE",1
16,"16277",105,74,74,0,0,"PCTE",0
26,"26103",814,617,603,10,14,"PCTE",0
21,"21070",6294,4232,4124,64,108,"PCTE",0
23,"23033",1325,1008,989,11,19,"PCTE",1
24,"24106",218,139,139,1,0,"PCTE",0
18,"18903",852,544,537,9,7,"PCTE",0
21,"21040",3193,2219,2123,32,96,"PCTE",2
47,"47064",37,30,29,1,1,"PCTE",0
5,"5154",31,23,23,0,0,"PCTE",0
2,"2008",1103,737,722,8,15,"PCTE",0
45,"45154",1491,1033,1024,11,9,"PCTE",2
29,"29080",6940,4676,4617,36,59,"PCTE",2
22,"22199",6884,4438,4384,71,54,"PCTE",3
28,"28095",1719,1236,1226,5,10,"PCTE",0
50,"50030",197,124,124,1,0,"PCTE",0
37,"37263",339,215,210,0,5,"PCTE",0
45,"45167",1370,1078,1065,1,13,"PCTE",0
41,"41090",3489,2560,2467,27,93,"PCTE",0
28,"28172",9915,7715,7652,60,63,"PCTE",1
9,"9354",34,31,31,2,0,"PCTE",0
26,"26053",191,144,140,2,4,"PCTE",1
40,"40151",43,31,31,0,0,"PCTE",0
39,"39009",3325,2306,2293,7,13,"PCTE",1
40,"40173",140,120,118,2,2,"PCTE",0
40,"40204",145,102,101,0,1,"PCTE",0
47,"47130",94,64,63,0,1,"PCTE",0
22,"22122",69,52,50,2,2,"PCTE",0
29,"29035",1478,1054,1040,3,14,"PCTE",0
45,"45009",455,277,274,2,3,"PCTE",1
50,"50031",134,78,75,0,3,"PCTE",0
47,"47097",305,239,237,0,2,"PCTE",0
42,"42098",8,7,7,0,0,"PCTE",1
19,"19247",140,103,102,1,1,"PCTE",0
5,"5057",2418,1785,1748,9,37,"PCTE",1
26,"26145",239,194,187,3,7,"PCTE",0
47,"47162",70,57,57,2,0,"PCTE",0
37,"37285",360,271,270,0,1,"PCTE",0
40,"40163",42,35,35,1,0,"PCTE",1
41,"41073",1684,1100,1074,7,26,"PCTE",0
50,"50081",487,355,349,5,6,"PCTE",0
42,"42071",159,92,92,2,0,"PCTE",1
16,"16070",29,27,27,0,0,"PCTE",0
23,"23037",518,403,398,10,5,"PCTE",0
49,"49027",125,82,81,0,1,"PCTE",0
50,"50283",69,46,46,0,0,"PCTE",0
40,"40164",186,131,130,0,1,"PCTE",0
16,"16190",4930,3747,3688,26,59,"PCTE",1
22,"22022",542,405,403,2,2,"PCTE",1
19,"19018",142,112,112,1,0,"PCTE",0
19,"19157",53,37,37,0,0,"PCTE",0
50,"50209",2785,1893,1865,24,28,"PCTE",1
49,"49064",478,297,296,6,1,"PCTE",0
19,"19325",154,86,86,1,0,"PCTE",0
34,"34031",26,26,26,1,0,"PCTE",0
37,"37297",394,298,297,0,1,"PCTE",0
5,"5265",83,59,58,1,1,"PCTE",0
42,"42181",384,281,278,3,3,"PCTE",1
22,"22189",175,142,142,1,0,"PCTE",0
23,"23002",17427,12837,12542,126,295,"PCTE",21
9,"9306",94,69,69,1,0,"PCTE",0
47,"47099",154,123,118,0,5,"PCTE",0
16,"16240",98,71,69,0,2,"PCTE",0
14,"14022",3881,2888,2853,15,35,"PCTE",5
42,"42154",103,76,76,1,0,"PCTE",0
9,"9415",275,178,178,3,0,"PCTE",0
24,"24151",433,307,304,1,3,"PCTE",0
16,"16035",224,177,174,2,3,"PCTE",0
18,"18105",3827,2436,2392,22,44,"PCTE",1
29,"29038",18908,12122,11931,197,191,"PCTE",10
9,"9361",103,64,64,1,0,"PCTE",0
19,"19020",46,31,31,0,0,"PCTE",0
26,"26149",42,34,34,0,0,"PCTE",0
50,"50260",35,31,31,0,0,"PCTE",0
37,"37352",209,157,155,3,2,"PCTE",0
47,"47134",150,120,116,2,4,"PCTE",0
19,"19095",11,7,6,0,1,"PCTE",0
23,"23075",3222,2513,2475,19,38,"PCTE",2
16,"16112",1466,972,957,12,15,"PCTE",0
22,"22087",60,46,46,0,0,"PCTE",0
34,"34227",70,56,52,1,4,"PCTE",0
37,"37051",79,58,58,0,0,"PCTE",0
26,"26071",8644,5668,5591,53,77,"PCTE",12
28,"28167",8640,6564,6504,51,60,"PCTE",2
40,"40157",39,30,30,0,0,"PCTE",0
9,"9363",906,660,655,5,5,"PCTE",2
37,"37353",122,82,80,0,2,"PCTE",0
41,"41094",6496,4733,4628,47,105,"PCTE",3
40,"40037",30,17,17,0,0,"PCTE",0
41,"41049",9515,6961,6843,115,118,"PCTE",4
50,"50286",75,54,53,0,1,"PCTE",0
24,"24154",952,625,618,5,7,"PCTE",0
28,"28061",22757,17091,16965,115,126,"PCTE",10
34,"34176",127,95,90,3,5,"PCTE",0
5,"5062",163,121,119,3,2,"PCTE",0
50,"50164",381,245,243,3,2,"PCTE",0
41,"41077",8631,5788,5598,51,190,"PCTE",1
33,"33023",3249,2127,2097,30,30,"PCTE",2
16,"16176",29,20,20,0,0,"PCTE",0
23,"23042",292,219,219,0,0,"PCTE",0
19,"19193",22,21,21,1,0,"PCTE",0
26,"26100",54,43,43,0,0,"PCTE",0
45,"45151",544,413,409,0,4,"PCTE",0
34,"34004",5517,3819,3769,36,50,"PCTE",9
47,"47041",147,105,103,3,2,"PCTE",0
16,"16154",4739,3416,3379,33,37,"PCTE",1
24,"24116",387,227,226,3,1,"PCTE",0
24,"24044",150,91,89,2,2,"PCTE",0
19,"19319",4609,3303,3273,22,30,"PCTE",1
49,"49071",716,432,429,6,3,"PCTE",0
29,"29087",363,249,243,4,6,"PCTE",1
37,"37103",409,295,294,2,1,"PCTE",0
24,"24009",274,136,135,1,1,"PCTE",0
22,"22170",672,460,456,5,4,"PCTE",0
2,"2018",789,611,606,3,5,"PCTE",0
21,"21018",1719,1048,1029,12,19,"PCTE",1
19,"19255",74,37,37,0,0,"PCTE",0
40,"40202",56,33,33,0,0,"PCTE",0
19,"19059",73,47,47,0,0,"PCTE",0
26,"26153",10,10,10,1,0,"PCTE",0
39,"39082",1611,1108,1102,8,6,"PCTE",1
19,"19322",26,20,19,1,1,"PCTE",0
28,"28063",252,188,187,1,1,"PCTE",0
26,"26114",72,61,61,0,0,"PCTE",0
47,"47232",96,67,65,0,2,"PCTE",0
49,"49075",130,100,97,1,3,"PCTE",0
5,"5194",132,105,104,1,1,"PCTE",0
22,"22130",10146,6505,6436,57,69,"PCTE",1
26,"26075",315,234,229,1,5,"PCTE",0
37,"37293",102,68,68,1,0,"PCTE",0
24,"24191",106,70,69,2,1,"PCTE",0
50,"50903",2268,1685,1670,16,15,"PCTE",2
37,"37033",94,67,67,0,0,"PCTE",0
40,"40009",41,35,34,0,1,"PCTE",0
9,"9424",31,24,23,0,1,"PCTE",0
39,"39055",1065,747,736,4,11,"PCTE",0
2,"2053",2888,2086,2042,14,44,"PCTE",0
19,"19299",100,72,71,1,1,"PCTE",0
28,"28152",16986,13444,13366,111,78,"PCTE",11
49,"49112",118,72,72,2,0,"PCTE",0
26,"26170",423,303,301,2,2,"PCTE",0
47,"47044",323,273,270,4,3,"PCTE",0
39,"39046",1342,910,902,3,8,"PCTE",0
41,"41044",7753,5636,5547,55,89,"PCTE",5
47,"47014",48,39,39,1,0,"PCTE",0
9,"9391",347,247,246,2,1,"PCTE",0
23,"23046",2334,1880,1855,9,25,"PCTE",0
5,"5132",857,548,539,7,9,"PCTE",0
37,"37200",190,132,131,0,1,"PCTE",0
50,"50241",582,414,406,2,8,"PCTE",0
24,"24014",7152,4494,4448,47,46,"PCTE",5
24,"24025",283,190,185,3,5,"PCTE",0
24,"24012",278,182,180,0,2,"PCTE",0
16,"16158",513,371,366,5,5,"PCTE",0
39,"39066",866,616,606,6,10,"PCTE",0
50,"50266",120,77,76,3,1,"PCTE",0
40,"40174",319,229,227,3,2,"PCTE",0
42,"42117",129,98,95,1,3,"PCTE",0
16,"16199",27,18,18,0,0,"PCTE",0
26,"26042",795,578,572,8,6,"PCTE",1
9,"9375",42,35,35,0,0,"PCTE",0
26,"26006",1833,1358,1335,7,23,"PCTE",1
5,"5023",174,148,145,2,3,"PCTE",0
24,"24051",389,275,269,1,6,"PCTE",0
34,"34237",579,408,400,1,8,"PCTE",0
34,"34088",265,195,191,1,4,"PCTE",0
37,"37036",55,36,34,0,2,"PCTE",0
24,"24160",633,404,403,2,1,"PCTE",1
42,"42119",141,78,78,1,0,"PCTE",0
19,"19134",23,14,14,0,0,"PCTE",0
37,"37330",314,227,223,2,4,"PCTE",1
49,"49080",622,440,437,4,3,"PCTE",2
9,"9001",32,25,25,0,0,"PCTE",0
29,"29092",576,375,366,7,9,"PCTE",0
19,"19268",50,37,35,0,2,"PCTE",0
16,"16123",66,42,41,0,1,"PCTE",0
50,"50225",1532,983,971,12,12,"PCTE",0
49,"49273",165,90,90,0,0,"PCTE",0
22,"22089",274,195,193,2,2,"PCTE",0
37,"37173",1412,951,937,15,14,"PCTE",1
39,"39087",41241,29341,29084,152,257,"PCTE",51
26,"26135",152,115,114,0,1,"PCTE",0
50,"50178",269,165,163,6,2,"PCTE",0
41,"41056",3687,2836,2779,37,57,"PCTE",1
26,"26162",108,90,89,1,1,"PCTE",0
19,"19199",19,15,15,0,0,"PCTE",0
37,"37203",151,114,113,1,1,"PCTE",0
5,"5232",104,86,83,1,3,"PCTE",0
5,"5233",223,174,173,0,1,"PCTE",0
45,"45063",375,268,264,0,4,"PCTE",0
37,"37142",554,396,394,5,2,"PCTE",0
37,"37238",105,83,80,0,3,"PCTE",0
