"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
19,"19160",905,618,613,3,5,"PCOE",0
19,"19033",48,42,41,0,1,"PCOE",0
15,"15044",1209,889,876,4,13,"PCOE",3
41,"41080",1240,940,913,11,27,"PCOE",1
14,"14034",304,246,239,1,7,"PCOE",0
40,"40069",74,65,65,0,0,"PCOE",0
40,"40107",92,76,74,0,2,"PCOE",0
19,"19284",10,9,9,1,0,"PCOE",1
40,"40124",234,175,168,3,7,"PCOE",0
30,"30028",6400,4364,4289,30,75,"PCOE",5
19,"19044",284,226,223,1,3,"PCOE",0
41,"41024",22737,15687,15398,167,289,"PCOE",16
19,"19211",356,301,300,0,1,"PCOE",0
41,"41098",5152,4046,3986,24,60,"PCOE",5
19,"19309",21,18,17,0,1,"PCOE",0
41,"41050",5180,4217,4149,34,68,"PCOE",14
40,"40198",24,20,20,0,0,"PCOE",0
21,"21070",6222,4413,4322,47,91,"PCOE",32
41,"41903",6769,5018,4919,73,99,"PCOE",16
11,"11016",15051,10188,10042,131,146,"PCOE",50
21,"21025",3898,2765,2705,39,60,"PCOE",6
14,"14065",1813,1439,1421,11,18,"PCOE",4
30,"30016",152709,110165,109114,717,1051,"PCOE",173
11,"11029",5423,3161,3105,55,56,"PCOE",14
19,"19222",96,73,72,2,1,"PCOE",1
40,"40129",164,129,128,2,1,"PCOE",0
15,"15092",6250,4358,4297,28,61,"PCOE",13
41,"41026",4300,3561,3521,18,40,"PCOE",5
41,"41102",14750,10972,10677,110,295,"PCOE",28
41,"41069",29569,21075,20657,361,418,"PCOE",30
19,"19060",157,128,125,0,3,"PCOE",1
15,"15079",1466,1076,1052,11,24,"PCOE",6
19,"19302",52,43,41,1,2,"PCOE",0
19,"19178",30,15,15,0,0,"PCOE",0
21,"21023",2051,1356,1332,5,24,"PCOE",4
40,"40058",309,277,271,0,6,"PCOE",0
40,"40189",479,392,380,2,12,"PCOE",2
41,"41100",967,765,727,8,38,"PCOE",2
41,"41073",1685,1172,1157,13,15,"PCOE",0
19,"19298",55,47,47,0,0,"PCOE",0
40,"40170",1307,1066,1054,7,12,"PCOE",1
21,"21044",17955,11674,11479,136,195,"PCOE",27
40,"40130",128,102,96,0,6,"PCOE",0
40,"40019",29,26,26,0,0,"PCOE",0
40,"40143",83,73,73,2,0,"PCOE",2
14,"14071",884,641,634,2,7,"PCOE",1
21,"21077",1725,1307,1286,10,21,"PCOE",3
14,"14024",1859,1461,1418,10,43,"PCOE",2
19,"19005",91,63,63,0,0,"PCOE",0
11,"11031",76294,54123,53583,589,540,"PCOE",196
19,"19155",66,56,56,0,0,"PCOE",1
14,"14031",566,453,446,2,7,"PCOE",1
30,"30032",2851,2256,2218,14,38,"PCOE",4
19,"19172",50,35,35,1,0,"PCOE",0
14,"14068",516,405,400,1,5,"PCOE",0
19,"19226",41,32,32,0,0,"PCOE",0
19,"19268",43,42,42,0,0,"PCOE",0
15,"15902",4522,3220,3159,47,61,"PCOE",9
40,"40060",68,46,46,0,0,"PCOE",0
41,"41066",1310,1027,1010,1,17,"PCOE",0
19,"19031",10,8,8,0,0,"PCOE",0
40,"40190",48,40,39,0,1,"PCOE",0
19,"19067",69,53,50,1,3,"PCOE",0
14,"14069",7376,5511,5398,47,113,"PCOE",9
30,"30030",320172,249965,247884,1497,2081,"PCOE",319
41,"41044",7698,5967,5898,59,69,"PCOE",9
40,"40054",107,91,88,0,3,"PCOE",0
40,"40186",34,29,29,0,0,"PCOE",1
21,"21054",8157,6002,5869,60,133,"PCOE",19
19,"19228",29,22,22,0,0,"PCOE",1
40,"40126",67,53,51,0,2,"PCOE",0
15,"15058",28606,22203,22022,261,181,"PCOE",45
19,"19213",70,53,52,0,1,"PCOE",0
19,"19257",3283,2448,2424,21,24,"PCOE",4
40,"40192",133,104,102,2,2,"PCOE",0
21,"21076",2142,1573,1551,24,22,"PCOE",10
14,"14030",7797,6116,6036,54,80,"PCOE",27
19,"19278",24,24,24,0,0,"PCOE",0
19,"19220",2536,1833,1813,9,20,"PCOE",7
40,"40061",65,50,48,2,2,"PCOE",0
30,"30901",10529,8488,8375,37,113,"PCOE",8
40,"40222",163,143,142,1,1,"PCOE",0
11,"11003",1240,898,876,7,22,"PCOE",4
15,"15005",25263,17634,17347,257,287,"PCOE",70
19,"19215",144,121,119,0,2,"PCOE",0
19,"19059",74,53,46,0,7,"PCOE",0
19,"19024",8525,6587,6485,33,102,"PCOE",13
21,"21048",313,243,237,4,6,"PCOE",0
19,"19283",32,26,26,0,0,"PCOE",0
30,"30001",4539,3615,3567,16,48,"PCOE",6
19,"19167",129,104,102,0,2,"PCOE",0
15,"15001",4689,3422,3362,52,60,"PCOE",13
40,"40201",43,39,37,0,2,"PCOE",0
41,"41052",3027,2357,2288,14,69,"PCOE",3
15,"15036",56248,40194,39764,508,430,"PCOE",104
21,"21010",14976,9475,9352,145,123,"PCOE",18
40,"40184",248,205,203,0,2,"PCOE",0
41,"41038",102179,76348,75425,819,923,"PCOE",118
41,"41037",3192,2505,2479,15,26,"PCOE",0
21,"21058",2556,1732,1709,21,23,"PCOE",5
40,"40902",117,96,96,1,0,"PCOE",0
11,"11028",32791,24276,24028,279,248,"PCOE",90
19,"19296",27,24,24,0,0,"PCOE",0
40,"40183",116,103,103,0,0,"PCOE",0
15,"15047",2269,1531,1497,25,34,"PCOE",5
21,"21030",1879,1523,1504,14,19,"PCOE",2
19,"19250",15,13,13,0,0,"PCOE",0
40,"40136",106,82,81,0,1,"PCOE",0
15,"15038",2123,1441,1413,25,28,"PCOE",6
19,"19054",167,144,141,2,3,"PCOE",0
40,"40194",39191,31175,30785,250,390,"PCOE",67
14,"14053",5925,4442,4348,75,94,"PCOE",14
14,"14023",2007,1734,1711,9,23,"PCOE",0
41,"41039",31500,23692,23345,234,347,"PCOE",19
19,"19159",87,77,76,0,1,"PCOE",1
19,"19124",380,271,268,0,3,"PCOE",0
15,"15028",1393,1076,1063,8,13,"PCOE",3
21,"21036",203,147,143,0,4,"PCOE",1
41,"41089",6629,4904,4814,48,90,"PCOE",2
11,"11026",4695,3656,3564,18,92,"PCOE",8
19,"19224",102,91,90,1,1,"PCOE",0
15,"15039",1224,874,850,11,24,"PCOE",2
19,"19092",395,317,309,1,8,"PCOE",1
19,"19126",1687,1306,1285,9,21,"PCOE",2
40,"40009",40,34,34,0,0,"PCOE",0
11,"11034",2331,1708,1670,17,38,"PCOE",2
14,"14902",1121,928,900,7,28,"PCOE",3
14,"14051",1348,1064,1048,7,16,"PCOE",2
41,"41018",9410,6987,6882,52,105,"PCOE",16
21,"21049",3282,2294,2214,21,80,"PCOE",21
14,"14020",338,240,233,2,7,"PCOE",0
40,"40029",24,21,21,0,0,"PCOE",0
14,"14041",3115,2449,2376,45,73,"PCOE",13
19,"19229",57,52,52,0,0,"PCOE",0
14,"14032",393,328,321,2,7,"PCOE",1
40,"40139",258,207,202,0,5,"PCOE",1
30,"30034",1075,852,831,4,21,"PCOE",2
19,"19079",8,7,7,1,0,"PCOE",0
15,"15019",26006,18323,18075,280,248,"PCOE",75
21,"21026",253,189,183,1,6,"PCOE",0
15,"15050",1748,1038,1027,15,11,"PCOE",4
19,"19114",33,25,25,1,0,"PCOE",0
40,"40152",748,637,620,6,17,"PCOE",2
19,"19192",1759,1367,1360,3,7,"PCOE",3
14,"14005",6318,4464,4380,59,84,"PCOE",11
19,"19297",32,27,27,0,0,"PCOE",0
15,"15075",12785,9638,9519,121,119,"PCOE",17
40,"40084",53,40,39,0,1,"PCOE",0
40,"40112",2772,2255,2223,21,32,"PCOE",8
41,"41065",22550,16215,16010,189,205,"PCOE",11
21,"21004",1593,1114,1085,16,29,"PCOE",9
21,"21007",6318,4614,4524,50,90,"PCOE",18
15,"15041",9581,7223,7082,96,141,"PCOE",24
40,"40110",316,254,253,2,1,"PCOE",0
41,"41014",2486,1939,1878,6,61,"PCOE",4
14,"14010",4001,3106,3068,15,38,"PCOE",10
40,"40086",660,570,548,3,22,"PCOE",2
19,"19169",33,26,25,0,1,"PCOE",1
11,"11030",22973,16087,15853,165,234,"PCOE",40
30,"30038",15674,11755,11675,59,80,"PCOE",7
15,"15030",199972,151737,150397,1576,1340,"PCOE",359
15,"15061",5199,3694,3601,40,93,"PCOE",10
40,"40048",35,29,29,0,0,"PCOE",0
21,"21062",1386,893,885,15,8,"PCOE",5
14,"14058",7859,5854,5745,51,109,"PCOE",13
19,"19087",17,14,14,0,0,"PCOE",0
41,"41902",4600,3141,3092,48,49,"PCOE",5
19,"19279",51,44,44,0,0,"PCOE",0
19,"19171",5302,4297,4238,24,59,"PCOE",11
19,"19225",851,664,650,3,14,"PCOE",1
15,"15046",6163,4625,4497,49,128,"PCOE",18
19,"19117",1611,1279,1257,7,22,"PCOE",4
41,"41075",10279,7543,7370,96,173,"PCOE",14
11,"11013",2332,1747,1713,16,34,"PCOE",0
19,"19090",90,73,72,1,1,"PCOE",0
41,"41013",4807,3480,3425,30,55,"PCOE",9
40,"40905",128,101,100,4,1,"PCOE",1
40,"40017",84,74,71,2,3,"PCOE",0
21,"21019",584,441,425,10,16,"PCOE",1
15,"15023",6318,4501,4436,40,65,"PCOE",8
19,"19221",35,26,26,0,0,"PCOE",0
19,"19177",61,49,48,0,1,"PCOE",0
40,"40049",40,30,29,0,1,"PCOE",0
41,"41072",4037,3256,3221,19,35,"PCOE",5
40,"40154",23,20,20,0,0,"PCOE",0
30,"30024",60183,45738,45317,290,421,"PCOE",60
19,"19032",146,102,101,2,1,"PCOE",1
19,"19209",41,35,34,0,1,"PCOE",0
41,"41081",29840,22819,22465,228,354,"PCOE",31
19,"19057",72,59,58,0,1,"PCOE",2
21,"21039",299,226,223,7,3,"PCOE",0
19,"19123",36,33,32,2,1,"PCOE",0
40,"40006",22,18,18,0,0,"PCOE",0
19,"19023",127,98,96,0,2,"PCOE",0
15,"15056",5648,4033,3979,39,54,"PCOE",13
41,"41086",16209,11006,10881,116,125,"PCOE",17
19,"19325",144,87,87,1,0,"PCOE",0
30,"30004",1126,884,876,5,8,"PCOE",0
15,"15090",1125,811,800,7,11,"PCOE",2
19,"19051",61,54,54,0,0,"PCOE",0
11,"11038",13613,10879,10676,101,203,"PCOE",24
19,"19008",37,32,32,1,0,"PCOE",0
40,"40072",224,198,194,3,4,"PCOE",0
15,"15052",4104,2928,2878,30,50,"PCOE",3
19,"19065",114,92,91,0,1,"PCOE",0
40,"40103",146,125,123,0,2,"PCOE",0
15,"15060",5843,4360,4281,65,79,"PCOE",11
14,"14045",3013,2508,2468,13,40,"PCOE",5
40,"40155",3835,3165,3121,43,44,"PCOE",0
40,"40135",269,224,221,1,3,"PCOE",0
11,"11007",18020,11346,11152,176,194,"PCOE",43
19,"19310",7,6,6,0,0,"PCOE",0
15,"15034",2724,1832,1811,8,21,"PCOE",10
11,"11004",89545,60056,59323,741,733,"PCOE",209
41,"41022",4269,3158,3110,16,48,"PCOE",3
40,"40214",196,167,163,1,4,"PCOE",0
19,"19331",2643,2043,2009,11,34,"PCOE",8
41,"41076",2143,1419,1403,14,16,"PCOE",6
40,"40089",214,176,170,1,6,"PCOE",1
11,"11021",4926,3592,3486,50,106,"PCOE",15
15,"15024",4346,3210,3151,19,59,"PCOE",12
40,"40004",445,348,341,0,7,"PCOE",1
19,"19244",74,54,54,0,0,"PCOE",0
15,"15035",11208,8175,8068,105,107,"PCOE",15
19,"19335",56,45,43,0,2,"PCOE",0
41,"41020",12992,8679,8524,117,155,"PCOE",6
30,"30011",4695,3665,3610,16,55,"PCOE",7
15,"15069",6588,4914,4830,58,84,"PCOE",9
41,"41009",1167,820,805,4,15,"PCOE",0
41,"41041",9760,7835,7646,44,189,"PCOE",12
19,"19009",247,190,187,0,3,"PCOE",0
14,"14033",1265,994,985,9,9,"PCOE",3
40,"40013",56,47,47,0,0,"PCOE",0
19,"19291",1131,875,864,1,11,"PCOE",1
14,"14043",7408,5721,5619,76,102,"PCOE",10
19,"19260",38,33,31,1,2,"PCOE",0
11,"11033",21702,14645,14436,190,209,"PCOE",40
41,"41068",13936,10692,10530,73,162,"PCOE",4
19,"19293",1905,1513,1499,10,14,"PCOE",5
15,"15089",4324,3258,3200,33,58,"PCOE",6
14,"14013",16604,12618,12388,155,230,"PCOE",31
19,"19294",25,19,18,0,1,"PCOE",0
21,"21053",3287,2375,2322,17,53,"PCOE",8
19,"19121",264,219,217,0,2,"PCOE",1
41,"41071",5598,3993,3915,34,78,"PCOE",5
30,"30010",6857,5533,5457,38,76,"PCOE",4
19,"19246",42,30,30,0,0,"PCOE",0
15,"15003",1701,1234,1210,10,24,"PCOE",4
41,"41008",1040,840,822,4,18,"PCPA",1
23,"23012",4018,2835,2804,15,31,"PCPA",2
4,"4014",149,109,108,0,1,"PCPA",0
14,"14037",3182,2388,2319,22,69,"PCPA",0
21,"21074",2698,1979,1945,15,34,"PCPA",1
14,"14024",1859,1461,1418,10,43,"PCPA",2
29,"29087",371,266,263,2,3,"PCPA",0
18,"18025",279,214,212,0,2,"PCPA",0
11,"11003",1240,898,876,7,22,"PCPA",0
29,"29904",417,337,335,2,2,"PCPA",0
4,"4066",13488,9324,9255,73,69,"PCPA",9
18,"18117",507,402,396,5,6,"PCPA",0
23,"23087",11185,8500,8363,65,137,"PCPA",27
23,"23017",1480,1227,1202,6,25,"PCPA",0
18,"18179",503,346,343,3,3,"PCPA",0
18,"18171",2111,1679,1638,8,41,"PCPA",1
14,"14068",516,405,400,1,5,"PCPA",1
14,"14009",2669,1863,1844,19,19,"PCPA",1
41,"41006",2738,1971,1945,16,26,"PCPA",1
4,"4083",1740,1342,1326,4,16,"PCPA",2
29,"29004",295,233,226,0,7,"PCPA",0
4,"4067",520,387,379,1,8,"PCPA",0
41,"41095",39970,27911,27583,389,328,"PCPA",12
18,"18100",7981,5900,5769,44,131,"PCPA",5
23,"23005",29940,19587,19330,191,257,"PCPA",33
41,"41089",6629,4904,4814,48,90,"PCPA",3
4,"4085",371,305,303,2,2,"PCPA",1
18,"18033",279,221,220,1,1,"PCPA",0
14,"14044",1620,1279,1264,12,15,"PCPA",1
11,"11020",166423,117732,116448,1427,1284,"PCPA",152
11,"11021",4926,3592,3486,50,106,"PCPA",7
4,"4063",1063,847,835,5,12,"PCPA",0
29,"29064",437,319,315,2,4,"PCPA",0
41,"41090",3507,2766,2694,15,72,"PCPA",1
41,"41015",5401,3984,3889,50,95,"PCPA",1
18,"18098",5994,4293,4247,29,46,"PCPA",0
18,"18126",1450,1115,1087,11,28,"PCPA",0
14,"14070",1284,988,969,5,19,"PCPA",1
23,"23090",1219,1014,1004,5,10,"PCPA",0
41,"41087",10496,7661,7477,57,184,"PCPA",7
4,"4049",5603,4104,4054,27,50,"PCPA",1
41,"41063",2713,1988,1944,17,44,"PCPA",2
23,"23062",1418,1206,1190,5,16,"PCPA",0
18,"18162",929,730,719,4,11,"PCPA",1
29,"29044",757,540,533,7,7,"PCPA",0
18,"18039",3382,2517,2490,20,27,"PCPA",0
41,"41072",4037,3256,3221,19,35,"PCPA",0
18,"18124",359,269,267,0,2,"PCPA",1
41,"41075",10279,7543,7370,96,173,"PCPA",4
18,"18128",342,274,272,1,2,"PCPA",0
4,"4058",342,256,256,0,0,"PCPA",1
29,"29094",59350,42199,41749,419,450,"PCPA",53
23,"23098",838,721,715,2,6,"PCPA",0
14,"14014",2509,2071,2030,7,41,"PCPA",4
14,"14022",3886,3080,3043,18,37,"PCPA",9
18,"18114",591,443,437,2,6,"PCPA",0
21,"21071",211,155,152,3,3,"PCPA",0
21,"21017",2325,1450,1419,22,31,"PCPA",4
14,"14065",1813,1439,1421,11,18,"PCPA",1
41,"41098",5152,4046,3986,24,60,"PCPA",0
23,"23904",2604,1727,1701,7,26,"PCPA",0
4,"4006",7218,5002,4940,33,62,"PCPA",8
18,"18158",8010,5524,5449,23,75,"PCPA",9
11,"11901",5698,4167,4080,81,87,"PCPA",2
11,"11009",580,429,420,2,9,"PCPA",2
18,"18910",730,491,487,0,4,"PCPA",0
4,"4004",400,320,315,2,5,"PCPA",0
41,"41026",4300,3561,3521,18,40,"PCPA",0
18,"18164",1794,1225,1205,9,20,"PCPA",1
41,"41004",57465,41004,40321,571,683,"PCPA",39
18,"18084",4458,3467,3417,17,50,"PCPA",3
4,"4082",277,198,196,1,2,"PCPA",1
29,"29028",1224,875,858,4,17,"PCPA",3
29,"29013",1602,1262,1238,12,24,"PCPA",3
11,"11022",48682,28113,27794,294,319,"PCPA",28
21,"21002",15922,11918,11773,119,145,"PCPA",9
4,"4038",3110,2235,2203,23,32,"PCPA",7
4,"4103",1439,1120,1108,16,12,"PCPA",4
21,"21021",12469,8238,8097,76,141,"PCPA",9
23,"23043",518,398,397,0,1,"PCPA",0
41,"41028",2071,1741,1713,18,28,"PCPA",2
23,"23092",27662,21206,20981,170,225,"PCPA",21
29,"29069",86694,58863,58127,561,736,"PCPA",59
18,"18146",937,690,682,6,8,"PCPA",1
41,"41016",7767,5937,5829,56,108,"PCPA",5
29,"29093",2164,1704,1678,4,26,"PCPA",2
18,"18006",4087,3109,3042,28,67,"PCPA",2
18,"18053",1561,1102,1099,3,3,"PCPA",1
14,"14007",15042,10970,10758,86,212,"PCPA",11
14,"14074",2237,1859,1839,8,20,"PCPA",3
18,"18136",1782,1382,1359,12,23,"PCPA",1
14,"14060",3694,2878,2798,26,80,"PCPA",8
29,"29095",3304,2536,2470,22,66,"PCPA",1
14,"14066",5756,4396,4310,36,86,"PCPA",28
18,"18037",528,435,426,2,9,"PCPA",0
18,"18181",202,150,148,0,2,"PCPA",0
21,"21063",2620,2037,1992,11,45,"PCPA",2
14,"14029",4029,3089,3039,15,50,"PCPA",6
18,"18108",826,677,669,3,8,"PCPA",0
14,"14035",5817,4373,4314,44,59,"PCPA",2
11,"11024",6583,4774,4682,40,92,"PCPA",4
29,"29085",138,100,98,0,2,"PCPA",0
4,"4022",357,261,261,0,0,"PCPA",0
14,"14027",7876,6227,6103,81,124,"PCPA",18
23,"23042",317,234,232,1,2,"PCPA",2
18,"18913",781,590,577,5,13,"PCPA",0
29,"29015",32064,23769,23461,213,308,"PCPA",16
4,"4050",751,522,519,1,3,"PCPA",0
41,"41065",22550,16215,16010,189,205,"PCPA",13
18,"18089",14540,10725,10583,65,142,"PCPA",5
41,"41056",3694,3044,3009,36,35,"PCPA",4
18,"18071",5612,4271,4184,29,87,"PCPA",3
23,"23069",5262,4395,4329,15,66,"PCPA",4
21,"21003",677,505,489,3,16,"PCPA",0
4,"4015",118,97,97,2,0,"PCPA",0
18,"18076",790,607,604,1,3,"PCPA",0
18,"18042",418,344,340,7,4,"PCPA",0
4,"4027",226,147,147,1,0,"PCPA",0
11,"11015",64073,43152,42713,710,439,"PCPA",55
23,"23030",1208,1022,1011,6,11,"PCPA",0
4,"4048",1496,1109,1102,4,7,"PCPA",4
18,"18048",2462,1873,1832,16,41,"PCPA",2
41,"41032",3843,3018,2944,17,74,"PCPA",4
29,"29088",2694,2019,1951,31,68,"PCPA",3
4,"4904",1879,1328,1322,4,6,"PCPA",1
11,"11014",17141,11836,11705,214,131,"PCPA",25
14,"14017",10945,8514,8386,90,128,"PCPA",14
23,"23015",1332,1066,1048,4,18,"PCPA",1
41,"41071",5598,3993,3915,34,78,"PCPA",7
29,"29012",9718,7243,7123,47,120,"PCPA",2
29,"29026",1010,747,736,3,11,"PCPA",1
4,"4008",464,386,383,4,3,"PCPA",1
4,"4041",330,248,247,1,1,"PCPA",1
23,"23008",1434,1155,1133,6,22,"PCPA",1
11,"11019",1753,1353,1295,7,58,"PCPA",2
4,"4035",8433,6246,6196,33,50,"PCPA",6
23,"23050",90596,69591,68903,460,688,"PCPA",52
4,"4059",1025,742,731,3,11,"PCPA",0
14,"14018",3611,2802,2741,25,61,"PCPA",8
18,"18074",264,207,205,0,2,"PCPA",0
29,"29046",2540,1896,1855,13,41,"PCPA",0
41,"41062",2175,1763,1746,8,17,"PCPA",1
29,"29092",579,434,426,5,8,"PCPA",0
41,"41012",3368,2416,2361,23,55,"PCPA",3
21,"21009",835,575,557,0,18,"PCPA",2
18,"18107",924,694,680,3,14,"PCPA",0
29,"29011",2871,1955,1926,11,29,"PCPA",0
4,"4079",54086,38415,38134,239,281,"PCPA",31
4,"4007",731,570,569,0,1,"PCPA",0
23,"23072",1885,1485,1468,5,17,"PCPA",1
21,"21075",335,256,249,0,7,"PCPA",0
14,"14069",7376,5511,5398,47,113,"PCPA",8
23,"23039",2154,1644,1605,6,39,"PCPA",0
14,"14039",2575,2037,1990,14,47,"PCPA",1
21,"21047",1869,1242,1206,8,36,"PCPA",0
18,"18094",2304,1845,1798,16,47,"PCPA",1
14,"14050",2352,1840,1801,11,39,"PCPA",3
23,"23055",46343,33603,33225,243,378,"PCPA",48
29,"29070",43090,30294,29928,243,366,"PCPA",39
29,"29076",2335,1661,1614,11,47,"PCPA",1
41,"41005",9250,6925,6809,69,116,"PCPA",6
4,"4005",533,448,442,0,6,"PCPA",1
29,"29068",7716,5347,5230,58,117,"PCPA",6
4,"4070",1545,1192,1182,7,10,"PCPA",0
29,"29045",1681,1263,1242,9,21,"PCPA",1
21,"21053",3287,2375,2322,17,53,"PCPA",3
18,"18077",471,372,366,5,6,"PCPA",0
29,"29083",2062,1607,1574,9,33,"PCPA",2
29,"29027",2309,1716,1692,18,24,"PCPA",1
21,"21012",286,238,233,4,5,"PCPA",0
4,"4001",1014,768,763,9,5,"PCPA",0
21,"21057",995,631,629,3,2,"PCPA",0
29,"29063",303,243,239,1,4,"PCPA",0
21,"21029",1509,1183,1160,14,23,"PCPA",1
23,"23901",1139,946,934,3,12,"PCPA",0
21,"21004",1593,1114,1085,16,29,"PCPA",0
23,"23019",1479,1209,1183,3,26,"PCPA",1
21,"21016",993,770,744,6,26,"PCPA",0
14,"14071",884,641,634,2,7,"PCPA",1
14,"14052",9080,5999,5909,63,90,"PCPA",12
18,"18161",251,222,220,1,2,"PCPA",0
41,"41034",23480,16510,16250,230,260,"PCPA",19
4,"4071",363,303,301,2,2,"PCPA",0
14,"14040",3755,3047,3006,21,41,"PCPA",22
11,"11041",9858,6916,6763,70,153,"PCPA",6
23,"23902",2229,1843,1820,7,23,"PCPA",1
41,"41064",5611,3763,3667,47,96,"PCPA",2
41,"41088",512,383,377,1,6,"PCPA",0
29,"29055",1880,1493,1470,15,23,"PCPA",0
23,"23014",2552,2056,2020,11,36,"PCPA",7
4,"4055",366,315,314,3,1,"PCPA",0
4,"4044",1533,1190,1176,8,14,"PCPA",0
21,"21039",299,226,223,7,3,"PCPA",1
18,"18068",1606,1293,1277,11,16,"PCPA",0
4,"4097",242,184,184,0,0,"PCPA",1
23,"23052",1108,949,931,8,18,"PCPA",0
41,"41036",3917,2944,2885,27,59,"PCPA",1
29,"29042",14447,10383,10199,98,184,"PCPA",9
11,"11002",4200,3287,3257,5,30,"PCPA",1
21,"21076",2142,1573,1551,24,22,"PCPA",2
21,"21073",1891,1191,1156,17,35,"PCPA",2
4,"4046",848,653,649,5,4,"PCPA",2
18,"18054",838,649,648,8,1,"PCPA",0
18,"18148",803,652,648,0,4,"PCPA",0
4,"4065",368,287,284,2,3,"PCPA",0
41,"41002",1427,1057,1024,5,33,"PCPA",1
29,"29020",3280,2531,2485,23,46,"PCPA",5
18,"18140",42374,29390,29025,221,365,"PCPA",11
4,"4102",14110,9871,9765,90,106,"PCPA",6
18,"18154",975,701,699,3,2,"PCPA",0
18,"18121",130,104,103,3,1,"PCPA",0
18,"18067",681,511,507,3,4,"PCPA",0
4,"4075",5427,3989,3961,15,28,"PCPA",6
4,"4099",4931,3781,3719,24,62,"PCPA",5
23,"23002",17399,13575,13341,97,234,"PCPA",11
18,"18176",241,182,180,0,2,"PCPA",0
21,"21033",561,428,427,4,1,"PCPA",0
41,"41003",2371,1801,1760,8,41,"PCPA",1
4,"4002",1039,798,792,7,6,"PCPA",2
21,"21070",6222,4413,4322,47,91,"PCPA",11
4,"4051",406,343,339,1,4,"PCPA",0
29,"29084",27218,19648,19352,173,296,"PCPA",18
18,"18902",755,611,595,1,16,"PCPA",0
41,"41099",3968,2666,2642,23,24,"PCPA",2
29,"29036",611,448,444,3,4,"PCPA",2
14,"14015",2067,1575,1551,16,24,"PCPA",4
41,"41054",713,596,588,4,8,"PCPA",0
41,"41025",2019,1492,1439,7,53,"PCPA",2
14,"14059",687,571,563,7,8,"PCPA",1
18,"18010",532,420,416,2,4,"PCPA",1
18,"18065",591,482,468,4,14,"PCPA",2
18,"18188",1648,1295,1276,4,19,"PCPA",0
18,"18915",731,539,532,1,7,"PCPA",0
29,"29022",171,144,143,0,1,"PCPA",0
41,"41079",9293,7137,6979,80,158,"PCPA",6
29,"29100",2378,1711,1686,22,25,"PCPA",1
11,"11038",13613,10879,10676,101,203,"PCPA",23
41,"41027",3966,2830,2784,32,46,"PCPA",4
29,"29048",1370,1149,1135,10,14,"PCPA",1
29,"29097",4168,3086,3009,37,77,"PCPA",3
23,"23071",1720,1348,1330,6,18,"PCPA",2
29,"29056",1061,783,772,4,11,"PCPA",0
21,"21032",1801,1401,1378,8,23,"PCPA",0
23,"23065",1550,1199,1186,4,13,"PCPA",0
4,"4030",1066,783,776,5,7,"PCPA",1
21,"21060",12235,8053,7929,93,124,"PCPA",10
41,"41024",22737,15687,15398,167,289,"PCPA",16
21,"21011",3473,2543,2513,14,30,"PCPA",0
4,"4013",143321,101501,100814,750,687,"PCPA",131
4,"4091",326,267,266,3,1,"PCPA",0
23,"23011",2134,1649,1614,11,35,"PCPA",6
11,"11032",54469,33144,32810,461,334,"PCPA",58
18,"18036",3970,3197,3149,26,48,"PCPA",1
29,"29005",4499,3202,3171,37,31,"PCPA",5
21,"21014",4065,3192,3148,22,44,"PCPA",3
4,"4047",2230,1806,1785,8,21,"PCPA",2
14,"14048",1189,948,933,5,15,"PCPA",0
4,"4018",252,215,213,1,2,"PCPA",0
11,"11902",3656,2427,2383,29,44,"PCPA",4
21,"21042",15579,8742,8579,138,163,"PCPA",8
14,"14038",32692,24015,23679,213,336,"PCPA",25
11,"11903",1791,1234,1211,16,23,"PCPA",0
23,"23006",4582,3607,3543,32,64,"PCPA",3
4,"4052",12767,9352,9269,90,83,"PCPA",6
23,"23010",14241,10186,10015,68,171,"PCPA",8
29,"29065",194,150,150,0,0,"PCPA",0
29,"29043",2474,1764,1720,25,44,"PCPA",2
41,"41060",15100,11304,11105,113,199,"PCPA",8
4,"4033",125,98,95,0,3,"PCPA",0
18,"18007",741,533,527,6,6,"PCPA",1
11,"11034",2331,1708,1670,17,38,"PCPA",2
18,"18147",3644,2492,2441,18,51,"PCPA",2
29,"29082",34113,26248,26002,304,246,"PCPA",69
29,"29037",215,179,179,0,0,"PCPA",0
18,"18184",2170,1688,1656,3,32,"PCPA",0
21,"21064",6641,4689,4597,66,92,"PCPA",6
14,"14064",300,231,227,6,4,"PCPA",0
41,"41030",500,419,410,6,9,"PCPA",0
4,"4094",209,156,154,0,2,"PCPA",0
18,"18043",130,93,93,0,0,"PCPA",0
14,"14047",1629,1300,1285,18,15,"PCPA",4
4,"4098",1455,1097,1087,9,10,"PCPA",1
14,"14010",4001,3106,3068,15,38,"PCPA",3
29,"29060",671,511,506,1,5,"PCPA",0
23,"23073",4389,3400,3363,13,37,"PCPA",2
29,"29016",263,217,217,0,0,"PCPA",0
21,"21061",5089,3358,3290,42,68,"PCPA",0
41,"41068",13936,10692,10530,73,162,"PCPA",6
18,"18014",6898,5262,5162,43,100,"PCPA",2
21,"21078",2646,1926,1895,14,31,"PCPA",7
4,"4026",55,46,45,1,1,"PCPA",0
29,"29017",6428,4943,4871,32,72,"PCPA",10
41,"41037",3192,2505,2479,15,26,"PCPA",1
