"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
28,"28155",506,416,411,0,5,"P-LIB",0
11,"11003",1261,836,822,7,14,"P-LIB",0
46,"46182",1266,929,922,6,7,"P-LIB",0
46,"46259",491,396,393,4,3,"P-LIB",0
3,"3026",1224,949,936,5,13,"P-LIB",0
3,"3130",48,25,25,0,0,"P-LIB",0
47,"47165",6955,4955,4303,66,652,"P-LIB",2
28,"28173",517,390,388,1,2,"P-LIB",0
47,"47036",228,181,181,3,0,"P-LIB",0
28,"28055",916,693,687,5,6,"P-LIB",0
39,"39054",4493,3376,3334,33,42,"P-LIB",0
3,"3124",460,388,384,3,4,"P-LIB",0
28,"28140",3007,2276,2256,7,20,"P-LIB",1
28,"28120",1223,892,884,2,8,"P-LIB",0
47,"47069",124,105,104,1,1,"P-LIB",0
46,"46085",11081,7938,7866,46,72,"P-LIB",3
28,"28089",3677,2748,2730,10,18,"P-LIB",2
46,"46192",761,576,570,5,6,"P-LIB",0
11,"11041",9866,6477,6402,69,75,"P-LIB",1
39,"39010",631,480,475,7,5,"P-LIB",0
47,"47051",335,268,263,2,5,"P-LIB",0
3,"3058",4951,3897,3851,30,46,"P-LIB",0
47,"47173",880,644,638,20,6,"P-LIB",0
3,"3125",343,254,251,0,3,"P-LIB",0
20,"20065",3012,1985,1967,12,18,"P-LIB",0
3,"3136",441,338,334,0,4,"P-LIB",0
11,"11020",165378,109810,108830,1188,980,"P-LIB",99
28,"28016",79,53,51,0,2,"P-LIB",0
46,"46129",524,420,412,4,8,"P-LIB",1
3,"3022",145,125,125,0,0,"P-LIB",0
47,"47017",201,158,153,1,5,"P-LIB",0
3,"3107",2508,1755,1744,7,11,"P-LIB",0
28,"28094",865,624,622,4,2,"P-LIB",0
47,"47021",76,64,64,0,0,"P-LIB",0
47,"47001",55,46,46,0,0,"P-LIB",0
3,"3073",236,200,199,1,1,"P-LIB",0
46,"46191",1937,1530,1505,5,25,"P-LIB",0
47,"47162",74,60,60,0,0,"P-LIB",0
46,"46006",4523,3665,3623,20,42,"P-LIB",0
28,"28041",4524,3508,3490,20,18,"P-LIB",2
46,"46194",15567,11156,11044,86,112,"P-LIB",0
47,"47056",87,67,67,0,0,"P-LIB",0
47,"47166",259,204,197,2,7,"P-LIB",0
46,"46150",1831,1341,1333,7,8,"P-LIB",1
47,"47139",1040,777,767,6,10,"P-LIB",0
46,"46124",787,653,642,4,11,"P-LIB",0
47,"47193",1577,1251,1241,7,10,"P-LIB",0
11,"11033",20903,12949,12771,164,178,"P-LIB",1
47,"47002",23,21,20,1,1,"P-LIB",0
47,"47081",45,36,35,1,1,"P-LIB",0
3,"3003",450,378,376,2,2,"P-LIB",0
20,"20023",441,252,251,1,1,"P-LIB",0
3,"3074",1707,1397,1389,4,8,"P-LIB",2
3,"3138",3145,2310,2275,9,35,"P-LIB",3
47,"47054",635,507,495,9,12,"P-LIB",0
28,"28144",6010,4676,4644,22,32,"P-LIB",2
39,"39091",1926,1493,1476,10,17,"P-LIB",0
28,"28150",3087,2294,2277,10,17,"P-LIB",2
46,"46180",682,553,549,0,4,"P-LIB",0
3,"3015",12566,9257,9177,39,80,"P-LIB",2
47,"47148",442,342,338,2,4,"P-LIB",0
39,"39061",3478,2695,2677,13,18,"P-LIB",2
28,"28020",145,94,94,0,0,"P-LIB",0
28,"28009",14086,10611,10545,57,66,"P-LIB",3
28,"28145",2431,1760,1736,6,24,"P-LIB",0
47,"47074",149,117,116,2,1,"P-LIB",0
28,"28133",5979,4140,4098,18,42,"P-LIB",0
28,"28164",2993,2183,2168,8,15,"P-LIB",0
47,"47083",80,59,54,1,5,"P-LIB",0
3,"3025",1270,950,941,2,9,"P-LIB",0
11,"11024",6723,4696,4634,44,62,"P-LIB",1
3,"3079",18224,13904,13709,80,195,"P-LIB",3
20,"20041",255,123,123,0,0,"P-LIB",0
3,"3140",26070,18999,18742,174,257,"P-LIB",10
47,"47101",1710,1357,1336,16,21,"P-LIB",0
28,"28102",894,644,636,6,8,"P-LIB",0
20,"20048",182,100,98,2,2,"P-LIB",0
46,"46121",105,95,94,0,1,"P-LIB",0
46,"46113",2457,1804,1782,6,22,"P-LIB",0
28,"28152",16093,12945,12877,58,68,"P-LIB",5
47,"47183",130,106,105,0,1,"P-LIB",0
46,"46072",3611,2871,2821,23,50,"P-LIB",1
47,"47191",108,79,79,0,0,"P-LIB",0
46,"46207",6676,5106,5040,41,66,"P-LIB",1
3,"3086",151,135,134,1,1,"P-LIB",0
46,"46040",1078,888,878,7,10,"P-LIB",0
39,"39080",3542,2656,2628,20,28,"P-LIB",1
39,"39043",1481,1122,1115,9,7,"P-LIB",0
47,"47076",17399,13097,12972,92,125,"P-LIB",8
3,"3031",41499,27031,26813,128,218,"P-LIB",14
46,"46030",800,627,614,5,13,"P-LIB",0
46,"46108",469,378,375,1,3,"P-LIB",0
20,"20901",1437,908,906,2,2,"P-LIB",0
20,"20016",1520,826,821,2,5,"P-LIB",0
46,"46114",569,461,458,1,3,"P-LIB",0
47,"47025",120,94,94,1,0,"P-LIB",0
28,"28079",2362038,1743924,1733354,8859,10570,"P-LIB",557
28,"28146",1787,1205,1194,0,11,"P-LIB",0
3,"3097",993,822,812,6,10,"P-LIB",0
46,"46132",2150,1803,1784,7,19,"P-LIB",1
46,"46144",663,532,529,2,3,"P-LIB",0
47,"47144",78,64,64,1,0,"P-LIB",0
3,"3028",998,818,812,2,6,"P-LIB",0
11,"11039",10018,6186,6109,103,77,"P-LIB",5
39,"39018",4220,3264,3204,35,60,"P-LIB",3
11,"11028",32488,21971,21672,316,299,"P-LIB",15
28,"28119",2092,1590,1582,12,8,"P-LIB",4
39,"39079",8874,6547,6478,47,69,"P-LIB",2
3,"3018",12240,8853,8777,47,76,"P-LIB",9
47,"47064",33,28,25,0,3,"P-LIB",0
3,"3111",5436,3918,3883,18,35,"P-LIB",0
46,"46210",330,277,277,2,0,"P-LIB",0
46,"46243",138,115,112,1,3,"P-LIB",0
3,"3060",109,91,91,0,0,"P-LIB",0
28,"28088",261,178,178,0,0,"P-LIB",0
46,"46253",115,82,82,0,0,"P-LIB",0
46,"46046",892,675,668,1,7,"P-LIB",0
47,"47004",1181,939,930,7,9,"P-LIB",0
46,"46225",337,290,281,5,9,"P-LIB",0
47,"47100",138,117,117,1,0,"P-LIB",0
3,"3046",1599,1153,1143,8,10,"P-LIB",2
39,"39094",848,655,651,3,4,"P-LIB",0
47,"47079",58,48,47,0,1,"P-LIB",0
28,"28022",33479,27129,27037,133,92,"P-LIB",8
28,"28062",292,231,226,1,5,"P-LIB",0
28,"28029",520,408,406,0,2,"P-LIB",1
3,"3053",7226,5651,5584,32,67,"P-LIB",0
3,"3081",1436,1084,1075,5,9,"P-LIB",3
20,"20012",147,99,98,5,1,"P-LIB",0
47,"47134",165,128,125,1,3,"P-LIB",0
11,"11019",1826,1302,1248,7,54,"P-LIB",2
46,"46137",270,210,207,4,3,"P-LIB",0
28,"28071",60,55,53,1,2,"P-LIB",0
47,"47060",258,216,214,1,2,"P-LIB",0
39,"39046",1404,1001,973,6,28,"P-LIB",0
28,"28093",2096,1670,1653,10,17,"P-LIB",0
46,"46059",1261,1035,1019,9,16,"P-LIB",0
46,"46233",3860,2859,2817,10,42,"P-LIB",1
47,"47111",1020,742,732,7,10,"P-LIB",0
46,"46246",1058,835,823,5,12,"P-LIB",1
28,"28101",231,187,187,0,0,"P-LIB",0
39,"39083",1135,679,670,8,9,"P-LIB",0
28,"28170",2472,1640,1622,13,18,"P-LIB",0
28,"28121",198,160,158,1,2,"P-LIB",0
46,"46008",2651,2108,2089,21,19,"P-LIB",1
39,"39102",2277,1615,1598,9,17,"P-LIB",2
3,"3062",212,169,165,0,4,"P-LIB",0
47,"47187",84,61,58,0,3,"P-LIB",0
20,"20020",125,71,69,3,2,"P-LIB",0
28,"28118",57,46,45,0,1,"P-LIB",0
46,"46057",487,321,317,1,4,"P-LIB",0
47,"47006",190,136,135,1,1,"P-LIB",0
11,"11032",53874,31273,31008,348,265,"P-LIB",17
3,"3084",539,454,446,3,8,"P-LIB",1
20,"20077",5213,3614,3591,36,23,"P-LIB",17
28,"28110",1944,1478,1463,4,15,"P-LIB",0
28,"28013",40471,28739,28490,188,249,"P-LIB",5
46,"46104",1940,1504,1487,7,17,"P-LIB",1
3,"3056",8676,6638,6541,34,97,"P-LIB",3
3,"3059",20583,15125,15018,63,107,"P-LIB",4
28,"28031",2048,1500,1486,3,14,"P-LIB",0
39,"39071",397,261,256,1,5,"P-LIB",3
3,"3044",4521,3510,3465,21,45,"P-LIB",1
39,"39085",6836,5086,5032,44,54,"P-LIB",2
46,"46014",3030,2383,2350,20,33,"P-LIB",2
46,"46031",10535,7543,7451,66,92,"P-LIB",3
46,"46070",16950,12765,12676,61,89,"P-LIB",4
28,"28058",139342,100637,99753,634,884,"P-LIB",33
20,"20001",246,133,132,2,1,"P-LIB",0
20,"20078",1155,850,846,4,4,"P-LIB",0
11,"11022",48675,26491,26256,270,235,"P-LIB",11
46,"46260",2581,2087,2068,22,19,"P-LIB",0
39,"39005",1380,1053,1046,9,7,"P-LIB",0
39,"39064",1345,1031,1015,7,16,"P-LIB",2
47,"47070",37,27,27,0,0,"P-LIB",0
39,"39062",1812,1379,1366,5,13,"P-LIB",0
46,"46071",464,383,377,0,6,"P-LIB",0
11,"11027",67913,45219,44833,454,386,"P-LIB",27
20,"20047",469,307,304,5,3,"P-LIB",0
39,"39076",3476,2594,2559,19,35,"P-LIB",1
39,"39075",137376,99899,99048,718,851,"P-LIB",45
28,"28182",210,171,169,0,2,"P-LIB",0
46,"46248",4897,3596,3544,18,52,"P-LIB",0
46,"46159",22857,16840,16697,128,143,"P-LIB",11
46,"46148",1513,1160,1146,7,14,"P-LIB",0
47,"47153",108,77,77,0,0,"P-LIB",0
46,"46050",194,150,149,0,1,"P-LIB",0
3,"3101",4808,3627,3580,22,47,"P-LIB",0
47,"47106",50,39,39,0,0,"P-LIB",0
46,"46181",16955,12313,12148,95,165,"P-LIB",4
46,"46252",118,99,98,0,1,"P-LIB",0
3,"3118",2437,1659,1642,4,17,"P-LIB",2
39,"39077",236,173,171,1,2,"P-LIB",1
47,"47044",331,293,290,2,3,"P-LIB",0
46,"46185",378,320,313,2,7,"P-LIB",0
39,"39066",872,667,661,4,6,"P-LIB",0
20,"20905",145,100,100,1,0,"P-LIB",0
46,"46016",1061,870,856,5,14,"P-LIB",1
47,"47128",60,52,51,0,1,"P-LIB",0
20,"20061",4273,2601,2590,21,11,"P-LIB",1
46,"46219",127,112,112,1,0,"P-LIB",0
3,"3072",348,289,285,0,4,"P-LIB",0
47,"47222",83,64,64,1,0,"P-LIB",0
39,"39038",1452,997,990,8,7,"P-LIB",2
46,"46250",578719,442973,440154,2541,2819,"P-LIB",189
47,"47197",876,673,668,8,5,"P-LIB",1
46,"46024",413,314,313,2,1,"P-LIB",0
28,"28010",9963,7745,7688,25,57,"P-LIB",3
20,"20032",8797,5672,5630,40,42,"P-LIB",2
39,"39086",358,256,253,0,3,"P-LIB",0
47,"47103",267,197,192,5,5,"P-LIB",0
46,"46034",1758,1390,1379,4,11,"P-LIB",0
46,"46904",792,610,603,8,7,"P-LIB",1
46,"46063",1756,1367,1345,15,22,"P-LIB",0
20,"20050",266,170,169,1,1,"P-LIB",0
28,"28006",78966,59065,58698,267,367,"P-LIB",19
3,"3042",1393,1010,996,7,14,"P-LIB",0
46,"46205",14313,10932,10834,51,98,"P-LIB",6
46,"46127",2692,2120,2091,18,29,"P-LIB",1
28,"28073",12549,8788,8701,54,87,"P-LIB",3
20,"20080",7910,5294,5260,49,34,"P-LIB",1
28,"28137",1664,1232,1220,7,12,"P-LIB",0
47,"47163",290,230,228,3,2,"P-LIB",0
28,"28015",18736,14221,14127,68,94,"P-LIB",7
46,"46051",8347,6355,6302,24,53,"P-LIB",3
39,"39021",487,381,376,2,5,"P-LIB",0
46,"46187",1306,1017,1000,0,17,"P-LIB",0
46,"46009",3121,2459,2427,8,32,"P-LIB",1
3,"3076",8467,6238,6157,30,81,"P-LIB",2
47,"47185",99,73,71,0,2,"P-LIB",0
39,"39031",1236,878,868,4,10,"P-LIB",0
47,"47116",416,341,339,0,2,"P-LIB",0
3,"3036",87,81,78,0,3,"P-LIB",0
39,"39013",511,402,399,4,3,"P-LIB",0
20,"20043",1739,1090,1088,9,2,"P-LIB",0
46,"46011",7609,5249,5191,26,58,"P-LIB",3
39,"39049",322,229,229,0,0,"P-LIB",0
28,"28104",14040,11151,11096,57,55,"P-LIB",2
47,"47210",382,282,274,3,8,"P-LIB",0
39,"39090",756,553,542,0,11,"P-LIB",2
46,"46167",364,266,264,0,2,"P-LIB",0
28,"28171",4239,2848,2820,19,28,"P-LIB",1
11,"11042",1186,868,858,7,10,"P-LIB",0
46,"46089",2132,1602,1574,9,28,"P-LIB",2
46,"46165",7129,5436,5388,25,48,"P-LIB",0
47,"47209",41,34,34,0,0,"P-LIB",0
3,"3112",628,511,507,2,4,"P-LIB",0
39,"39073",9837,7356,7298,31,58,"P-LIB",3
47,"47121",544,437,425,6,12,"P-LIB",0
3,"3029",245,185,183,1,2,"P-LIB",0
46,"46184",26505,20428,20223,115,205,"P-LIB",11
28,"28054",11257,8349,8273,55,76,"P-LIB",3
39,"39026",1750,1236,1224,11,12,"P-LIB",0
28,"28124",74,54,54,1,0,"P-LIB",0
11,"11035",13593,8375,8276,90,99,"P-LIB",9
20,"20040",15289,9444,9373,66,71,"P-LIB",9
28,"28019",1233,893,885,4,8,"P-LIB",0
46,"46236",972,818,809,2,9,"P-LIB",0
48,"48031",332,233,231,1,2,"PODEMOS/AHAL DUGU-IU-EQUO",28
20,"20029",4281,2813,2802,19,11,"PODEMOS/AHAL DUGU-IU-EQUO",737
48,"48038",1126,798,794,3,4,"PODEMOS/AHAL DUGU-IU-EQUO",188
48,"48902",19008,12566,12447,76,119,"PODEMOS/AHAL DUGU-IU-EQUO",4165
20,"20062",973,653,653,11,0,"PODEMOS/AHAL DUGU-IU-EQUO",124
1,"1003",1190,782,774,2,8,"PODEMOS/AHAL DUGU-IU-EQUO",197
48,"48008",606,424,414,6,10,"PODEMOS/AHAL DUGU-IU-EQUO",107
1,"1046",601,432,428,3,4,"PODEMOS/AHAL DUGU-IU-EQUO",123
1,"1021",473,310,309,0,1,"PODEMOS/AHAL DUGU-IU-EQUO",63
48,"48912",2308,1707,1679,14,28,"PODEMOS/AHAL DUGU-IU-EQUO",473
20,"20903",4330,2756,2734,28,22,"PODEMOS/AHAL DUGU-IU-EQUO",961
20,"20032",8797,5672,5630,40,42,"PODEMOS/AHAL DUGU-IU-EQUO",1337
48,"48069",12798,8679,8612,55,67,"PODEMOS/AHAL DUGU-IU-EQUO",2094
48,"48001",5838,3923,3898,28,25,"PODEMOS/AHAL DUGU-IU-EQUO",1063
48,"48915",362,227,226,0,1,"PODEMOS/AHAL DUGU-IU-EQUO",18
1,"1036",14955,10052,9959,55,93,"PODEMOS/AHAL DUGU-IU-EQUO",3266
48,"48043",4423,3118,3108,17,10,"PODEMOS/AHAL DUGU-IU-EQUO",886
20,"20081",7470,4856,4833,40,23,"PODEMOS/AHAL DUGU-IU-EQUO",1317
20,"20042",3228,1967,1958,27,9,"PODEMOS/AHAL DUGU-IU-EQUO",562
20,"20017",8559,5478,5435,24,43,"PODEMOS/AHAL DUGU-IU-EQUO",1245
20,"20043",1739,1090,1088,9,2,"PODEMOS/AHAL DUGU-IU-EQUO",174
20,"20073",4677,3014,2995,15,19,"PODEMOS/AHAL DUGU-IU-EQUO",868
1,"1017",849,571,565,5,6,"PODEMOS/AHAL DUGU-IU-EQUO",144
1,"1047",968,673,668,5,5,"PODEMOS/AHAL DUGU-IU-EQUO",186
1,"1032",517,361,354,1,7,"PODEMOS/AHAL DUGU-IU-EQUO",77
48,"48010",458,318,317,0,1,"PODEMOS/AHAL DUGU-IU-EQUO",70
1,"1055",838,538,527,8,11,"PODEMOS/AHAL DUGU-IU-EQUO",127
48,"48064",606,447,445,4,2,"PODEMOS/AHAL DUGU-IU-EQUO",94
20,"20901",1437,908,906,2,2,"PODEMOS/AHAL DUGU-IU-EQUO",290
48,"48911",380,276,272,1,4,"PODEMOS/AHAL DUGU-IU-EQUO",39
48,"48085",10338,7190,7153,39,37,"PODEMOS/AHAL DUGU-IU-EQUO",2402
48,"48062",302,237,236,4,1,"PODEMOS/AHAL DUGU-IU-EQUO",35
20,"20076",6990,4666,4648,29,18,"PODEMOS/AHAL DUGU-IU-EQUO",1129
20,"20058",755,529,525,3,4,"PODEMOS/AHAL DUGU-IU-EQUO",130
1,"1020",327,237,234,3,3,"PODEMOS/AHAL DUGU-IU-EQUO",63
48,"48092",836,618,613,5,5,"PODEMOS/AHAL DUGU-IU-EQUO",132
20,"20010",1499,992,986,9,6,"PODEMOS/AHAL DUGU-IU-EQUO",235
48,"48904",3511,2625,2600,22,25,"PODEMOS/AHAL DUGU-IU-EQUO",615
20,"20080",7910,5294,5260,49,34,"PODEMOS/AHAL DUGU-IU-EQUO",1626
1,"1043",2304,1552,1532,13,20,"PODEMOS/AHAL DUGU-IU-EQUO",418
48,"48045",5167,3809,3757,28,52,"PODEMOS/AHAL DUGU-IU-EQUO",1037
1,"1039",209,155,153,0,2,"PODEMOS/AHAL DUGU-IU-EQUO",44
48,"48909",209,161,161,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",30
48,"48012",2049,1527,1512,7,15,"PODEMOS/AHAL DUGU-IU-EQUO",310
20,"20021",200,100,100,2,0,"PODEMOS/AHAL DUGU-IU-EQUO",22
1,"1028",1070,716,710,3,6,"PODEMOS/AHAL DUGU-IU-EQUO",187
48,"48078",38617,26366,26212,158,154,"PODEMOS/AHAL DUGU-IU-EQUO",8774
48,"48058",968,647,646,2,1,"PODEMOS/AHAL DUGU-IU-EQUO",129
1,"1031",1169,882,863,6,19,"PODEMOS/AHAL DUGU-IU-EQUO",202
20,"20016",1520,826,821,2,5,"PODEMOS/AHAL DUGU-IU-EQUO",206
20,"20054",447,286,284,2,2,"PODEMOS/AHAL DUGU-IU-EQUO",40
48,"48914",332,272,272,1,0,"PODEMOS/AHAL DUGU-IU-EQUO",42
48,"48005",115,63,61,0,2,"PODEMOS/AHAL DUGU-IU-EQUO",22
48,"48050",191,147,146,0,1,"PODEMOS/AHAL DUGU-IU-EQUO",19
48,"48035",413,293,292,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",60
48,"48040",1281,877,869,3,8,"PODEMOS/AHAL DUGU-IU-EQUO",211
48,"48080",9976,6820,6763,62,57,"PODEMOS/AHAL DUGU-IU-EQUO",2431
1,"1018",1386,939,930,3,9,"PODEMOS/AHAL DUGU-IU-EQUO",289
48,"48037",673,481,478,5,3,"PODEMOS/AHAL DUGU-IU-EQUO",119
48,"48026",1140,830,823,5,7,"PODEMOS/AHAL DUGU-IU-EQUO",153
48,"48028",717,543,537,3,6,"PODEMOS/AHAL DUGU-IU-EQUO",57
20,"20906",119,87,87,1,0,"PODEMOS/AHAL DUGU-IU-EQUO",19
48,"48065",3281,2271,2237,8,34,"PODEMOS/AHAL DUGU-IU-EQUO",687
48,"48051",213,163,163,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",45
1,"1041",149,103,100,1,3,"PODEMOS/AHAL DUGU-IU-EQUO",16
48,"48023",600,455,452,0,3,"PODEMOS/AHAL DUGU-IU-EQUO",83
48,"48072",977,716,713,4,3,"PODEMOS/AHAL DUGU-IU-EQUO",141
20,"20049",4122,2677,2666,15,11,"PODEMOS/AHAL DUGU-IU-EQUO",653
1,"1019",150,106,105,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",10
20,"20902",14156,9664,9613,74,51,"PODEMOS/AHAL DUGU-IU-EQUO",2822
20,"20079",17886,11860,11799,91,61,"PODEMOS/AHAL DUGU-IU-EQUO",3135
20,"20024",386,210,209,3,1,"PODEMOS/AHAL DUGU-IU-EQUO",37
1,"1063",1798,1269,1261,19,8,"PODEMOS/AHAL DUGU-IU-EQUO",341
20,"20020",125,71,69,3,2,"PODEMOS/AHAL DUGU-IU-EQUO",10
1,"1901",2354,1592,1571,8,21,"PODEMOS/AHAL DUGU-IU-EQUO",535
1,"1061",154,127,127,1,0,"PODEMOS/AHAL DUGU-IU-EQUO",38
48,"48018",869,522,522,2,0,"PODEMOS/AHAL DUGU-IU-EQUO",82
20,"20031",176,90,90,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",16
20,"20039",2111,1480,1472,14,8,"PODEMOS/AHAL DUGU-IU-EQUO",256
20,"20044",367,236,236,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",62
20,"20045",46626,30525,30353,197,172,"PODEMOS/AHAL DUGU-IU-EQUO",10086
20,"20036",13210,8518,8475,67,43,"PODEMOS/AHAL DUGU-IU-EQUO",2678
1,"1051",3603,2259,2235,17,24,"PODEMOS/AHAL DUGU-IU-EQUO",745
48,"48015",33581,22727,22528,122,199,"PODEMOS/AHAL DUGU-IU-EQUO",7059
20,"20077",5213,3614,3591,36,23,"PODEMOS/AHAL DUGU-IU-EQUO",868
48,"48022",2336,1444,1433,6,11,"PODEMOS/AHAL DUGU-IU-EQUO",422
48,"48025",883,642,637,7,5,"PODEMOS/AHAL DUGU-IU-EQUO",120
20,"20057",196,122,122,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",34
20,"20061",4273,2601,2590,21,11,"PODEMOS/AHAL DUGU-IU-EQUO",690
48,"48048",557,395,393,5,2,"PODEMOS/AHAL DUGU-IU-EQUO",79
20,"20078",1155,850,846,4,4,"PODEMOS/AHAL DUGU-IU-EQUO",126
48,"48074",3312,2330,2309,6,21,"PODEMOS/AHAL DUGU-IU-EQUO",609
1,"1002",8124,5722,5654,31,68,"PODEMOS/AHAL DUGU-IU-EQUO",1913
20,"20069",147046,100691,100232,836,459,"PODEMOS/AHAL DUGU-IU-EQUO",28354
20,"20011",1658,1219,1210,7,9,"PODEMOS/AHAL DUGU-IU-EQUO",264
48,"48016",5271,3694,3674,24,20,"PODEMOS/AHAL DUGU-IU-EQUO",1014
48,"48056",966,705,700,5,5,"PODEMOS/AHAL DUGU-IU-EQUO",188
1,"1059",186557,126506,125278,798,1228,"PODEMOS/AHAL DUGU-IU-EQUO",38903
20,"20008",716,362,361,6,1,"PODEMOS/AHAL DUGU-IU-EQUO",89
48,"48060",3634,2143,2134,7,9,"PODEMOS/AHAL DUGU-IU-EQUO",388
48,"48070",544,362,362,4,0,"PODEMOS/AHAL DUGU-IU-EQUO",32
20,"20050",266,170,169,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",20
48,"48088",136,102,102,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",18
48,"48071",6087,4294,4254,32,40,"PODEMOS/AHAL DUGU-IU-EQUO",1456
48,"48907",348,266,266,2,0,"PODEMOS/AHAL DUGU-IU-EQUO",43
48,"48024",995,757,754,7,3,"PODEMOS/AHAL DUGU-IU-EQUO",127
48,"48077",3364,2437,2431,18,6,"PODEMOS/AHAL DUGU-IU-EQUO",653
48,"48007",364,240,240,5,0,"PODEMOS/AHAL DUGU-IU-EQUO",25
48,"48057",5723,3988,3962,26,26,"PODEMOS/AHAL DUGU-IU-EQUO",717
20,"20053",4774,2973,2953,13,20,"PODEMOS/AHAL DUGU-IU-EQUO",1098
48,"48017",13261,8543,8482,42,61,"PODEMOS/AHAL DUGU-IU-EQUO",2070
48,"48908",249,181,181,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",35
1,"1057",240,201,200,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",39
48,"48014",1211,806,801,7,5,"PODEMOS/AHAL DUGU-IU-EQUO",233
20,"20065",3012,1985,1967,12,18,"PODEMOS/AHAL DUGU-IU-EQUO",452
20,"20013",5415,3602,3579,19,23,"PODEMOS/AHAL DUGU-IU-EQUO",1009
48,"48033",217,149,149,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",29
20,"20006",259,143,143,3,0,"PODEMOS/AHAL DUGU-IU-EQUO",36
48,"48901",4839,3459,3426,32,33,"PODEMOS/AHAL DUGU-IU-EQUO",1049
48,"48061",762,565,561,0,4,"PODEMOS/AHAL DUGU-IU-EQUO",114
48,"48906",766,547,544,0,3,"PODEMOS/AHAL DUGU-IU-EQUO",95
20,"20015",1265,858,851,7,7,"PODEMOS/AHAL DUGU-IU-EQUO",127
20,"20003",547,308,308,3,0,"PODEMOS/AHAL DUGU-IU-EQUO",81
20,"20033",868,600,599,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",148
48,"48076",308,218,217,2,1,"PODEMOS/AHAL DUGU-IU-EQUO",29
1,"1902",734,514,502,4,12,"PODEMOS/AHAL DUGU-IU-EQUO",146
20,"20014",1108,611,609,4,2,"PODEMOS/AHAL DUGU-IU-EQUO",155
48,"48086",2050,1414,1401,5,13,"PODEMOS/AHAL DUGU-IU-EQUO",501
20,"20025",1143,765,760,8,5,"PODEMOS/AHAL DUGU-IU-EQUO",139
48,"48075",1996,1364,1359,6,5,"PODEMOS/AHAL DUGU-IU-EQUO",362
20,"20067",30828,19984,19882,140,102,"PODEMOS/AHAL DUGU-IU-EQUO",7407
1,"1052",245,184,181,0,3,"PODEMOS/AHAL DUGU-IU-EQUO",32
1,"1016",433,228,226,5,2,"PODEMOS/AHAL DUGU-IU-EQUO",51
48,"48094",3161,2094,2073,12,21,"PODEMOS/AHAL DUGU-IU-EQUO",443
20,"20019",9986,6428,6392,48,36,"PODEMOS/AHAL DUGU-IU-EQUO",1740
48,"48910",2909,1950,1937,10,13,"PODEMOS/AHAL DUGU-IU-EQUO",464
20,"20030",21423,13960,13898,101,62,"PODEMOS/AHAL DUGU-IU-EQUO",3950
1,"1014",371,280,272,4,8,"PODEMOS/AHAL DUGU-IU-EQUO",64
48,"48089",3306,2341,2329,20,12,"PODEMOS/AHAL DUGU-IU-EQUO",733
1,"1056",219,136,135,0,1,"PODEMOS/AHAL DUGU-IU-EQUO",25
1,"1006",175,140,140,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",48
20,"20072",4728,2902,2886,21,16,"PODEMOS/AHAL DUGU-IU-EQUO",933
48,"48905",2553,1792,1771,12,21,"PODEMOS/AHAL DUGU-IU-EQUO",408
1,"1060",197,160,157,0,3,"PODEMOS/AHAL DUGU-IU-EQUO",27
20,"20034",3145,2026,2014,14,12,"PODEMOS/AHAL DUGU-IU-EQUO",546
20,"20905",145,100,100,1,0,"PODEMOS/AHAL DUGU-IU-EQUO",16
48,"48073",6910,4306,4271,31,35,"PODEMOS/AHAL DUGU-IU-EQUO",857
48,"48032",5743,4065,4048,29,17,"PODEMOS/AHAL DUGU-IU-EQUO",898
20,"20023",441,252,251,1,1,"PODEMOS/AHAL DUGU-IU-EQUO",63
20,"20038",387,261,259,0,2,"PODEMOS/AHAL DUGU-IU-EQUO",40
48,"48021",1336,908,899,1,9,"PODEMOS/AHAL DUGU-IU-EQUO",191
48,"48047",159,111,111,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",21
48,"48004",335,222,222,0,0,"PODEMOS/AHAL DUGU-IU-EQUO",22
1,"1054",960,654,651,4,3,"PODEMOS/AHAL DUGU-IU-EQUO",200
48,"48095",2347,1555,1546,12,9,"PODEMOS/AHAL DUGU-IU-EQUO",395
20,"20007",310,218,218,3,0,"PODEMOS/AHAL DUGU-IU-EQUO",50
1,"1037",587,411,408,1,3,"PODEMOS/AHAL DUGU-IU-EQUO",104
1,"1042",904,653,648,6,5,"PODEMOS/AHAL DUGU-IU-EQUO",197
20,"20022",839,473,472,4,1,"PODEMOS/AHAL DUGU-IU-EQUO",90
20,"20068",190,135,135,3,0,"PODEMOS/AHAL DUGU-IU-EQUO",30
