"muni_code","PP2019_11","PSOE2019_11","VOX2019_11","part2019_11","PP2019_04","PSOE2019_04","VOX2019_04","part2019_04","PP2016_06","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","PP2015_12","VOX2015_12","part2015_12","PSOE2011_11","PP2011_11","part2011_11","PSOE2008_03","PP2008_03","part2008_03","PP2004_03","PSOE2004_03","part2004_03","PP2000_03","PSOE2000_03","part2000_03"
"16247",0.3,0.5,0.12,0.80952380952381,0.339622641509434,0.490566037735849,0.132075471698113,0.841269841269841,0.46551724137931,0.344827586206897,0,0.865671641791045,0.392156862745098,0.529411764705882,0,0.732394366197183,0.451612903225806,0.483870967741935,0.747126436781609,0.541176470588235,0.447058823529412,0.858585858585859,0.434782608695652,0.5,0.867924528301887,0.4,0.58,0.840336134453782
"16248",0.302857142857143,0.364285714285714,0.205714285714286,0.823665893271462,0.240277777777778,0.352777777777778,0.188888888888889,0.846867749419954,0.440251572327044,0.24685534591195,0.0141509433962264,0.761350407450524,0.251436781609195,0.449712643678161,0.00862068965517241,0.815366972477064,0.312676056338028,0.594366197183099,0.826381059751973,0.438082556591212,0.51797603195739,0.862967157417894,0.508905852417303,0.459287531806616,0.86784140969163,0.563870967741935,0.387096774193548,0.859030837004405
"16249",0.321479374110953,0.440967283072546,0.155049786628734,0.73374613003096,0.28646173969915,0.417920209287116,0.108567691301504,0.796697626418989,0.441627751834556,0.366911274182789,0.00066711140760507,0.76140350877193,0.421656050955414,0.403184713375796,0.000636942675159236,0.802114803625378,0.393529411764706,0.556470588235294,0.832369942196532,0.490714687675858,0.482836240855374,0.867183713039263,0.443030973451327,0.534845132743363,0.867577756833176,0.477211796246649,0.488471849865952,0.825627476882431
"16250",0.403846153846154,0.307692307692308,0.153846153846154,0.776119402985075,0.414634146341463,0.24390243902439,0.0975609756097561,0.630769230769231,0.694915254237288,0.203389830508475,0,0.776315789473684,0.210526315789474,0.526315789473684,0,0.75,0.267605633802817,0.577464788732394,0.75531914893617,0.329113924050633,0.582278481012658,0.782178217821782,0.714285714285714,0.25974025974026,0.752380952380952,0.666666666666667,0.279569892473118,0.789915966386555
"16251",0.38863287250384,0.245007680491551,0.270353302611367,0.730193905817174,0.363825363825364,0.256410256410256,0.191268191268191,0.812050856826976,0.568814055636896,0.214494875549048,0.00292825768667643,0.746890210924824,0.245070422535211,0.524647887323944,0.00140845070422535,0.780409041980624,0.248492967180174,0.676490288010717,0.793483972674724,0.397321428571429,0.569515306122449,0.843899840170485,0.576802507836991,0.393103448275862,0.84850078905839,0.629606099110546,0.330368487928844,0.806829765545362
"16253",0.399122807017544,0.254385964912281,0.280701754385965,0.746753246753247,0.437751004016064,0.240963855421687,0.216867469879518,0.811688311688312,0.619771863117871,0.197718631178707,0.00760456273764259,0.783382789317507,0.211469534050179,0.634408602150538,0.00716845878136201,0.781512605042017,0.23828125,0.70703125,0.752941176470588,0.367924528301887,0.610062893081761,0.806045340050378,0.641791044776119,0.325373134328358,0.824390243902439,0.670731707317073,0.317073170731707,0.800486618004866
"16254",0.352201257861635,0.440251572327044,0.119496855345912,0.798994974874372,0.337349397590361,0.337349397590361,0.0963855421686747,0.827586206896552,0.482352941176471,0.217647058823529,0.00588235294117647,0.813084112149533,0.23463687150838,0.418994413407821,0.00558659217877095,0.837962962962963,0.309090909090909,0.606060606060606,0.779342723004695,0.409638554216867,0.572289156626506,0.784037558685446,0.54639175257732,0.412371134020619,0.811715481171548,0.549019607843137,0.382352941176471,0.836065573770492
"16255",0.363636363636364,0.464646464646465,0.101010101010101,0.75,0.342592592592593,0.444444444444444,0.0925925925925926,0.794117647058823,0.479338842975207,0.421487603305785,0,0.871428571428571,0.403361344537815,0.445378151260504,0.00840336134453781,0.843971631205674,0.336065573770492,0.581967213114754,0.773584905660377,0.5,0.47887323943662,0.847953216374269,0.601351351351351,0.385135135135135,0.785340314136126,0.591160220994475,0.386740331491713,0.866028708133971
"16258",0.361344537815126,0.411764705882353,0.151260504201681,0.720930232558139,0.3203125,0.40625,0.15625,0.744186046511628,0.6,0.273333333333333,0.00666666666666667,0.77319587628866,0.288732394366197,0.563380281690141,0,0.722222222222222,0.253521126760563,0.694835680751174,0.746527777777778,0.434262948207171,0.549800796812749,0.770642201834862,0.650602409638554,0.333333333333333,0.710674157303371,0.626712328767123,0.345890410958904,0.753180661577608
"16259",0.409090909090909,0.545454545454545,0.0454545454545455,0.785714285714286,0.380952380952381,0.476190476190476,0.142857142857143,0.814814814814815,0.619047619047619,0.333333333333333,0,0.758620689655172,0.346153846153846,0.576923076923077,0,0.866666666666667,0.346153846153846,0.576923076923077,0.866666666666667,0.266666666666667,0.733333333333333,0.769230769230769,0.567567567567568,0.432432432432432,0.925,0.594594594594595,0.378378378378378,0.948717948717949
"16263",0.264909847434119,0.479889042995839,0.147018030513176,0.74870734229576,0.231788079470199,0.456953642384106,0.117880794701987,0.789855072463768,0.377622377622378,0.397202797202797,0,0.752867570385819,0.395973154362416,0.34496644295302,0,0.784599375650364,0.388038942976356,0.500695410292072,0.77991452991453,0.532959326788219,0.41234221598878,0.828901734104046,0.477203647416413,0.487841945288754,0.825062034739454,0.505172413793103,0.453448275862069,0.809128630705394
"16264",0.380327868852459,0.436065573770492,0.157377049180328,0.807792207792208,0.344512195121951,0.378048780487805,0.158536585365854,0.866666666666667,0.549450549450549,0.340659340659341,0.00274725274725275,0.841379310344828,0.345945945945946,0.532432432432432,0.00540540540540541,0.863741339491917,0.360730593607306,0.582191780821918,0.871287128712871,0.426530612244898,0.557142857142857,0.874336283185841,0.567415730337079,0.419475655430712,0.868932038834951,0.603119584055459,0.379549393414211,0.852724594992636
"16265",0.277777777777778,0.5,0.166666666666667,0.818181818181818,0.473684210526316,0.473684210526316,0,1,0.473684210526316,0.526315789473684,0,0.95,0.4375,0.5,0,0.761904761904762,0.423076923076923,0.576923076923077,0.962962962962963,0.315789473684211,0.684210526315789,0.791666666666667,0.56,0.4,0.866666666666667,0.947368421052632,0.0526315789473684,0.769230769230769
"16266",0.483018867924528,0.252830188679245,0.20377358490566,0.75561797752809,0.455197132616487,0.261648745519713,0.146953405017921,0.784916201117318,0.702702702702703,0.196911196911197,0,0.717391304347826,0.230769230769231,0.644688644688645,0.00366300366300366,0.74798927613941,0.261538461538462,0.673846153846154,0.830845771144279,0.347457627118644,0.638418079096045,0.858173076923077,0.653543307086614,0.330708661417323,0.878995433789954,0.640883977900553,0.337016574585635,0.82392776523702
"16269",0.403508771929825,0.368421052631579,0.182456140350877,0.759259259259259,0.406940063091483,0.350157728706625,0.148264984227129,0.819338422391858,0.575301204819277,0.298192771084337,0,0.801909307875895,0.320916905444126,0.530085959885387,0,0.823943661971831,0.292383292383292,0.646191646191646,0.834008097165992,0.377232142857143,0.607142857142857,0.860153256704981,0.605664488017429,0.355119825708061,0.826475849731664,0.600378787878788,0.369318181818182,0.851674641148325
"16270",0.426229508196721,0.221311475409836,0.262295081967213,0.798701298701299,0.5,0.193548387096774,0.169354838709677,0.794871794871795,0.671532846715328,0.145985401459854,0.0145985401459854,0.845679012345679,0.177304964539007,0.638297872340426,0.00709219858156028,0.844311377245509,0.232258064516129,0.703225806451613,0.8125,0.331288343558282,0.650306748466258,0.867021276595745,0.698324022346369,0.268156424581006,0.836448598130841,0.737704918032787,0.224043715846995,0.823008849557522
"16271",0.338877338877339,0.345114345114345,0.172557172557173,0.787581699346405,0.338551859099804,0.342465753424658,0.123287671232877,0.86218487394958,0.513565891472868,0.25968992248062,0,0.816745655608215,0.285178236397749,0.51031894934334,0,0.839874411302983,0.346289752650177,0.579505300353357,0.861911987860395,0.413309982486865,0.548161120840631,0.887864823348694,0.537542662116041,0.426621160409556,0.89409984871407,0.53405017921147,0.406810035842294,0.858231707317073
"16272",0.469387755102041,0.170068027210884,0.244897959183673,0.741293532338308,0.391304347826087,0.22360248447205,0.186335403726708,0.814070351758794,0.662857142857143,0.16,0,0.796380090497738,0.137724550898204,0.694610778443114,0,0.732456140350877,0.232558139534884,0.706976744186047,0.787545787545788,0.32618025751073,0.660944206008584,0.790540540540541,0.669456066945607,0.288702928870293,0.761006289308176,0.702928870292887,0.271966527196653,0.729483282674772
"16273",0.431279620853081,0.194312796208531,0.312796208530806,0.713333333333333,0.398268398268398,0.121212121212121,0.294372294372294,0.778877887788779,0.741525423728814,0.139830508474576,0,0.753894080996885,0.146825396825397,0.706349206349206,0,0.777777777777778,0.167272727272727,0.785454545454545,0.844512195121951,0.202898550724638,0.778985507246377,0.83987915407855,0.785953177257525,0.187290969899666,0.82016348773842,0.80327868852459,0.144262295081967,0.812664907651715
"16274",0.226666666666667,0.506666666666667,0.0933333333333333,0.783505154639175,0.258823529411765,0.529411764705882,0.0470588235294118,0.83495145631068,0.380434782608696,0.445652173913043,0,0.760330578512397,0.41,0.37,0,0.78740157480315,0.472,0.504,0.850340136054422,0.459677419354839,0.540322580645161,0.775,0.601156069364162,0.393063583815029,0.791855203619909,0.610576923076923,0.389423076923077,0.859504132231405
"16275",0.5,0.25,0,1,0.416666666666667,0.25,0,1,0.454545454545455,0.363636363636364,0,1,0.363636363636364,0.454545454545455,0,1,0.5,0.5,0.8,0.588235294117647,0.411764705882353,0.894736842105263,0.263157894736842,0.736842105263158,0.863636363636364,0.857142857142857,0.0714285714285714,0.789473684210526
"16276",0.411764705882353,0.352941176470588,0.176470588235294,0.85,0.333333333333333,0.444444444444444,0.111111111111111,0.857142857142857,0.5,0.1875,0,0.761904761904762,0.411764705882353,0.411764705882353,0,0.80952380952381,0.318181818181818,0.590909090909091,0.71875,0.782608695652174,0.217391304347826,0.888888888888889,0.2,0.8,0.8,0.444444444444444,0.555555555555556,0.818181818181818
"16277",0.5,0.175675675675676,0.189189189189189,0.704761904761905,0.451219512195122,0.195121951219512,0.182926829268293,0.752293577981651,0.759036144578313,0.072289156626506,0,0.743362831858407,0.0714285714285714,0.726190476190476,0,0.728813559322034,0.15,0.82,0.78125,0.218181818181818,0.745454545454545,0.797101449275362,0.761904761904762,0.222222222222222,0.773006134969325,0.732394366197183,0.211267605633803,0.747368421052632
"16278",0.266666666666667,0.533333333333333,0.177777777777778,0.737704918032787,0.254901960784314,0.490196078431373,0.156862745098039,0.80952380952381,0.527272727272727,0.4,0,0.785714285714286,0.454545454545455,0.472727272727273,0,0.753424657534247,0.434782608695652,0.492753623188406,0.758241758241758,0.558441558441558,0.402597402597403,0.762376237623762,0.438356164383562,0.561643835616438,0.682242990654206,0.358024691358025,0.604938271604938,0.663934426229508
"16279",0.351851851851852,0.203703703703704,0.361111111111111,0.630057803468208,0.248,0.256,0.248,0.718390804597701,0.582677165354331,0.267716535433071,0,0.630541871921182,0.244755244755245,0.531468531468531,0,0.685446009389671,0.319767441860465,0.598837209302326,0.697211155378486,0.428571428571429,0.552380952380952,0.777372262773723,0.582089552238806,0.407960199004975,0.800796812749004,0.675925925925926,0.314814814814815,0.874493927125506
"16280",0.470588235294118,0.394957983193277,0.0504201680672269,0.748466257668712,0.453125,0.3203125,0.0234375,0.787878787878788,0.559006211180124,0.329192546583851,0,0.854166666666667,0.331210191082803,0.528662420382166,0,0.846560846560847,0.371428571428571,0.588571428571429,0.863414634146341,0.386934673366834,0.603015075376884,0.881057268722467,0.609302325581395,0.362790697674419,0.870967741935484,0.618421052631579,0.333333333333333,0.832727272727273
"16901",0.365296803652968,0.331050228310502,0.164383561643836,0.709935897435897,0.355691056910569,0.304878048780488,0.136178861788618,0.79047619047619,0.530938123752495,0.251497005988024,0.00998003992015968,0.74962962962963,0.265107212475634,0.49317738791423,0.01364522417154,0.735502121640735,0.305841924398625,0.596219931271478,0.744010088272383,0.424924924924925,0.543543543543544,0.829601990049751,0.556,0.396,0.821857923497268,0.597323600973236,0.364963503649635,0.8220675944334
"16902",0.244186046511628,0.5,0.162790697674419,0.693548387096774,0.277227722772277,0.415841584158416,0.148514851485149,0.795275590551181,0.495327102803738,0.308411214953271,0,0.781021897810219,0.40952380952381,0.4,0,0.74468085106383,0.468253968253968,0.436507936507937,0.775757575757576,0.63768115942029,0.326086956521739,0.846625766871166,0.468468468468468,0.504504504504504,0.817518248175182,0.36036036036036,0.576576576576577,0.823529411764706
"16903",0.441256830601093,0.234972677595628,0.245901639344262,0.756048387096774,0.399503722084367,0.209677419354839,0.210918114143921,0.819277108433735,0.682352941176471,0.180392156862745,0.00261437908496732,0.726168224299065,0.205882352941176,0.64093137254902,0.00245098039215686,0.762257169287697,0.216183574879227,0.728260869565217,0.779398359161349,0.311161217587373,0.673055242390079,0.820840950639854,0.649438202247191,0.329213483146067,0.794894366197183,0.689376443418014,0.290993071593533,0.743174061433447
"16904",0.260869565217391,0.359420289855072,0.208695652173913,0.768211920529801,0.221932114882507,0.352480417754569,0.190600522193211,0.855875831485588,0.423592493297587,0.243967828418231,0.00268096514745308,0.800847457627119,0.286089238845144,0.372703412073491,0,0.809623430962343,0.326781326781327,0.518427518427518,0.812992125984252,0.376506024096386,0.581325301204819,0.805288461538462,0.625,0.310810810810811,0.804878048780488,0.645454545454546,0.281818181818182,0.718954248366013
"16905",0.230192719486081,0.405781584582441,0.197002141327623,0.730414746543779,0.180830039525692,0.349802371541502,0.16600790513834,0.804381846635368,0.38021978021978,0.269230769230769,0,0.751633986928105,0.271966527196653,0.309623430962343,0.00732217573221757,0.792933442892358,0.326302729528536,0.516129032258065,0.797443461160275,0.457886676875957,0.48698315467075,0.844961240310077,0.509018036072144,0.428857715430862,0.828711256117455,0.545945945945946,0.375675675675676,0.773388773388773
"16906",0.409090909090909,0.409090909090909,0.159090909090909,0.628571428571429,0.403846153846154,0.423076923076923,0.0961538461538462,0.732394366197183,0.582089552238806,0.283582089552239,0,0.8375,0.343283582089552,0.567164179104478,0,0.817073170731707,0.390243902439024,0.560975609756098,0.798076923076923,0.397727272727273,0.545454545454545,0.822429906542056,0.647727272727273,0.352272727272727,0.822429906542056,0.641304347826087,0.33695652173913,0.8
"16908",0.189393939393939,0.416666666666667,0.159090909090909,0.801204819277108,0.142857142857143,0.488721804511278,0.0977443609022556,0.828220858895706,0.322368421052632,0.388157894736842,0,0.817204301075269,0.38961038961039,0.285714285714286,0,0.781725888324873,0.452513966480447,0.441340782122905,0.797356828193833,0.504901960784314,0.406862745098039,0.825396825396825,0.41025641025641,0.466666666666667,0.820833333333333,0.391959798994975,0.487437185929648,0.798418972332016
"16909",0.245901639344262,0.559426229508197,0.0942622950819672,0.752671755725191,0.2,0.538317757009346,0.106542056074766,0.816944024205749,0.334586466165414,0.443609022556391,0.0018796992481203,0.765379113018598,0.470037453183521,0.294007490636704,0.00187265917602996,0.760623229461756,0.478632478632479,0.425641025641026,0.800542740841248,0.596747967479675,0.373983739837398,0.807040417209909,0.405604719764012,0.551622418879056,0.816766467065868,0.457725947521866,0.5,0.799070847851336
"16910",0.318181818181818,0.363636363636364,0.0909090909090909,0.586666666666667,0.277777777777778,0.425925925925926,0.0740740740740741,0.692307692307692,0.347826086956522,0.347826086956522,0,0.758241758241758,0.357142857142857,0.357142857142857,0,0.729166666666667,0.376811594202899,0.478260869565217,0.663461538461538,0.54320987654321,0.407407407407407,0.734513274336283,0.439024390243902,0.475609756097561,0.725663716814159,0.494845360824742,0.463917525773196,0.725925925925926
"17001",0.0187793427230047,0.07981220657277,0.039906103286385,0.744347826086956,0.013215859030837,0.127753303964758,0.0330396475770925,0.791379310344828,0.042713567839196,0.0577889447236181,NA,0.68824531516184,0.0823244552058111,0.0338983050847458,NA,0.712820512820513,0.161643835616438,0.0876712328767123,0.66427289048474,0.310344827586207,0.0812807881773399,0.723776223776224,0.0648535564853557,0.230125523012552,0.837412587412587,0.0726817042606516,0.230576441102757,0.712255772646536
"17002",0.0337552742616034,0.069620253164557,0.0253164556962025,0.825259515570934,0.0266393442622951,0.0594262295081967,0.0163934426229508,0.870567375886525,0.0782828282828283,0.0707070707070707,NA,0.721223021582734,0.0429594272076372,0.0596658711217184,NA,0.77158273381295,0.0947630922693267,0.13216957605985,0.728395061728395,0.281842818428184,0.10840108401084,0.767820773930754,0.0678851174934726,0.198433420365535,0.809224318658281,0.112540192926045,0.102893890675241,0.748201438848921
"17003",0.0235294117647059,0,0.0117647058823529,0.825242718446602,0.0266666666666667,0.04,0,0.735294117647059,0.0303030303030303,0.0909090909090909,NA,0.644230769230769,0.0704225352112676,0.028169014084507,NA,0.696078431372549,0.203125,0.046875,0.663366336633663,0.36,0.04,0.757575757575758,0,0.162162162162162,0.704761904761905,0.117647058823529,0.0588235294117647,0.647619047619048
"17004",0.00975609756097561,0.0609756097560976,0.0121951219512195,0.776937618147448,0.00680272108843537,0.0680272108843537,0.00453514739229025,0.834896810506567,0.0479041916167665,0.0778443113772455,NA,0.654296875,0.0652173913043478,0.046195652173913,NA,0.727450980392157,0.201780415430267,0.086053412462908,0.674603174603175,0.418803418803419,0.0712250712250712,0.714574898785425,0.0474934036939314,0.29023746701847,0.822125813449024,0.148036253776435,0.235649546827795,0.70276008492569
"17005",0.025,0.146875,0.028125,0.704595185995624,0.0241691842900302,0.166163141993958,0.0211480362537764,0.730434782608696,0.0753968253968254,0.0793650793650794,NA,0.62227602905569,0.0807692307692308,0.0884615384615385,NA,0.655860349127182,0.18503937007874,0.177165354330709,0.638613861386139,0.480916030534351,0.099236641221374,0.7,0.0588235294117647,0.384313725490196,0.737752161383285,0.186915887850467,0.378504672897196,0.666666666666667
"17006",0.0122249388753056,0.0855745721271394,0.0281173594132029,0.701188455008489,0.0296127562642369,0.105922551252847,0.0113895216400911,0.741989881956155,0.0703812316715543,0.0718475073313783,NA,0.608695652173913,0.0700549450549451,0.0604395604395604,NA,0.645446507515473,0.157824933687003,0.127320954907162,0.630922693266833,0.292349726775956,0.10792349726776,0.664259927797834,0.104591836734694,0.241071428571429,0.75553416746872,0.207612456747405,0.217993079584775,0.612159329140461
"17007",0.0242825607064018,0.0647534952170714,0.0132450331125828,0.775382870107771,0.0210970464135021,0.0745428973277075,0.0070323488045007,0.8162100456621,0.0566835871404399,0.0710659898477157,NA,0.688041594454073,0.053921568627451,0.048202614379085,NA,0.713872832369942,0.1392632524708,0.11141060197664,0.639482564679415,0.299043062200957,0.0749601275917065,0.70265780730897,0.077445652173913,0.223505434782609,0.80986301369863,0.104029304029304,0.16996336996337,0.728329809725159
"17008",0.0283275126115638,0.0939076445479239,0.0341482343810632,0.719833564493759,0.0186063480481576,0.117840204304998,0.0200656694636994,0.768781302170284,0.0677107323813911,0.0948871487793643,NA,0.60208848584776,0.0951983298538622,0.058455114822547,NA,0.666391639163916,0.206833712984055,0.110706150341686,0.604005340453939,0.415873015873016,0.0694444444444444,0.67576882290562,0.0653638814016173,0.287398921832884,0.764615384615385,0.0863198458574181,0.247784200385356,0.652531803442255
"17009",0.0255737704918033,0.0786885245901639,0.0147540983606557,0.752458210422812,0.0172413793103448,0.0985221674876847,0.0129310344827586,0.805480128363367,0.061550447993767,0.0654460459680561,NA,0.643586550435866,0.0734112490869248,0.0547845142439737,NA,0.685304304799604,0.136947791164659,0.106024096385542,0.629249205184642,0.31874777659196,0.0747065101387407,0.691445283938582,0.0783265177728846,0.184963825102233,0.781853753974077,0.132727272727273,0.151636363636364,0.679045745204132
"17010",0,0.0239043824701195,0,0.759036144578313,0,0.0456273764258555,0.00760456273764259,0.807339449541284,0.0267857142857143,0.0267857142857143,NA,0.666666666666667,0.040650406504065,0.032520325203252,NA,0.748484848484849,0.121495327102804,0.0467289719626168,0.660550458715596,0.362068965517241,0.0560344827586207,0.718266253869969,0.0460251046025105,0.213389121338912,0.802675585284281,0.115577889447236,0.246231155778894,0.676567656765677
"17011",0.0194552529182879,0.0583657587548638,0.0252918287937743,0.803100775193798,0.0183823529411765,0.0772058823529412,0.00919117647058824,0.835637480798771,0.0523917995444191,0.0797266514806378,NA,0.69701726844584,0.0887445887445888,0.038961038961039,NA,0.71671826625387,0.164882226980728,0.107066381156317,0.7552,0.354581673306773,0.0756972111553785,0.785046728971963,0.0776699029126214,0.287378640776699,0.839024390243902,0.116483516483516,0.232967032967033,0.7140625
"17012",0.0475059382422803,0.111638954869359,0.0807600950118765,0.719148936170213,0.0284463894967177,0.154266958424508,0.0229759299781182,0.782237403928266,0.106017191977077,0.0916905444126074,NA,0.613973799126638,0.0898282694848085,0.0885072655217966,NA,0.668126094570928,0.159057437407953,0.24300441826215,0.630375114364135,0.384505021520803,0.203730272596844,0.675649663137632,0.149152542372881,0.254237288135593,0.733250620347395,0.218289085545723,0.238938053097345,0.615107913669065
"17013",0.0639798488664987,0.188413098236776,0.0574307304785894,0.722965641952984,0.03865623561896,0.219972388403129,0.034054302807179,0.785868781542898,0.125425652667423,0.156640181611805,NA,0.638679583781844,0.181204569055036,0.0934579439252336,NA,0.696447793326157,0.254975793437332,0.189349112426035,0.67916366258111,0.443880142204165,0.135601828339259,0.724062613760466,0.112391930835735,0.364553314121037,0.795066413662239,0.139797068771139,0.340473506200676,0.714571657325861
"17014",0.0408163265306122,0.102040816326531,0.0408163265306122,0.772727272727273,0.02,0.14,0.04,0.80952380952381,0.0833333333333333,0.145833333333333,NA,0.75,0.148936170212766,0.106382978723404,NA,0.770491803278688,0.108108108108108,0.324324324324324,0.609375,0.215686274509804,0.117647058823529,0.753623188405797,0.131147540983607,0.213114754098361,0.824324324324324,0.181818181818182,0.204545454545455,0.564102564102564
"17015",0.0272442588726514,0.0803757828810021,0.0204592901878914,0.749240003117936,0.0245088311172852,0.104981147052987,0.00942647350664814,0.790467275138466,0.057991513437058,0.0627491320560628,NA,0.624262713215367,0.0649350649350649,0.0572609208972845,NA,0.682634730538922,0.134118893155038,0.103005428306633,0.633181002121756,0.305601907032181,0.0786650774731824,0.719054477675167,0.0803728070175439,0.21359649122807,0.793243476758251,0.124596513879923,0.187217559715946,0.672871423647018
"17016",0.0355239786856128,0.0532859680284192,0.0177619893428064,0.773405698778833,0.0344234079173838,0.0929432013769363,0.0137693631669535,0.812239221140473,0.0967741935483871,0.0443548387096774,NA,0.683994528043776,0.0660194174757282,0.087378640776699,NA,0.716850828729282,0.130977130977131,0.116424116424116,0.677241379310345,0.293785310734463,0.0715630885122411,0.745098039215686,0.0650263620386643,0.209138840070299,0.790344827586207,0.137254901960784,0.164705882352941,0.723796033994334
"17018",0.021505376344086,0.0752688172043011,0.0161290322580645,0.763157894736842,0.0199004975124378,0.111940298507463,0.00248756218905473,0.819838056680162,0.0341614906832298,0.0900621118012422,NA,0.68125,0.0962099125364431,0.043731778425656,NA,0.727463312368973,0.204819277108434,0.072289156626506,0.705020920502092,0.368115942028986,0.0405797101449275,0.731404958677686,0.0796915167095116,0.313624678663239,0.828025477707006,0.109034267912773,0.233644859813084,0.725842696629214
"17019",0.022254127781766,0.102656137832017,0.00933237616654702,0.788202247191011,0.00957592339261286,0.123803009575923,0.00820793433652531,0.825112107623318,0.0488215488215488,0.0934343434343434,NA,0.676619718309859,0.10071371927042,0.0412371134020619,NA,0.718943226531759,0.179902755267423,0.0777957860615883,0.708917554683118,0.362709395484341,0.0429715950473416,0.791762013729977,0.0469068660774983,0.284160435078178,0.837091319052988,0.0663390663390663,0.257166257166257,0.72759643916914
"17020",0.0211640211640212,0.0832451499118166,0.0278659611992945,0.775360348109872,0.0133067198935462,0.0988023952095808,0.0103127079174983,0.822936529555979,0.0419006479481641,0.0565874730021598,NA,0.649498886414254,0.0641434262948207,0.0342629482071713,NA,0.705013927576602,0.138888888888889,0.0802469135802469,0.67382472431805,0.328345446772125,0.062847370671227,0.731593662628145,0.0531688643130583,0.216928966397278,0.821478382147838,0.0793308148947652,0.173772261198057,0.710636675562333
"17021",0.0114942528735632,0.137931034482759,0,0.747899159663866,0,0.193877551020408,0,0.80327868852459,0.0235294117647059,0.0705882352941176,NA,0.656488549618321,0.0930232558139535,0.0232558139534884,NA,0.637037037037037,0.379746835443038,0.0886075949367089,0.796296296296296,0.329411764705882,0.0941176470588235,0.787037037037037,0.0666666666666667,0.244444444444444,0.775862068965517,0.191176470588235,0.264705882352941,0.647619047619048
"17022",0.0328370385478279,0.141545992249643,0.0305935141749949,0.701405651000994,0.0211057153530071,0.167164736645499,0.019424729174449,0.768550228310502,0.0750478011472275,0.137189292543021,NA,0.608827785817656,0.155875299760192,0.0610420754305646,NA,0.667917990181923,0.25449748141041,0.117054449508275,0.627233791168217,0.44779379641765,0.0845347313237221,0.697590361445783,0.0746565797332272,0.353374477403942,0.775450485137841,0.12373796665884,0.349142991312515,0.659747847478475
"17023",0.0675617383802437,0.246414321147417,0.0697724576728136,0.683788533352859,0.042043085476025,0.270574803931302,0.0369800456666336,0.74790008841733,0.1305190230155,0.197040864255519,NA,0.631082914665004,0.188930682428802,0.108597528210639,NA,0.688996964932168,0.315435442585868,0.213048395737842,0.634646078467763,0.508930052529721,0.15172795134089,0.685573597955195,0.160507652108996,0.425478590092252,0.739381103659254,0.207985386221294,0.376304801670146,0.651585623678647
"17024",0.0696517412935323,0.129353233830846,0.0597014925373134,0.722419928825623,0.039647577092511,0.110132158590308,0.0220264317180617,0.8,0.138157894736842,0.0263157894736842,NA,0.57089552238806,0.0397727272727273,0.0852272727272727,NA,0.630824372759857,0.0833333333333333,0.166666666666667,0.687707641196013,0.173684210526316,0.184210526315789,0.6996336996337,0.153005464480874,0.103825136612022,0.737051792828685,0.287581699346405,0.0915032679738562,0.6
"17025",0.0255863539445629,0.082089552238806,0.0362473347547974,0.797800338409476,0.0237849017580145,0.0982419855222337,0.0124095139607032,0.830769230769231,0.0686149936467599,0.0673443456162643,NA,0.699294532627866,0.0689238210399033,0.0556227327690447,NA,0.741992882562278,0.171052631578947,0.111842105263158,0.687666370896185,0.330166270783848,0.0712589073634204,0.756467439785905,0.087256027554535,0.261768082663605,0.821260583254939,0.126187245590231,0.238805970149254,0.699056603773585
"17026",0.036144578313253,0.0578313253012048,0.0313253012048193,0.766848816029144,0.0178173719376392,0.0868596881959911,0.022271714922049,0.828729281767956,0.0735694822888283,0.0544959128065395,NA,0.680147058823529,0.0473684210526316,0.0631578947368421,NA,0.710820895522388,0.0753768844221105,0.123115577889447,0.745387453874539,0.211586901763224,0.0881612090680101,0.775047258979206,0.0526315789473684,0.178947368421053,0.833698030634573,0.0941558441558442,0.126623376623377,0.706422018348624
"17027",0.0331987438313145,0.107671601615074,0.0192911619560341,0.782639131956598,0.0245346869712352,0.125634517766497,0.00846023688663283,0.828681088625262,0.0730545262043409,0.0937003705664373,NA,0.67210209145693,0.0917384693360365,0.0694374049670552,NA,0.705237084217976,0.171775898520085,0.132663847780127,0.682373472949389,0.353452438435538,0.0647030420086915,0.713943131209318,0.0822757111597374,0.25601750547046,0.812677053824363,0.137127371273713,0.212466124661247,0.689948263118995
"17028",0.0280373831775701,0.0373831775700935,0.014018691588785,0.727272727272727,0.0253164556962025,0.0337552742616034,0.00843881856540084,0.801346801346801,0.0833333333333333,0.0147058823529412,NA,0.699658703071672,0.0187793427230047,0.0657276995305164,NA,0.702970297029703,0.0783410138248848,0.133640552995392,0.672782874617737,0.15609756097561,0.102439024390244,0.661290322580645,0.113636363636364,0.0681818181818182,0.74,0.171945701357466,0.0678733031674208,0.643478260869565
"17029",0.051948051948052,0.0714285714285714,0.0844155844155844,0.743961352657005,0.0254777070063694,0.0828025477707006,0.0191082802547771,0.804020100502513,0.062992125984252,0.0866141732283465,NA,0.613526570048309,0.0381679389312977,0.106870229007634,NA,0.645320197044335,0.0676691729323308,0.150375939849624,0.686868686868687,0.248,0.12,0.691891891891892,0.118012422360248,0.236024844720497,0.781553398058252,0.149606299212598,0.181102362204724,0.666666666666667
