"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PSOE2019_04","VOX2019_04","part2019_04","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","VOX2015_12","part2015_12","PSOE2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PP_share"
2057,"albacete","Ossa de Montiel",7.87587915949631,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,380,272,0.144322066084314,0.103304215723509,0.445265278710544,0.102753525856279,0.776530612244898,0.424366872005476,NA,0.736138613861386,0.440688775510204,0.000637755102040816,0.779735682819383,0.453271028037383,0.811973807296539,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44556727417149,"2015_12",24.5535714285714
2057,"albacete","Ossa de Montiel",7.87587915949631,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,380,272,0.144322066084314,0.103304215723509,0.445265278710544,0.102753525856279,0.776530612244898,0.424366872005476,NA,0.736138613861386,0.440688775510204,0.000637755102040816,0.779735682819383,0.453271028037383,0.811973807296539,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44556727417149,"2011_11",37.6168224299065
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.430754536771729,0.153772683858644,0.776,0.426415094339623,NA,0.733424470266576,0.461937716262976,0.000865051903114187,0.789259007477906,0.424315619967794,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2019_04",22.8271251193887
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.430754536771729,0.153772683858644,0.776,0.426415094339623,NA,0.733424470266576,0.461937716262976,0.000865051903114187,0.789259007477906,0.424315619967794,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2016_06",39.7169811320755
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.430754536771729,0.153772683858644,0.776,0.426415094339623,NA,0.733424470266576,0.461937716262976,0.000865051903114187,0.789259007477906,0.424315619967794,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2015_12",36.159169550173
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.430754536771729,0.153772683858644,0.776,0.426415094339623,NA,0.733424470266576,0.461937716262976,0.000865051903114187,0.789259007477906,0.424315619967794,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2011_11",51.1272141706924
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.267026905324778,0.16897444557019,0.790169966707552,0.208049683506509,NA,0.73716275021758,0.227901178603808,0.0035131459655485,0.776940401940402,0.214213539912428,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2019_04",26.241134751773
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.267026905324778,0.16897444557019,0.790169966707552,0.208049683506509,NA,0.73716275021758,0.227901178603808,0.0035131459655485,0.776940401940402,0.214213539912428,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2016_06",49.6596202078108
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.267026905324778,0.16897444557019,0.790169966707552,0.208049683506509,NA,0.73716275021758,0.227901178603808,0.0035131459655485,0.776940401940402,0.214213539912428,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2015_12",45.0929283771532
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.267026905324778,0.16897444557019,0.790169966707552,0.208049683506509,NA,0.73716275021758,0.227901178603808,0.0035131459655485,0.776940401940402,0.214213539912428,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2011_11",66.3747614235994
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.357734806629834,0.125,0.855646100116414,0.338957055214724,NA,0.791017964071856,0.366499642090193,0,0.834916864608076,0.346938775510204,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2019_04",31.6298342541436
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.357734806629834,0.125,0.855646100116414,0.338957055214724,NA,0.791017964071856,0.366499642090193,0,0.834916864608076,0.346938775510204,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2016_06",47.0092024539877
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.357734806629834,0.125,0.855646100116414,0.338957055214724,NA,0.791017964071856,0.366499642090193,0,0.834916864608076,0.346938775510204,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2015_12",43.1639226914817
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.357734806629834,0.125,0.855646100116414,0.338957055214724,NA,0.791017964071856,0.366499642090193,0,0.834916864608076,0.346938775510204,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2011_11",57.2886297376093
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.314077357546293,0.140273110745692,0.775680541159784,0.278470363288719,NA,0.722058663177407,0.296009187482056,0.00122021246052254,0.77020835605978,0.321438706015891,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2019_04",24.9445914063059
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.314077357546293,0.140273110745692,0.775680541159784,0.278470363288719,NA,0.722058663177407,0.296009187482056,0.00122021246052254,0.77020835605978,0.321438706015891,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2016_06",44.0305927342256
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.314077357546293,0.140273110745692,0.775680541159784,0.278470363288719,NA,0.722058663177407,0.296009187482056,0.00122021246052254,0.77020835605978,0.321438706015891,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2015_12",40.1378122308355
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.314077357546293,0.140273110745692,0.775680541159784,0.278470363288719,NA,0.722058663177407,0.296009187482056,0.00122021246052254,0.77020835605978,0.321438706015891,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2011_11",56.2996594778661
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.386046511627907,0.130232558139535,0.724590163934426,0.302222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.281481481481481,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2019_04",21.8604651162791
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.386046511627907,0.130232558139535,0.724590163934426,0.302222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.281481481481481,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2016_06",54.2222222222222
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.386046511627907,0.130232558139535,0.724590163934426,0.302222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.281481481481481,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2015_12",41.1764705882353
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.386046511627907,0.130232558139535,0.724590163934426,0.302222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.281481481481481,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2011_11",64.0740740740741
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.444866920152091,0.110266159695817,0.854368932038835,0.361111111111111,NA,0.785714285714286,0.406015037593985,0,0.834890965732087,0.411971830985915,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2019_04",30.7984790874525
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.444866920152091,0.110266159695817,0.854368932038835,0.361111111111111,NA,0.785714285714286,0.406015037593985,0,0.834890965732087,0.411971830985915,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2016_06",47.2222222222222
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.444866920152091,0.110266159695817,0.854368932038835,0.361111111111111,NA,0.785714285714286,0.406015037593985,0,0.834890965732087,0.411971830985915,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2015_12",45.1127819548872
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.444866920152091,0.110266159695817,0.854368932038835,0.361111111111111,NA,0.785714285714286,0.406015037593985,0,0.834890965732087,0.411971830985915,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2011_11",54.9295774647887
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.490162037037037,0.0850694444444444,0.716405605935697,0.401896858328394,NA,0.657772621809745,0.431295569265283,0.000560852495793606,0.690357280061468,0.421945137157107,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2019_04",27.025462962963
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.490162037037037,0.0850694444444444,0.716405605935697,0.401896858328394,NA,0.657772621809745,0.431295569265283,0.000560852495793606,0.690357280061468,0.421945137157107,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2016_06",42.679312388856
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.490162037037037,0.0850694444444444,0.716405605935697,0.401896858328394,NA,0.657772621809745,0.431295569265283,0.000560852495793606,0.690357280061468,0.421945137157107,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2015_12",41.1665731912507
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.490162037037037,0.0850694444444444,0.716405605935697,0.401896858328394,NA,0.657772621809745,0.431295569265283,0.000560852495793606,0.690357280061468,0.421945137157107,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2011_11",51.7705735660848
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.349039057656541,0.186608803471792,0.747368421052632,0.354906054279749,NA,0.654545454545455,0.392194497760717,0.000639795265515035,0.713442325158946,0.350929814037193,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2019_04",24.8605083694978
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.349039057656541,0.186608803471792,0.747368421052632,0.354906054279749,NA,0.654545454545455,0.392194497760717,0.000639795265515035,0.713442325158946,0.350929814037193,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2016_06",45.5810716771051
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.349039057656541,0.186608803471792,0.747368421052632,0.354906054279749,NA,0.654545454545455,0.392194497760717,0.000639795265515035,0.713442325158946,0.350929814037193,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2015_12",39.7312859884837
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.349039057656541,0.186608803471792,0.747368421052632,0.354906054279749,NA,0.654545454545455,0.392194497760717,0.000639795265515035,0.713442325158946,0.350929814037193,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2011_11",56.3887222555489
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.148936170212766,0.0602836879432624,0.826086956521739,0.0746268656716418,0,0.798219584569733,0.0664335664335664,0,0.857566765578635,0.160958904109589,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2019_04",33.6879432624113
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.148936170212766,0.0602836879432624,0.826086956521739,0.0746268656716418,0,0.798219584569733,0.0664335664335664,0,0.857566765578635,0.160958904109589,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2016_06",51.865671641791
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.148936170212766,0.0602836879432624,0.826086956521739,0.0746268656716418,0,0.798219584569733,0.0664335664335664,0,0.857566765578635,0.160958904109589,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2015_12",49.6503496503497
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.148936170212766,0.0602836879432624,0.826086956521739,0.0746268656716418,0,0.798219584569733,0.0664335664335664,0,0.857566765578635,0.160958904109589,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2011_11",67.1232876712329
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.232606941081517,0.223567393058918,0.790459319245856,0.195192635526764,0.00306853051483123,0.761616681683614,0.204805491990847,0.0063746322327558,0.794273184573713,0.221770257077774,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2019_04",25.8111380145278
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.232606941081517,0.223567393058918,0.790459319245856,0.195192635526764,0.00306853051483123,0.761616681683614,0.204805491990847,0.0063746322327558,0.794273184573713,0.221770257077774,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2016_06",50.9205591544494
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.232606941081517,0.223567393058918,0.790459319245856,0.195192635526764,0.00306853051483123,0.761616681683614,0.204805491990847,0.0063746322327558,0.794273184573713,0.221770257077774,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2015_12",44.6060804184374
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.232606941081517,0.223567393058918,0.790459319245856,0.195192635526764,0.00306853051483123,0.761616681683614,0.204805491990847,0.0063746322327558,0.794273184573713,0.221770257077774,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2011_11",68.2069638789457
