"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","VOX2019_04","part2019_04","PP2016_06","VOX2016_06","part2016_06","PP2015_12","VOX2015_12","part2015_12","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PSOE_share"
35006,"las palmas","Arucas",10.5124647700093,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4938,3933,0.134290609447662,0.106959288569797,0.142100004344237,0.0564316434249967,0.748474879427641,0.303911355241974,0.00194147173027749,0.702564270939357,0.260485549132948,0.00129479768786127,0.724935647812026,0.463127279897466,0.702388615957988,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.97577775953101,"2015_12",25.7294797687861
35006,"las palmas","Arucas",10.5124647700093,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4938,3933,0.134290609447662,0.106959288569797,0.142100004344237,0.0564316434249967,0.748474879427641,0.303911355241974,0.00194147173027749,0.702564270939357,0.260485549132948,0.00129479768786127,0.724935647812026,0.463127279897466,0.702388615957988,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.97577775953101,"2011_11",30.2770383515725
35008,"las palmas","Firgas",8.9368241549973,"canarias",0,1,1,0,0,0,0,0,8,1,1,1,1,909,740,0.119495201787827,0.0972788221375049,0.181993983669961,0.0588740868070477,0.76252618011922,0.364431486880466,0.00224265530387979,0.735116620453433,0.314619110523998,0.00330250990752972,0.758061875920773,0.543788187372709,0.733864412290684,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09498917354222,"2019_04",29.8023205844435
35008,"las palmas","Firgas",8.9368241549973,"canarias",0,1,1,0,0,0,0,0,8,1,1,1,1,909,740,0.119495201787827,0.0972788221375049,0.181993983669961,0.0588740868070477,0.76252618011922,0.364431486880466,0.00224265530387979,0.735116620453433,0.314619110523998,0.00330250990752972,0.758061875920773,0.543788187372709,0.733864412290684,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09498917354222,"2016_06",23.3460417133887
35008,"las palmas","Firgas",8.9368241549973,"canarias",0,1,1,0,0,0,0,0,8,1,1,1,1,909,740,0.119495201787827,0.0972788221375049,0.181993983669961,0.0588740868070477,0.76252618011922,0.364431486880466,0.00224265530387979,0.735116620453433,0.314619110523998,0.00330250990752972,0.758061875920773,0.543788187372709,0.733864412290684,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09498917354222,"2015_12",22.7212681638045
35008,"las palmas","Firgas",8.9368241549973,"canarias",0,1,1,0,0,0,0,0,8,1,1,1,1,909,740,0.119495201787827,0.0972788221375049,0.181993983669961,0.0588740868070477,0.76252618011922,0.364431486880466,0.00224265530387979,0.735116620453433,0.314619110523998,0.00330250990752972,0.758061875920773,0.543788187372709,0.733864412290684,0,0,0,0,0,0,0,0,2.19722457733622,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09498917354222,"2011_11",23.4668477031002
35009,"las palmas","Galdar",10.1006156166471,"canarias",0,0,0,0,0,0,0,0,1,1,1,1,1,3347,2651,0.137408654240906,0.108834879710978,0.142943997838276,0.0485036816861447,0.746780048734398,0.356851228422033,0.000573024854953084,0.712635016327556,0.302222855514392,0.000641208321459105,0.721308995562727,0.522987650647225,0.701239963410916,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09746381161721,"2019_04",27.23096669594
35009,"las palmas","Galdar",10.1006156166471,"canarias",0,0,0,0,0,0,0,0,1,1,1,1,1,3347,2651,0.137408654240906,0.108834879710978,0.142943997838276,0.0485036816861447,0.746780048734398,0.356851228422033,0.000573024854953084,0.712635016327556,0.302222855514392,0.000641208321459105,0.721308995562727,0.522987650647225,0.701239963410916,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09746381161721,"2016_06",28.4578468591075
35009,"las palmas","Galdar",10.1006156166471,"canarias",0,0,0,0,0,0,0,0,1,1,1,1,1,3347,2651,0.137408654240906,0.108834879710978,0.142943997838276,0.0485036816861447,0.746780048734398,0.356851228422033,0.000573024854953084,0.712635016327556,0.302222855514392,0.000641208321459105,0.721308995562727,0.522987650647225,0.701239963410916,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09746381161721,"2015_12",29.2675976061556
35009,"las palmas","Galdar",10.1006156166471,"canarias",0,0,0,0,0,0,0,0,1,1,1,1,1,3347,2651,0.137408654240906,0.108834879710978,0.142943997838276,0.0485036816861447,0.746780048734398,0.356851228422033,0.000573024854953084,0.712635016327556,0.302222855514392,0.000641208321459105,0.721308995562727,0.522987650647225,0.701239963410916,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.09746381161721,"2011_11",26.3874423448892
35011,"las palmas","Ingenio",10.3096857252201,"canarias",7,1,1,1,1,1,0,0,12,10,10,3,3,4130,3553,0.137565785090933,0.118346545866365,0.154015336146942,0.0627117636568983,0.692127099777373,0.333014537107881,0.00165774037235399,0.663611365719523,0.276731904318111,0.00161540851196024,0.685411607068085,0.555352480417755,0.67199654278306,1,1,0,0,1,1,0,0,2.56494935746154,2.39789527279837,1.38629436111989,1.38629436111989,2.07944154167984,2.51450330264624,"2019_04",29.2694525352196
35011,"las palmas","Ingenio",10.3096857252201,"canarias",7,1,1,1,1,1,0,0,12,10,10,3,3,4130,3553,0.137565785090933,0.118346545866365,0.154015336146942,0.0627117636568983,0.692127099777373,0.333014537107881,0.00165774037235399,0.663611365719523,0.276731904318111,0.00161540851196024,0.685411607068085,0.555352480417755,0.67199654278306,1,1,0,0,1,1,0,0,2.56494935746154,2.39789527279837,1.38629436111989,1.38629436111989,2.07944154167984,2.51450330264624,"2016_06",24.5791889824024
35011,"las palmas","Ingenio",10.3096857252201,"canarias",7,1,1,1,1,1,0,0,12,10,10,3,3,4130,3553,0.137565785090933,0.118346545866365,0.154015336146942,0.0627117636568983,0.692127099777373,0.333014537107881,0.00165774037235399,0.663611365719523,0.276731904318111,0.00161540851196024,0.685411607068085,0.555352480417755,0.67199654278306,1,1,0,0,1,1,0,0,2.56494935746154,2.39789527279837,1.38629436111989,1.38629436111989,2.07944154167984,2.51450330264624,"2015_12",24.3988816402609
35011,"las palmas","Ingenio",10.3096857252201,"canarias",7,1,1,1,1,1,0,0,12,10,10,3,3,4130,3553,0.137565785090933,0.118346545866365,0.154015336146942,0.0627117636568983,0.692127099777373,0.333014537107881,0.00165774037235399,0.663611365719523,0.276731904318111,0.00161540851196024,0.685411607068085,0.555352480417755,0.67199654278306,1,1,0,0,1,1,0,0,2.56494935746154,2.39789527279837,1.38629436111989,1.38629436111989,2.07944154167984,2.51450330264624,"2011_11",24.0404699738903
35012,"las palmas","Mogan",10.0365750966745,"canarias",0,1,1,0,0,0,0,0,2,1,1,1,1,1616,1465,0.0707313870530048,0.0641222042281262,0.204465709728868,0.076555023923445,0.587738039944264,0.451038575667656,0.000556379821958457,0.524272779811212,0.376292335115865,0.00106951871657754,0.550188752298906,0.641388174807198,0.570378803560339,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,2.06212957974138,"2019_04",24.9282296650718
35012,"las palmas","Mogan",10.0365750966745,"canarias",0,1,1,0,0,0,0,0,2,1,1,1,1,1616,1465,0.0707313870530048,0.0641222042281262,0.204465709728868,0.076555023923445,0.587738039944264,0.451038575667656,0.000556379821958457,0.524272779811212,0.376292335115865,0.00106951871657754,0.550188752298906,0.641388174807198,0.570378803560339,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,2.06212957974138,"2016_06",23.2381305637982
35012,"las palmas","Mogan",10.0365750966745,"canarias",0,1,1,0,0,0,0,0,2,1,1,1,1,1616,1465,0.0707313870530048,0.0641222042281262,0.204465709728868,0.076555023923445,0.587738039944264,0.451038575667656,0.000556379821958457,0.524272779811212,0.376292335115865,0.00106951871657754,0.550188752298906,0.641388174807198,0.570378803560339,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,2.06212957974138,"2015_12",23.8680926916221
35012,"las palmas","Mogan",10.0365750966745,"canarias",0,1,1,0,0,0,0,0,2,1,1,1,1,1616,1465,0.0707313870530048,0.0641222042281262,0.204465709728868,0.076555023923445,0.587738039944264,0.451038575667656,0.000556379821958457,0.524272779811212,0.376292335115865,0.00106951871657754,0.550188752298906,0.641388174807198,0.570378803560339,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,2.06212957974138,"2011_11",22.052882849798
35014,"las palmas","Oliva, La",10.0356993248446,"canarias",0,1,1,0,0,1,1,0,7,2,2,2,1,1915,1832,0.0838918824199413,0.0802558373855522,0.166258816755434,0.0857924283863538,0.596321800470272,0.341896231198242,0.0108162920398851,0.53671157105897,0.273620435565744,0.00130997216309153,0.558152027934462,0.504326561324304,0.546917429347279,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,0,1.75988787341333,"2019_04",24.0103641859796
35014,"las palmas","Oliva, La",10.0356993248446,"canarias",0,1,1,0,0,1,1,0,7,2,2,2,1,1915,1832,0.0838918824199413,0.0802558373855522,0.166258816755434,0.0857924283863538,0.596321800470272,0.341896231198242,0.0108162920398851,0.53671157105897,0.273620435565744,0.00130997216309153,0.558152027934462,0.504326561324304,0.546917429347279,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,0,1.75988787341333,"2016_06",19.4017238465439
35014,"las palmas","Oliva, La",10.0356993248446,"canarias",0,1,1,0,0,1,1,0,7,2,2,2,1,1915,1832,0.0838918824199413,0.0802558373855522,0.166258816755434,0.0857924283863538,0.596321800470272,0.341896231198242,0.0108162920398851,0.53671157105897,0.273620435565744,0.00130997216309153,0.558152027934462,0.504326561324304,0.546917429347279,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,0,1.75988787341333,"2015_12",18.2741116751269
35014,"las palmas","Oliva, La",10.0356993248446,"canarias",0,1,1,0,0,1,1,0,7,2,2,2,1,1915,1832,0.0838918824199413,0.0802558373855522,0.166258816755434,0.0857924283863538,0.596321800470272,0.341896231198242,0.0108162920398851,0.53671157105897,0.273620435565744,0.00130997216309153,0.558152027934462,0.504326561324304,0.546917429347279,0,0,0,0,0,0,0,0,2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,0,1.75988787341333,"2011_11",20.7486832204665
35016,"las palmas","Palmas de Gran Canaria, Las",12.851265687354,"canarias",0,0,0,0,0,0,0,0,7,8,8,8,8,47408,39524,0.124342003456859,0.103663798190788,0.165647982508448,0.0740260385609223,0.677098065576716,0.336809351610462,0.0018606509124548,0.64570962194696,0.28218031490035,0.00199555975195856,0.665021109224295,0.511035939853004,0.620781305193269,1,1,0,0,1,1,0,0,2.07944154167984,2.19722457733622,2.19722457733622,2.19722457733622,0,1.65825625380829,"2019_04",29.3187239117472
35016,"las palmas","Palmas de Gran Canaria, Las",12.851265687354,"canarias",0,0,0,0,0,0,0,0,7,8,8,8,8,47408,39524,0.124342003456859,0.103663798190788,0.165647982508448,0.0740260385609223,0.677098065576716,0.336809351610462,0.0018606509124548,0.64570962194696,0.28218031490035,0.00199555975195856,0.665021109224295,0.511035939853004,0.620781305193269,1,1,0,0,1,1,0,0,2.07944154167984,2.19722457733622,2.19722457733622,2.19722457733622,0,1.65825625380829,"2016_06",23.0589311243798
35016,"las palmas","Palmas de Gran Canaria, Las",12.851265687354,"canarias",0,0,0,0,0,0,0,0,7,8,8,8,8,47408,39524,0.124342003456859,0.103663798190788,0.165647982508448,0.0740260385609223,0.677098065576716,0.336809351610462,0.0018606509124548,0.64570962194696,0.28218031490035,0.00199555975195856,0.665021109224295,0.511035939853004,0.620781305193269,1,1,0,0,1,1,0,0,2.07944154167984,2.19722457733622,2.19722457733622,2.19722457733622,0,1.65825625380829,"2015_12",20.4486181641871
35016,"las palmas","Palmas de Gran Canaria, Las",12.851265687354,"canarias",0,0,0,0,0,0,0,0,7,8,8,8,8,47408,39524,0.124342003456859,0.103663798190788,0.165647982508448,0.0740260385609223,0.677098065576716,0.336809351610462,0.0018606509124548,0.64570962194696,0.28218031490035,0.00199555975195856,0.665021109224295,0.511035939853004,0.620781305193269,1,1,0,0,1,1,0,0,2.07944154167984,2.19722457733622,2.19722457733622,2.19722457733622,0,1.65825625380829,"2011_11",28.7383965296352
35017,"las palmas","Puerto del Rosario",10.487879573259,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4350,3908,0.121244216511511,0.108924689224594,0.148929949713484,0.102151795111683,0.644143151087596,0.317613481924436,0.00224245718945366,0.585683128213117,0.259897871211619,0.00245374361695073,0.60576885290997,0.480751673767498,0.602883883390802,0,1,1,0,0,1,1,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.74011533833027,"2019_04",24.7047128990761
35017,"las palmas","Puerto del Rosario",10.487879573259,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4350,3908,0.121244216511511,0.108924689224594,0.148929949713484,0.102151795111683,0.644143151087596,0.317613481924436,0.00224245718945366,0.585683128213117,0.259897871211619,0.00245374361695073,0.60576885290997,0.480751673767498,0.602883883390802,0,1,1,0,0,1,1,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.74011533833027,"2016_06",19.5433541723294
35017,"las palmas","Puerto del Rosario",10.487879573259,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4350,3908,0.121244216511511,0.108924689224594,0.148929949713484,0.102151795111683,0.644143151087596,0.317613481924436,0.00224245718945366,0.585683128213117,0.259897871211619,0.00245374361695073,0.60576885290997,0.480751673767498,0.602883883390802,0,1,1,0,0,1,1,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.74011533833027,"2015_12",18.0250679753299
35017,"las palmas","Puerto del Rosario",10.487879573259,"canarias",0,0,0,0,0,0,0,0,3,3,3,3,3,4350,3908,0.121244216511511,0.108924689224594,0.148929949713484,0.102151795111683,0.644143151087596,0.317613481924436,0.00224245718945366,0.585683128213117,0.259897871211619,0.00245374361695073,0.60576885290997,0.480751673767498,0.602883883390802,0,1,1,0,0,1,1,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.74011533833027,"2011_11",20.1536822884967
35019,"las palmas","San Bartolome de Tirajana",10.8863148082105,"canarias",1,0,1,1,1,1,1,0,2,2,2,1,0,5204,4909,0.0973802395209582,0.0918600299401198,0.176882494004796,0.0801918465227818,0.643585761700314,0.356637121728641,0.00120627261761158,0.594747698654598,0.304520666632689,0.000458692217522043,0.617058878243884,0.533601841196778,0.58149212325374,0,1,1,0,0,1,1,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0.693147180559945,1.88387785627678,"2019_04",28.8297362110312
35019,"las palmas","San Bartolome de Tirajana",10.8863148082105,"canarias",1,0,1,1,1,1,1,0,2,2,2,1,0,5204,4909,0.0973802395209582,0.0918600299401198,0.176882494004796,0.0801918465227818,0.643585761700314,0.356637121728641,0.00120627261761158,0.594747698654598,0.304520666632689,0.000458692217522043,0.617058878243884,0.533601841196778,0.58149212325374,0,1,1,0,0,1,1,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0.693147180559945,1.88387785627678,"2016_06",25.3002569885142
35019,"las palmas","San Bartolome de Tirajana",10.8863148082105,"canarias",1,0,1,1,1,1,1,0,2,2,2,1,0,5204,4909,0.0973802395209582,0.0918600299401198,0.176882494004796,0.0801918465227818,0.643585761700314,0.356637121728641,0.00120627261761158,0.594747698654598,0.304520666632689,0.000458692217522043,0.617058878243884,0.533601841196778,0.58149212325374,0,1,1,0,0,1,1,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0.693147180559945,1.88387785627678,"2015_12",24.5298404770399
35019,"las palmas","San Bartolome de Tirajana",10.8863148082105,"canarias",1,0,1,1,1,1,1,0,2,2,2,1,0,5204,4909,0.0973802395209582,0.0918600299401198,0.176882494004796,0.0801918465227818,0.643585761700314,0.356637121728641,0.00120627261761158,0.594747698654598,0.304520666632689,0.000458692217522043,0.617058878243884,0.533601841196778,0.58149212325374,0,1,1,0,0,1,1,0,1.09861228866811,1.09861228866811,0.693147180559945,0,0.693147180559945,1.88387785627678,"2011_11",25.9666283084005
35021,"las palmas","Santa Brigida",9.84575250188489,"canarias",0,1,1,0,0,0,0,0,4,1,1,1,1,1542,1286,0.0816823816082212,0.0681216230532895,0.192920681986657,0.0782060785767235,0.726588517383775,0.398649951783992,0.00241080038572806,0.702023586169928,0.329125937173769,0.00151845876435418,0.715499933074555,0.549287106369884,0.663996796155386,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62207897330017,"2019_04",25.8988139362491
35021,"las palmas","Santa Brigida",9.84575250188489,"canarias",0,1,1,0,0,0,0,0,4,1,1,1,1,1542,1286,0.0816823816082212,0.0681216230532895,0.192920681986657,0.0782060785767235,0.726588517383775,0.398649951783992,0.00241080038572806,0.702023586169928,0.329125937173769,0.00151845876435418,0.715499933074555,0.549287106369884,0.663996796155386,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62207897330017,"2016_06",18.8813886210222
35021,"las palmas","Santa Brigida",9.84575250188489,"canarias",0,1,1,0,0,0,0,0,4,1,1,1,1,1542,1286,0.0816823816082212,0.0681216230532895,0.192920681986657,0.0782060785767235,0.726588517383775,0.398649951783992,0.00241080038572806,0.702023586169928,0.329125937173769,0.00151845876435418,0.715499933074555,0.549287106369884,0.663996796155386,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62207897330017,"2015_12",17.3673721173009
35021,"las palmas","Santa Brigida",9.84575250188489,"canarias",0,1,1,0,0,0,0,0,4,1,1,1,1,1542,1286,0.0816823816082212,0.0681216230532895,0.192920681986657,0.0782060785767235,0.726588517383775,0.398649951783992,0.00241080038572806,0.702023586169928,0.329125937173769,0.00151845876435418,0.715499933074555,0.549287106369884,0.663996796155386,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62207897330017,"2011_11",24.2588983485486
35022,"las palmas","Santa Lucia de Tirajana",11.1083349742727,"canarias",0,0,0,0,0,0,1,1,2,2,2,2,2,9376,8370,0.140517047583364,0.125440239790183,0.136983356875269,0.0694896517840693,0.643425207594246,0.320053715308863,0.000929688038013911,0.605785651091496,0.258246498971262,0.000763257450056415,0.634095590836264,0.49787914868284,0.621730611500957,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.39596041284707,"2019_04",28.1582018055641
35022,"las palmas","Santa Lucia de Tirajana",11.1083349742727,"canarias",0,0,0,0,0,0,1,1,2,2,2,2,2,9376,8370,0.140517047583364,0.125440239790183,0.136983356875269,0.0694896517840693,0.643425207594246,0.320053715308863,0.000929688038013911,0.605785651091496,0.258246498971262,0.000763257450056415,0.634095590836264,0.49787914868284,0.621730611500957,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.39596041284707,"2016_06",26.45823290407
35022,"las palmas","Santa Lucia de Tirajana",11.1083349742727,"canarias",0,0,0,0,0,0,1,1,2,2,2,2,2,9376,8370,0.140517047583364,0.125440239790183,0.136983356875269,0.0694896517840693,0.643425207594246,0.320053715308863,0.000929688038013911,0.605785651091496,0.258246498971262,0.000763257450056415,0.634095590836264,0.49787914868284,0.621730611500957,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.39596041284707,"2015_12",26.7604699011084
35022,"las palmas","Santa Lucia de Tirajana",11.1083349742727,"canarias",0,0,0,0,0,0,1,1,2,2,2,2,2,9376,8370,0.140517047583364,0.125440239790183,0.136983356875269,0.0694896517840693,0.643425207594246,0.320053715308863,0.000929688038013911,0.605785651091496,0.258246498971262,0.000763257450056415,0.634095590836264,0.49787914868284,0.621730611500957,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.39596041284707,"2011_11",21.6475666021729
35023,"las palmas","Santa Maria de Guia de Gran Canaria",9.55739922919595,"canarias",1,1,1,1,1,1,0,0,3,2,1,0,0,1877,1482,0.132659551911796,0.104742384620821,0.164168699895434,0.0597188335076101,0.751239952112194,0.387568103021298,0.000742942050520059,0.702721204860517,0.332730560578662,0.000964436407474382,0.724914383561644,0.523110785033015,0.722680412371134,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.9828902607782,"2019_04",23.2717555478099
35023,"las palmas","Santa Maria de Guia de Gran Canaria",9.55739922919595,"canarias",1,1,1,1,1,1,0,0,3,2,1,0,0,1877,1482,0.132659551911796,0.104742384620821,0.164168699895434,0.0597188335076101,0.751239952112194,0.387568103021298,0.000742942050520059,0.702721204860517,0.332730560578662,0.000964436407474382,0.724914383561644,0.523110785033015,0.722680412371134,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.9828902607782,"2016_06",22.8826151560178
35023,"las palmas","Santa Maria de Guia de Gran Canaria",9.55739922919595,"canarias",1,1,1,1,1,1,0,0,3,2,1,0,0,1877,1482,0.132659551911796,0.104742384620821,0.164168699895434,0.0597188335076101,0.751239952112194,0.387568103021298,0.000742942050520059,0.702721204860517,0.332730560578662,0.000964436407474382,0.724914383561644,0.523110785033015,0.722680412371134,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.9828902607782,"2015_12",24.0988547317661
35023,"las palmas","Santa Maria de Guia de Gran Canaria",9.55739922919595,"canarias",1,1,1,1,1,1,0,0,3,2,1,0,0,1877,1482,0.132659551911796,0.104742384620821,0.164168699895434,0.0597188335076101,0.751239952112194,0.387568103021298,0.000742942050520059,0.702721204860517,0.332730560578662,0.000964436407474382,0.724914383561644,0.523110785033015,0.722680412371134,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.9828902607782,"2011_11",21.1910002445586
35024,"las palmas","Teguise",9.91808055483903,"canarias",0,0,0,0,0,0,0,0,2,2,1,1,1,1471,1103,0.072484478170888,0.0543510397161723,0.121992761337024,0.0686608473493719,0.666713473285123,0.266619267685745,0.00189595923687641,0.622133236257736,0.182232612507306,0.00116890707188778,0.636150062403641,0.388766681331574,0.56183574879227,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.81505179648755,"2019_04",24.8456461571216
35024,"las palmas","Teguise",9.91808055483903,"canarias",0,0,0,0,0,0,0,0,2,2,1,1,1,1471,1103,0.072484478170888,0.0543510397161723,0.121992761337024,0.0686608473493719,0.666713473285123,0.266619267685745,0.00189595923687641,0.622133236257736,0.182232612507306,0.00116890707188778,0.636150062403641,0.388766681331574,0.56183574879227,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.81505179648755,"2016_06",21.1873444720938
35024,"las palmas","Teguise",9.91808055483903,"canarias",0,0,0,0,0,0,0,0,2,2,1,1,1,1471,1103,0.072484478170888,0.0543510397161723,0.121992761337024,0.0686608473493719,0.666713473285123,0.266619267685745,0.00189595923687641,0.622133236257736,0.182232612507306,0.00116890707188778,0.636150062403641,0.388766681331574,0.56183574879227,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.81505179648755,"2015_12",16.0374050263004
35024,"las palmas","Teguise",9.91808055483903,"canarias",0,0,0,0,0,0,0,0,2,2,1,1,1,1471,1103,0.072484478170888,0.0543510397161723,0.121992761337024,0.0686608473493719,0.666713473285123,0.266619267685745,0.00189595923687641,0.622133236257736,0.182232612507306,0.00116890707188778,0.636150062403641,0.388766681331574,0.56183574879227,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.81505179648755,"2011_11",28.2446106467224
35026,"las palmas","Telde",11.5236675615021,"canarias",0,0,0,0,0,0,0,0,6,6,6,6,6,14567,11890,0.144113573407202,0.117629600316581,0.157021478321117,0.0666411406483609,0.672357546759461,0.344838363121399,0.00136732102744409,0.640675290722768,0.288104053925757,0.000911421247507833,0.665161002895825,0.56231232764784,0.631674964843602,0,0,0,0,0,0,0,0,1.94591014905531,1.94591014905531,1.94591014905531,1.94591014905531,0,2.1659127632506,"2019_04",27.4842285672611
35026,"las palmas","Telde",11.5236675615021,"canarias",0,0,0,0,0,0,0,0,6,6,6,6,6,14567,11890,0.144113573407202,0.117629600316581,0.157021478321117,0.0666411406483609,0.672357546759461,0.344838363121399,0.00136732102744409,0.640675290722768,0.288104053925757,0.000911421247507833,0.665161002895825,0.56231232764784,0.631674964843602,0,0,0,0,0,0,0,0,1.94591014905531,1.94591014905531,1.94591014905531,1.94591014905531,0,2.1659127632506,"2016_06",22.4377380603575
35026,"las palmas","Telde",11.5236675615021,"canarias",0,0,0,0,0,0,0,0,6,6,6,6,6,14567,11890,0.144113573407202,0.117629600316581,0.157021478321117,0.0666411406483609,0.672357546759461,0.344838363121399,0.00136732102744409,0.640675290722768,0.288104053925757,0.000911421247507833,0.665161002895825,0.56231232764784,0.631674964843602,0,0,0,0,0,0,0,0,1.94591014905531,1.94591014905531,1.94591014905531,1.94591014905531,0,2.1659127632506,"2015_12",21.2551030095889
35026,"las palmas","Telde",11.5236675615021,"canarias",0,0,0,0,0,0,0,0,6,6,6,6,6,14567,11890,0.144113573407202,0.117629600316581,0.157021478321117,0.0666411406483609,0.672357546759461,0.344838363121399,0.00136732102744409,0.640675290722768,0.288104053925757,0.000911421247507833,0.665161002895825,0.56231232764784,0.631674964843602,0,0,0,0,0,0,0,0,1.94591014905531,1.94591014905531,1.94591014905531,1.94591014905531,0,2.1659127632506,"2011_11",21.0397303646206
36007,"pontevedra","Campo Lameiro",7.60936653795421,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,206,130,0.10213187902826,0.0644521566683193,0.40864960282436,0.0370697263901147,0.718788627935723,0.524112829845314,NA,0.669258373205742,0.479965156794425,NA,0.691533451746596,0.65670436187399,0.707536557930259,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.07100674915636,"2019_04",34.5101500441306
36007,"pontevedra","Campo Lameiro",7.60936653795421,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,206,130,0.10213187902826,0.0644521566683193,0.40864960282436,0.0370697263901147,0.718788627935723,0.524112829845314,NA,0.669258373205742,0.479965156794425,NA,0.691533451746596,0.65670436187399,0.707536557930259,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.07100674915636,"2016_06",26.7515923566879
