"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_11","PSOE2019_11","VOX2019_11","part2019_11","PP2019_04","PSOE2019_04","VOX2019_04","part2019_04","PP2016_06","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","PP2015_12","VOX2015_12","part2015_12","PSOE2011_11","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX"
28075,"madrid","Loeches",8.97702021421041,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,690,484,0.0871322136633413,0.0611188281348655,0.191094204520027,0.242112329380175,0.253076750950996,0.750996677740864,0.141866330390921,0.239386296763346,0.171710802858344,0.805947580645161,0.347878495660559,0.182015429122469,0.00192864030858245,0.744707347447073,0.182528735632184,0.290574712643678,0.00160919540229885,0.784805590395986,0.239019407558733,0.529877425944842,0.775502243027111,0,1,1,0,0,1,1,0,0,0,0,0,0,1.47385456673787
28076,"madrid","Lozoya",6.40357419793482,"madrid",0,0,0,0,0,0,0,0,2,2,2,2,2,39,26,0.064569536423841,0.043046357615894,0.26605504587156,0.259938837920489,0.201834862385321,0.763888888888889,0.269340974212034,0.257879656160458,0.160458452722063,0.832941176470588,0.438485804416404,0.211356466876972,0.0126182965299685,0.816582914572864,0.197492163009404,0.410658307210031,0.00626959247648903,0.793103448275862,0.277258566978193,0.548286604361371,0.779376498800959,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.25786369593709
28078,"madrid","Madarcos",3.87120101090789,"madrid",0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0.0416666666666667,0.0416666666666667,0.342105263157895,0.105263157894737,0.105263157894737,0.95,0.351351351351351,0.135135135135135,0.108108108108108,0.925,0.4375,0.03125,0,0.842105263157895,0.117647058823529,0.352941176470588,0.0294117647058824,0.944444444444444,0.0434782608695652,0.826086956521739,0.58974358974359,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.973684210526318
28079,"madrid","Madrid",14.978237840595,"madrid",52,0,1,1,1,1,0,0,59,60,60,9,9,211370,165911,0.0660811062184143,0.0518691508435603,0.273402701705545,0.264230885253642,0.160359094519777,0.740454000405155,0.209645666114785,0.270512948780427,0.127413675693644,0.788706964301207,0.401997514645018,0.190351768882756,0.00533762866673513,0.738313270150607,0.169835138380825,0.357697139410173,0.00737532997227403,0.766323244326911,0.257228304531141,0.516459177510247,0.751745178792143,1,0,0,0,1,0,0,0,4.0943445622221,4.11087386417331,2.30258509299405,2.30258509299405,3.97029191355212,1.2585705078107
28080,"madrid","Majadahonda",11.1503330472675,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,2982,2119,0.0428528317070717,0.030451090002443,0.375085263875906,0.17904150771796,0.216203925927797,0.797517346488589,0.265219997602206,0.182448147704112,0.187843184270471,0.842111604184655,0.526065493267168,0.123878938254374,0.00625468455196299,0.800860897145446,0.106798079353045,0.46027293404094,0.0104371998989133,0.824306390743582,0.16564921021654,0.638999151359194,0.806022408963585,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.15098094598146
28082,"madrid","Manzanares el Real",8.96724918285228,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,660,473,0.0841622035195104,0.0603162458556491,0.199301462562759,0.223095394018773,0.20017463435931,0.756464811783961,0.154837390059317,0.233176518715484,0.144201268152997,0.814613227775029,0.336444237050863,0.149090060662622,0.00209986000933271,0.760865739926095,0.134016028495102,0.299643811219947,0.00356188780053428,0.799081920903955,0.214596670934699,0.513700384122919,0.771189735614308,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.38816140054278
28083,"madrid","Meco",9.44707119679891,"madrid",0,1,1,0,0,0,0,0,1,0,0,0,0,1084,837,0.0855496803725041,0.0660563491437139,0.185956147654732,0.239522620038857,0.272411878989731,0.739934932899553,0.124596096678299,0.246348713971824,0.178751454051958,0.806414899120538,0.348456206679269,0.177221172022684,0.00378071833648393,0.715516276988477,0.165409084184051,0.292055037727474,0.00369877200769345,0.765878378378378,0.245809128630705,0.50655601659751,0.75625233296006,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.5239701429816
28084,"madrid","Mejorada del Campo",10.027517700953,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,1933,1444,0.0853760876286383,0.0637781016739543,0.168565918653576,0.294793127629734,0.212394810659187,0.711814320014776,0.12182905154306,0.292939085474228,0.138956212635321,0.777432776501273,0.303761982275276,0.222644239464641,0.00289383251944294,0.703449145595561,0.22146750524109,0.254171907756813,0.00243186582809224,0.759391375718164,0.263936591809775,0.489211800968736,0.745651609553479,1,1,0,0,1,1,0,0,0,0,0,0,0,1.52850172461594
28085,"madrid","Miraflores de la Sierra",8.67931204089267,"madrid",0,1,1,1,0,0,0,0,3,3,0,0,0,512,350,0.0870748299319729,0.0595238095238096,0.25558071821417,0.288256227758007,0.201876415399547,0.745350500715308,0.205097087378641,0.294296116504854,0.160194174757282,0.80584399903405,0.395057549085985,0.230873392010833,0.003385240352065,0.757776644569097,0.231643924626381,0.36127355425601,0.00162443144899285,0.794779938587513,0.310603477667917,0.508012274122059,0.785450711649974,1,0,0,0,1,0,0,0,1.38629436111989,0,0,0,0,1.26019822946384
28086,"madrid","Molar, El",8.98557049891739,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,658,486,0.0823838737949168,0.0608488794290723,0.208888888888889,0.261111111111111,0.283888888888889,0.668931325743665,0.174542682926829,0.260670731707317,0.188770325203252,0.740630797773655,0.416261093615803,0.186659032350415,0.00744345834526195,0.684904928211098,0.184444444444444,0.351111111111111,0.00777777777777778,0.717507418397626,0.224445812807882,0.582820197044335,0.713882250706061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50388515029161
28087,"madrid","Molinos, Los",8.41538192526955,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,327,252,0.0724092116917626,0.0558015943312666,0.282651845970623,0.233028979753871,0.250496228662168,0.76916086034535,0.237133053755242,0.234464353793366,0.189096454441479,0.810984964713102,0.477683956574186,0.175713711298754,0.00884599919581825,0.785624607658506,0.16376582278481,0.412183544303797,0.0138449367088608,0.80132241813602,0.225845902975948,0.591520587036282,0.785714285714286,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.32470082213885
28088,"madrid","Montejo de la Sierra",5.88332238848828,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0.0306406685236769,0.0250696378830084,0.198952879581152,0.282722513089005,0.151832460732984,0.662162162162162,0.155440414507772,0.347150259067358,0.0932642487046632,0.674825174825175,0.308988764044944,0.264044943820225,0.00561797752808989,0.681992337164751,0.245810055865922,0.290502793296089,0,0.687022900763359,0.300578034682081,0.450867052023121,0.693227091633466,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62798138452588
28089,"madrid","Moraleja de Enmedio",8.48052920704465,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,365,265,0.0757261410788382,0.0549792531120332,0.211735595616826,0.234358430540827,0.28808766348533,0.743257261410788,0.169619422572178,0.231627296587926,0.215879265091864,0.803487766788131,0.434798534798535,0.162637362637363,0.00293040293040293,0.747348381833016,0.162632117286055,0.383566314353904,0.00306853051483123,0.799621928166352,0.20704685797312,0.597529967308391,0.789011611441518,1,1,0,0,1,1,0,0,0,0,0,0,0,1.33448510380438
28090,"madrid","Moralzarzal",9.3933283733133,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,688,574,0.0572951365756163,0.0478014656895403,0.244233188871802,0.233468474765833,0.202712148748777,0.779939472546476,0.174827035657265,0.232836615220862,0.156732304417243,0.831507449605609,0.40459978816765,0.158269027084279,0.00529580874564987,0.782363315696649,0.135831728632795,0.332987705525107,0.00444378610576211,0.808090422367638,0.21366824335345,0.540042407437612,0.786935055070262,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29336545840052
28091,"madrid","Morata de Tajuna",8.91274263473703,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,731,568,0.098437920818745,0.0764880150821438,0.262739726027397,0.283287671232877,0.221095890410959,0.675468949189583,0.209454362584863,0.294945939150113,0.153633392004023,0.735659481183778,0.407813378302417,0.251545812254075,0.00196739741427768,0.661029411764706,0.246698362387744,0.368991019545695,0.00158478605388273,0.704010301692421,0.282484336692999,0.537183328793244,0.713956170703576,1,1,0,0,1,1,0,0,0,0,0,0,0,1.439113512544
28092,"madrid","Mostoles",12.2233868852388,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,17971,12860,0.088312620090126,0.0631962770218141,0.204902057642737,0.3060417995168,0.187011074087713,0.732013721189083,0.152531798254735,0.310662085832411,0.126826995865603,0.791974085564565,0.33122032850101,0.234061516634229,0.00345599068701457,0.730474641236557,0.217589426167841,0.287001573079817,0.00383865672662609,0.777956716014019,0.293933488514769,0.47656940760389,0.754293476068158,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.47453681143632
28093,"madrid","Navacerrada",7.9229859587112,"madrid",0,1,1,0,0,0,0,0,3,0,0,0,0,154,123,0.0557971014492754,0.0445652173913044,0.278045838359469,0.214716525934861,0.29372738238842,0.772163527790537,0.222800925925926,0.222222222222222,0.233796296296296,0.817460317460317,0.496067755595886,0.169388989715668,0.00544464609800363,0.79675572519084,0.161348585189645,0.4473208910295,0.0114388922335942,0.822809593734704,0.230566534914361,0.604084321475626,0.80429094714809,1,1,0,0,1,1,0,0,1.38629436111989,0,0,0,0,1.25633890288909
28094,"madrid","Navalafuente",7.09589322109753,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,138,105,0.114333057166529,0.0869925434962717,0.206506364922207,0.202263083451202,0.246110325318246,0.719635627530364,0.150891632373114,0.219478737997257,0.179698216735254,0.767466110531804,0.356913183279743,0.115755627009646,0.00964630225080386,0.721387283236994,0.118296529968454,0.323343848580442,0.00473186119873817,0.770909090909091,0.188747731397459,0.558983666061706,0.719638242894057,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36957577982444
28095,"madrid","Navalagamella",7.77022320415879,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,220,168,0.0928661882650908,0.0709159983115239,0.232463295269168,0.234910277324633,0.291190864600326,0.719022687609075,0.190255220417633,0.240525908739366,0.211910286156226,0.781156827668456,0.438517179023508,0.141048824593128,0.00361663652802893,0.73185088293002,0.158526135389889,0.391602399314482,0.00428449014567267,0.780503978779841,0.207985143918292,0.560817084493965,0.804123711340206,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37412331360665
28096,"madrid","Navalcarnero",10.1385991996262,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,2360,1794,0.0932769455752736,0.0709062882890004,0.200589970501475,0.250807697710353,0.280095519033572,0.721206672660074,0.156509875259875,0.25220893970894,0.192892411642412,0.786713110202433,0.393487315410829,0.194093146535403,0.00408936009087467,0.725182521521194,0.186268044258811,0.332820400087931,0.0029310471165824,0.758989042453609,0.229525511862203,0.558742281442964,0.738601282355735,1,1,0,0,1,1,0,0,0,0,0,0,0,1.45208158604403
28097,"madrid","Navarredonda y San Mames",4.92725368515721,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.0289855072463768,0.0434782608695652,0.137931034482759,0.32183908045977,0.183908045977011,0.69047619047619,0.12,0.42,0.08,0.8,0.24468085106383,0.361702127659574,0,0.789915966386555,0.333333333333333,0.19047619047619,0,0.685483870967742,0.478260869565217,0.282608695652174,0.740157480314961,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29885057471264
28099,"madrid","Navas del Rey",7.88720858581393,"madrid",0,1,1,0,0,0,0,0,2,0,0,0,0,320,224,0.120165227187383,0.0841156590311679,0.276353276353276,0.205840455840456,0.314814814814815,0.722564102564103,0.217627118644068,0.216949152542373,0.234576271186441,0.77483099323973,0.506625097427903,0.157443491816056,0.00155884645362432,0.737986270022883,0.143974960876369,0.445226917057903,0.00234741784037559,0.741190063547083,0.183788121990369,0.649277688603531,0.753293413173653,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.34205737529437
28100,"madrid","Nuevo Baztan",8.70417055974639,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,485,384,0.0804578633045787,0.0637027206370272,0.189849020237713,0.216832637327337,0.265660134918085,0.701918786256136,0.141040804257836,0.216439976345358,0.193081017149616,0.776820140621456,0.375296108291032,0.146531302876481,0.00236886632825719,0.71186844613918,0.131233595800525,0.336942257217848,0.00295275590551181,0.73782681698249,0.21500872600349,0.558115183246073,0.731234256926952,0,1,1,0,0,1,1,0,0,0,0,0,0,1.37589981055584
28101,"madrid","Olmeda de las Fuentes",5.82600010738045,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0.0501474926253688,0.032448377581121,0.244186046511628,0.255813953488372,0.180232558139535,0.769911504424779,0.203296703296703,0.197802197802198,0.104395604395604,0.799126637554585,0.358288770053476,0.18716577540107,0,0.80952380952381,0.188888888888889,0.361111111111111,0,0.825688073394495,0.265822784810127,0.493670886075949,0.711711711711712,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7264381884945
28102,"madrid","Orusco de Tajuna",7.15851399732932,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0.0762645914396887,0.0762645914396887,0.22866344605475,0.347826086956522,0.201288244766506,0.726136363636364,0.157657657657658,0.39039039039039,0.12012012012012,0.764309764309764,0.320754716981132,0.35377358490566,0,0.720357941834452,0.350769230769231,0.290769230769231,0.00153846153846154,0.748013620885357,0.38961038961039,0.463203463203463,0.766703176341731,1,1,0,0,1,1,0,0,0,0,0,0,0,1.67572463768116
28104,"madrid","Paracuellos de Jarama",9.87852865449493,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,975,828,0.0499820577228687,0.0424463013277285,0.235899950956351,0.207454634624816,0.244646068334151,0.794822256568779,0.153551613659451,0.205126201453466,0.185746659373291,0.841950646298472,0.38139870223504,0.136355443403028,0.00477649603460707,0.794230769230769,0.120891708520575,0.31729667812142,0.00625605780244956,0.824949407343163,0.199978634761243,0.553039205213118,0.807843472317156,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31709538766181
28106,"madrid","Parla",11.7121451081651,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,13244,9690,0.108517350157729,0.0793969437502561,0.13805362722901,0.319293452837603,0.220440469285033,0.686060959529364,0.103726633715859,0.321030938413915,0.139915513673445,0.754593326448125,0.267521285755286,0.239510188462642,0.00422845116234574,0.686192414214571,0.220226404313824,0.22231546620005,0.00319608613362854,0.738200281940166,0.30789734216739,0.418722869545351,0.73317906973541,0,1,1,0,0,1,1,0,0,0,0,0,0,1.57552556894819
28107,"madrid","Patones",6.24997524225948,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,0.0675675675675676,0.0347490347490348,0.187096774193548,0.393548387096774,0.196774193548387,0.714932126696833,0.178461538461538,0.356923076923077,0.138461538461538,0.760180995475113,0.310897435897436,0.362179487179487,0.00320512820512821,0.682713347921225,0.373831775700935,0.264797507788162,0,0.749425287356322,0.333333333333333,0.447447447447447,0.762979683972912,1,1,0,0,1,1,0,0,0,0,0,0,0,1.42114695340502
28108,"madrid","Pedrezuela",8.50835424274903,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,426,283,0.0859564164648911,0.0571025020177563,0.208144796380091,0.223227752639517,0.24132730015083,0.717612419700214,0.149947201689546,0.230200633579725,0.182330165434706,0.790225151015925,0.359432048681542,0.149695740365112,0.00730223123732252,0.735625370480142,0.139636075949367,0.29628164556962,0.0067246835443038,0.761561561561562,0.223967684021544,0.524685816876122,0.750832778147901,0,1,1,0,0,1,1,0,0,0,0,0,0,1.32357308827897
28109,"madrid","Pelayos de la Presa",7.84737183615979,"madrid",0,1,1,1,0,0,0,0,3,3,0,0,0,291,254,0.113716295427902,0.0992575224697148,0.28405017921147,0.176523297491039,0.298387096774194,0.68503937007874,0.246644295302013,0.183724832214765,0.192114093959732,0.742909987669544,0.510928961748634,0.152094717668488,0.0063752276867031,0.6998730964467,0.146714671467147,0.462646264626463,0.0027002700270027,0.69956002514142,0.178442028985507,0.669384057971015,0.691548426896977,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,1.55317650373292
28110,"madrid","Perales de Tajuna",7.93128476152589,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,307,263,0.110312612288897,0.094502335609055,0.24424898511502,0.342354533152909,0.22936400541272,0.73829472646624,0.213876511775939,0.335455124124761,0.162953532781668,0.796804792810784,0.448393711551606,0.278195488721804,0.00205058099794942,0.760288065843621,0.27672131147541,0.40655737704918,0.00327868852459016,0.79168804515136,0.319322033898305,0.538983050847458,0.780334728033473,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40754239259134
28111,"madrid","Pezuela de las Torres",6.6631326959908,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,48,33,0.0613026819923372,0.0421455938697318,0.218947368421053,0.282105263157895,0.246315789473684,0.761526232114467,0.229979466119097,0.264887063655031,0.145790554414784,0.790996784565916,0.408993576017131,0.21627408993576,0.00642398286937901,0.783557046979866,0.192546583850932,0.368530020703934,0.010351966873706,0.826013513513513,0.237995824634656,0.572025052192067,0.786407766990291,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68951816160119
28112,"madrid","Pinilla del Valle",5.32300997913841,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0.0634146341463415,0.024390243902439,0.248062015503876,0.372093023255814,0.155038759689922,0.80625,0.160583941605839,0.335766423357664,0.182481751824818,0.88961038961039,0.330882352941176,0.279411764705882,0,0.84472049689441,0.272727272727273,0.386363636363636,0,0.790419161676647,0.343065693430657,0.54014598540146,0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84961240310077
28113,"madrid","Pinto",10.7412327886887,"madrid",0,1,1,1,0,0,0,0,1,1,0,0,0,4039,3111,0.0873807411894512,0.0673041559396838,0.177365599188523,0.295826691783799,0.204644254455876,0.755378744824227,0.126456581213902,0.295943526868646,0.136927078055865,0.815421069833315,0.299000468530376,0.211775730126503,0.00343588942683117,0.743345515236972,0.195305234180276,0.251627543618169,0.00301328075592426,0.789301851042122,0.279612561870626,0.464243044888206,0.759275815824765,0,1,1,0,0,1,1,0,0.693147180559945,0,0,0,0,1.49454919626915
28114,"madrid","Pinuecar-Gandullas",5.13579843705026,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0470588235294118,0.0470588235294118,0.371134020618557,0.195876288659794,0.175257731958763,0.687943262411348,0.326923076923077,0.153846153846154,0.173076923076923,0.727272727272727,0.5,0.05,0,0.673333333333333,0.0970873786407767,0.466019417475728,0,0.691275167785235,0.1,0.654545454545455,0.743243243243243,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01260022909508
28115,"madrid","Pozuelo de Alarcon",11.331055806055,"madrid",1,1,1,1,1,1,0,0,3,1,1,0,0,2843,2265,0.0341005865348862,0.0271677201904739,0.401082667406952,0.161864726061351,0.223473657076005,0.808455248195234,0.29564182038101,0.168392803144844,0.197951315391594,0.852193995381062,0.555907897394466,0.117834780852353,0.00767521712785296,0.816281284897852,0.103243381961032,0.49363365378921,0.010817853406242,0.838888063520362,0.157454044513324,0.662684575315339,0.81208775949455,0,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.1289324177206
28116,"madrid","Pozuelo del Rey",6.9177056098353,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,68,61,0.0673267326732674,0.0603960396039604,0.181019332161687,0.235500878734622,0.305799648506151,0.770053475935829,0.156957928802589,0.239482200647249,0.179611650485437,0.818181818181818,0.35755258126195,0.154875717017208,0.00956022944550669,0.75,0.169117647058824,0.288602941176471,0.00367647058823529,0.777142857142857,0.263052208835341,0.518072289156627,0.761261261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70256020519641
28117,"madrid","Pradena del Rincon",4.89783979995091,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0.0746268656716418,0.0223880597014925,0.406976744186047,0.22093023255814,0.0697674418604651,0.878787878787879,0.310344827586207,0.206896551724138,0.0459770114942529,0.908163265306122,0.426966292134831,0.134831460674157,0,0.855769230769231,0.0952380952380952,0.452380952380952,0,0.884210526315789,0.2,0.555555555555556,0.775862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51744186046511
28118,"madrid","Puebla de la Sierra",4.56434819146784,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0520833333333333,0.0416666666666667,0.3,0.3,0.22,0.852459016393443,0.254901960784314,0.274509803921569,0.235294117647059,0.852459016393443,0.444444444444444,0.222222222222222,0.0222222222222222,0.807017543859649,0.208333333333333,0.416666666666667,0.0208333333333333,0.844827586206897,0.234042553191489,0.553191489361702,0.680555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934999999999999
28119,"madrid","Quijorna",8.03851202097681,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,215,184,0.0693996126533247,0.0593931568754035,0.290563866513234,0.199654775604143,0.250863060989643,0.767218831734961,0.205381658429434,0.200439319055464,0.201537616694124,0.819153674832962,0.458280657395702,0.134639696586599,0.00126422250316056,0.760038240917782,0.124923076923077,0.393846153846154,0.00184615384615385,0.79122468659595,0.180317040951123,0.629458388375165,0.799058084772371,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24474559689956
28120,"madrid","Rascafria",7.53369370984863,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,134,76,0.0716577540106952,0.0406417112299465,0.245261984392419,0.308807134894091,0.231884057971014,0.745901639344262,0.175564681724846,0.304928131416838,0.188911704312115,0.819685690653433,0.399321266968326,0.262443438914027,0.00678733031674208,0.729354047424366,0.232300884955752,0.360619469026549,0.00663716814159292,0.754313886606409,0.325456498388829,0.506981740064447,0.751389992057188,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22747321991178
28121,"madrid","Reduena",5.67332326717149,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0.0549828178694158,0.0412371134020618,0.236842105263158,0.342105263157895,0.243421052631579,0.746411483253589,0.248484848484848,0.357575757575758,0.157575757575758,0.809756097560976,0.487341772151899,0.246835443037975,0.00632911392405063,0.808080808080808,0.23780487804878,0.402439024390244,0.0121951219512195,0.838383838383838,0.256578947368421,0.532894736842105,0.827027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54478744939271
28122,"madrid","Ribatejada",6.46614472423762,"madrid",0,1,1,1,0,0,0,0,1,1,0,0,0,63,53,0.0979782270606532,0.0824261275272162,0.187032418952618,0.27431421446384,0.309226932668329,0.698961937716263,0.129464285714286,0.245535714285714,0.25,0.801754385964912,0.435135135135135,0.22972972972973,0.0108108108108108,0.730994152046784,0.202597402597403,0.387012987012987,0.00779220779220779,0.749034749034749,0.281420765027322,0.554644808743169,0.728174603174603,1,1,0,0,1,1,0,0,0.693147180559945,0,0,0,0,1.23690773067332
28123,"madrid","Rivas-Vaciamadrid",11.2099943817557,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,5052,3973,0.0683950450145536,0.0537873146957287,0.15033828132889,0.278945774007876,0.151489447642129,0.802261249959793,0.0920473838555333,0.283955857385399,0.107732674795493,0.853918792857961,0.235352951635846,0.188277916073969,0.00255600995732575,0.793125197098707,0.155512481894862,0.194662179432564,0.00300332282525347,0.835594361008784,0.287689527849792,0.373163642077147,0.798715645584257,1,1,0,0,1,1,0,0,0,0,0,0,0,1.40616064652343
28124,"madrid","Robledillo de la Jara",4.66343909411207,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0660377358490566,0,0.36,0.22,0.1,0.698630136986301,0.25,0.211538461538462,0.0961538461538462,0.88135593220339,0.351851851851852,0.148148148148148,0,0.72972972972973,0.0925925925925926,0.388888888888889,0,0.736842105263158,0.169811320754717,0.490566037735849,0.662650602409639,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04
28125,"madrid","Robledo de Chavela",8.29304913976844,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,326,251,0.0815815815815816,0.0628128128128128,0.230017761989343,0.208703374777975,0.298401420959147,0.709164588528678,0.205810147299509,0.218494271685761,0.222585924713584,0.764614427860697,0.461396208969025,0.163199260286639,0.00508552935737402,0.72618254497002,0.165904936014625,0.413619744058501,0.00411334552102377,0.745362563237774,0.218004866180049,0.609245742092457,0.739672364672365,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.34061226622088
28126,"madrid","Robregordo",4.18965474202643,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0151515151515152,0.25,0.416666666666667,0.222222222222222,0.72,0.228571428571429,0.342857142857143,0.171428571428571,0.74468085106383,0.655172413793103,0.241379310344828,0,0.743589743589744,0.28,0.6,0,0.641025641025641,0.432432432432432,0.540540540540541,0.627118644067797,1,1,0,0,1,1,0,0,0,0,0,0,0,1.2962962962963
28127,"madrid","Rozas de Madrid, Las",11.4062863544805,"madrid",0,0,0,0,0,0,0,0,1,1,1,1,1,3831,2965,0.0426211269956055,0.0329865939811982,0.348450263162859,0.179441226961459,0.220604048369145,0.79735900468612,0.233122362869198,0.181970964742902,0.193753128799256,0.845848196143947,0.494778447290411,0.120802898494565,0.00683936217619592,0.798679562527959,0.101658731957984,0.421805335146981,0.0104095821053427,0.823477438655775,0.167884427236204,0.626345261141989,0.805516736540893,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.13858315339882
28128,"madrid","Rozas de Puerto Real",6.13988455222626,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,0.112068965517241,0.0754310344827586,0.308157099697885,0.305135951661631,0.172205438066465,0.737306843267108,0.232954545454545,0.329545454545455,0.127840909090909,0.791011235955056,0.420382165605096,0.277070063694268,0,0.709459459459459,0.290625,0.359375,0,0.735763097949886,0.32,0.498181818181818,0.765027322404372,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34702920443102
28129,"madrid","San Agustin del Guadalix",9.43803355798896,"madrid",0,0,0,0,0,0,0,0,0,0,0,0,0,714,520,0.0568607151389663,0.0414111650872023,0.264752287787946,0.222940990848848,0.221047649100663,0.744789847479334,0.174668028600613,0.226616080548665,0.169998540785058,0.80729773840056,0.411546877630029,0.161252314425181,0.00302979296414745,0.745454545454545,0.143696930111039,0.347158719790986,0.00489875898105813,0.780361430557311,0.220838674235488,0.550082402490386,0.766865216789029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30029145003162
