"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","PSOE2019_04","part2019_04","PP2016_06","PSOE2016_06","part2016_06","PSOE2015_12","PP2015_12","part2015_12","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","VOX_share"
3066,"alicante","Elda",10.9033286791042,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,3,3,6887,5564,0.126699413139062,0.102360321577718,0.165917383372426,0.309844930935627,0.742691737237453,0.335973350555763,0.250348414290085,0.704043113886185,0.246645658035801,0.290114031382996,0.733252937977347,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.65988478916304,"2019_04",10.8189992181392
3066,"alicante","Elda",10.9033286791042,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,3,3,6887,5564,0.126699413139062,0.102360321577718,0.165917383372426,0.309844930935627,0.742691737237453,0.335973350555763,0.250348414290085,0.704043113886185,0.246645658035801,0.290114031382996,0.733252937977347,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.65988478916304,"2016_06",0.207348992147932
3066,"alicante","Elda",10.9033286791042,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,3,3,6887,5564,0.126699413139062,0.102360321577718,0.165917383372426,0.309844930935627,0.742691737237453,0.335973350555763,0.250348414290085,0.704043113886185,0.246645658035801,0.290114031382996,0.733252937977347,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0,1.65988478916304,"2015_12",0.18517916896787
3070,"alicante","Formentera del Segura",8.29279885820037,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,364,304,0.0911138923654569,0.0760951188986233,0.265706806282723,0.265052356020942,0.737891737891738,0.462073764787752,0.22964509394572,0.709410043881034,0.238825883922615,0.420947298198799,0.748773307163886,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8453317373461,"2019_04",13.3507853403141
3070,"alicante","Formentera del Segura",8.29279885820037,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,364,304,0.0911138923654569,0.0760951188986233,0.265706806282723,0.265052356020942,0.737891737891738,0.462073764787752,0.22964509394572,0.709410043881034,0.238825883922615,0.420947298198799,0.748773307163886,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8453317373461,"2016_06",0.139178844815588
3070,"alicante","Formentera del Segura",8.29279885820037,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,364,304,0.0911138923654569,0.0760951188986233,0.265706806282723,0.265052356020942,0.737891737891738,0.462073764787752,0.22964509394572,0.709410043881034,0.238825883922615,0.420947298198799,0.748773307163886,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8453317373461,"2015_12",0.333555703802535
3072,"alicante","Gaianes",6.07534603108868,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,34,30,0.0781609195402299,0.0689655172413793,0.115254237288136,0.298305084745763,0.853448275862069,0.256140350877193,0.23859649122807,0.830459770114943,0.21602787456446,0.250871080139373,0.82051282051282,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45941970851719,"2019_04",9.15254237288136
3072,"alicante","Gaianes",6.07534603108868,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,34,30,0.0781609195402299,0.0689655172413793,0.115254237288136,0.298305084745763,0.853448275862069,0.256140350877193,0.23859649122807,0.830459770114943,0.21602787456446,0.250871080139373,0.82051282051282,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45941970851719,"2016_06",0
3072,"alicante","Gaianes",6.07534603108868,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,34,30,0.0781609195402299,0.0689655172413793,0.115254237288136,0.298305084745763,0.853448275862069,0.256140350877193,0.23859649122807,0.830459770114943,0.21602787456446,0.250871080139373,0.82051282051282,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45941970851719,"2015_12",0.696864111498258
3076,"alicante","Guardamar de Segura",9.64988479373721,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1170,1024,0.0753865979381444,0.065979381443299,0.234266274934282,0.305087366630586,0.752174908424908,0.433003085918467,0.241676140977749,0.736742647927247,0.251856635453665,0.393283823054569,0.736711844431349,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61525017465432,"2019_04",11.8911396319777
3076,"alicante","Guardamar de Segura",9.64988479373721,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1170,1024,0.0753865979381444,0.065979381443299,0.234266274934282,0.305087366630586,0.752174908424908,0.433003085918467,0.241676140977749,0.736742647927247,0.251856635453665,0.393283823054569,0.736711844431349,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61525017465432,"2016_06",0.194900113691733
3076,"alicante","Guardamar de Segura",9.64988479373721,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1170,1024,0.0753865979381444,0.065979381443299,0.234266274934282,0.305087366630586,0.752174908424908,0.433003085918467,0.241676140977749,0.736742647927247,0.251856635453665,0.393283823054569,0.736711844431349,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61525017465432,"2015_12",0.129157248950597
3077,"alicante","Fondo de les Neus (el)/Hondon de las Nieves",7.91242312147371,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,196,167,0.0717685829366532,0.0611497619919443,0.290843806104129,0.250448833034111,0.823144104803493,0.444339622641509,0.229245283018868,0.781181619256017,0.238898756660746,0.390763765541741,0.828966521106259,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4032945736434,"2019_04",15.2603231597846
3077,"alicante","Fondo de les Neus (el)/Hondon de las Nieves",7.91242312147371,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,196,167,0.0717685829366532,0.0611497619919443,0.290843806104129,0.250448833034111,0.823144104803493,0.444339622641509,0.229245283018868,0.781181619256017,0.238898756660746,0.390763765541741,0.828966521106259,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4032945736434,"2016_06",0
3077,"alicante","Fondo de les Neus (el)/Hondon de las Nieves",7.91242312147371,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,196,167,0.0717685829366532,0.0611497619919443,0.290843806104129,0.250448833034111,0.823144104803493,0.444339622641509,0.229245283018868,0.781181619256017,0.238898756660746,0.390763765541741,0.828966521106259,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4032945736434,"2015_12",0.355239786856128
3081,"alicante","Xalo",7.96380795323145,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,188,134,0.0653913043478261,0.0466086956521739,0.198948290972831,0.249780893952673,0.778447121820616,0.356279069767442,0.177674418604651,0.754874651810585,0.174418604651163,0.322898032200358,0.788555478018144,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94823421622522,"2019_04",8.06310254163015
3081,"alicante","Xalo",7.96380795323145,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,188,134,0.0653913043478261,0.0466086956521739,0.198948290972831,0.249780893952673,0.778447121820616,0.356279069767442,0.177674418604651,0.754874651810585,0.174418604651163,0.322898032200358,0.788555478018144,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94823421622522,"2016_06",0.0930232558139535
3081,"alicante","Xalo",7.96380795323145,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,188,134,0.0653913043478261,0.0466086956521739,0.198948290972831,0.249780893952673,0.778447121820616,0.356279069767442,0.177674418604651,0.754874651810585,0.174418604651163,0.322898032200358,0.788555478018144,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94823421622522,"2015_12",0
3082,"alicante","Javea / Xabia",10.2728417736319,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1910,1551,0.0660077412220072,0.0536010505944153,0.174784458627253,0.280707647519875,0.697665429808287,0.362003780718336,0.203922495274102,0.67931885095886,0.193904850529254,0.320693265092474,0.694386860149896,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66490091049513,"2019_04",10.7266823424029
3082,"alicante","Javea / Xabia",10.2728417736319,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1910,1551,0.0660077412220072,0.0536010505944153,0.174784458627253,0.280707647519875,0.697665429808287,0.362003780718336,0.203922495274102,0.67931885095886,0.193904850529254,0.320693265092474,0.694386860149896,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66490091049513,"2016_06",0.25992438563327
3082,"alicante","Javea / Xabia",10.2728417736319,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1910,1551,0.0660077412220072,0.0536010505944153,0.174784458627253,0.280707647519875,0.697665429808287,0.362003780718336,0.203922495274102,0.67931885095886,0.193904850529254,0.320693265092474,0.694386860149896,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66490091049513,"2015_12",0.151215540304757
3088,"alicante","Monforte del Cid",8.95531908176395,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,685,610,0.0883985030326494,0.0787198348173958,0.186413169487596,0.261534894504985,0.753872633390706,0.380797192278767,0.209074956129356,0.734994543470353,0.213895781637717,0.316873449131514,0.741724263368498,1,1,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.74679179400972,"2019_04",15.3489450498493
3088,"alicante","Monforte del Cid",8.95531908176395,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,685,610,0.0883985030326494,0.0787198348173958,0.186413169487596,0.261534894504985,0.753872633390706,0.380797192278767,0.209074956129356,0.734994543470353,0.213895781637717,0.316873449131514,0.741724263368498,1,1,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.74679179400972,"2016_06",0.2256204562547
3088,"alicante","Monforte del Cid",8.95531908176395,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,685,610,0.0883985030326494,0.0787198348173958,0.186413169487596,0.261534894504985,0.753872633390706,0.380797192278767,0.209074956129356,0.734994543470353,0.213895781637717,0.316873449131514,0.741724263368498,1,1,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.74679179400972,"2015_12",0.173697270471464
3093,"alicante","Novelda",10.1876509416763,"comunidad valenciana",1,0,1,1,1,1,0,0,2,2,2,1,1,2897,2435,0.109020434275392,0.0916343657095548,0.158460101414465,0.301841473178543,0.770811139856947,0.344725214029274,0.226387738193869,0.743433419702281,0.229917267147051,0.295436349079263,0.770815319668379,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.62070250269798,"2019_04",11.8027755537764
3093,"alicante","Novelda",10.1876509416763,"comunidad valenciana",1,0,1,1,1,1,0,0,2,2,2,1,1,2897,2435,0.109020434275392,0.0916343657095548,0.158460101414465,0.301841473178543,0.770811139856947,0.344725214029274,0.226387738193869,0.743433419702281,0.229917267147051,0.295436349079263,0.770815319668379,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.62070250269798,"2016_06",0.207125103562552
3093,"alicante","Novelda",10.1876509416763,"comunidad valenciana",1,0,1,1,1,1,0,0,2,2,2,1,1,2897,2435,0.109020434275392,0.0916343657095548,0.158460101414465,0.301841473178543,0.770811139856947,0.344725214029274,0.226387738193869,0.743433419702281,0.229917267147051,0.295436349079263,0.770815319668379,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.62070250269798,"2015_12",0.140112089671737
3095,"alicante","Ondara",8.78996465113226,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,806,595,0.122716199756395,0.0905907429963459,0.186765108012032,0.266885425211922,0.781012658227848,0.310783463428737,0.199479618386817,0.761956759117711,0.20998613037448,0.271844660194175,0.788352890047805,1,1,0,0,0,1,1,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.91765743824247,"2019_04",6.45337708504238
3095,"alicante","Ondara",8.78996465113226,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,806,595,0.122716199756395,0.0905907429963459,0.186765108012032,0.266885425211922,0.781012658227848,0.310783463428737,0.199479618386817,0.761956759117711,0.20998613037448,0.271844660194175,0.788352890047805,1,1,0,0,0,1,1,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.91765743824247,"2016_06",0.0867302688638335
3095,"alicante","Ondara",8.78996465113226,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,806,595,0.122716199756395,0.0905907429963459,0.186765108012032,0.266885425211922,0.781012658227848,0.310783463428737,0.199479618386817,0.761956759117711,0.20998613037448,0.271844660194175,0.788352890047805,1,1,0,0,0,1,1,1,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.91765743824247,"2015_12",0.110957004160888
3096,"alicante","Onil",8.94585385712759,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,749,625,0.0975768629494529,0.0814226159458052,0.183823529411765,0.302159926470588,0.767087731441426,0.346467708090464,0.198181394264397,0.753197372969236,0.201246660730187,0.31099732858415,0.781104801239029,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.7495834858849,"2019_04",9.71966911764706
3096,"alicante","Onil",8.94585385712759,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,749,625,0.0975768629494529,0.0814226159458052,0.183823529411765,0.302159926470588,0.767087731441426,0.346467708090464,0.198181394264397,0.753197372969236,0.201246660730187,0.31099732858415,0.781104801239029,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.7495834858849,"2016_06",0.116577290743763
3096,"alicante","Onil",8.94585385712759,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,749,625,0.0975768629494529,0.0814226159458052,0.183823529411765,0.302159926470588,0.767087731441426,0.346467708090464,0.198181394264397,0.753197372969236,0.201246660730187,0.31099732858415,0.781104801239029,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.7495834858849,"2015_12",0.0222617987533393
3097,"alicante","Orba",7.72841577984104,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,99,87,0.0435739436619718,0.0382922535211268,0.1875,0.214460784313725,0.836345381526104,0.354679802955665,0.167487684729064,0.827794561933535,0.178791615289766,0.295930949445129,0.825252525252525,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.89877835951135,"2019_04",5.51470588235294
3097,"alicante","Orba",7.72841577984104,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,99,87,0.0435739436619718,0.0382922535211268,0.1875,0.214460784313725,0.836345381526104,0.354679802955665,0.167487684729064,0.827794561933535,0.178791615289766,0.295930949445129,0.825252525252525,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.89877835951135,"2016_06",0.123152709359606
3097,"alicante","Orba",7.72841577984104,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,99,87,0.0435739436619718,0.0382922535211268,0.1875,0.214460784313725,0.836345381526104,0.354679802955665,0.167487684729064,0.827794561933535,0.178791615289766,0.295930949445129,0.825252525252525,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.89877835951135,"2015_12",0.123304562268804
3099,"alicante","Orihuela",11.2883934501866,"comunidad valenciana",0,1,1,1,0,0,0,0,11,11,1,1,1,6154,5024,0.0770318817359086,0.0628872560677941,0.263396742509014,0.244125326370757,0.759772366825264,0.515632609330866,0.188338040972696,0.734492781020345,0.192520554080425,0.463098627595253,0.746181989850112,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.50012856249738,"2019_04",16.3278627377844
3099,"alicante","Orihuela",11.2883934501866,"comunidad valenciana",0,1,1,1,0,0,0,0,11,11,1,1,1,6154,5024,0.0770318817359086,0.0628872560677941,0.263396742509014,0.244125326370757,0.759772366825264,0.515632609330866,0.188338040972696,0.734492781020345,0.192520554080425,0.463098627595253,0.746181989850112,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.50012856249738,"2016_06",0.253238531216519
3099,"alicante","Orihuela",11.2883934501866,"comunidad valenciana",0,1,1,1,0,0,0,0,11,11,1,1,1,6154,5024,0.0770318817359086,0.0628872560677941,0.263396742509014,0.244125326370757,0.759772366825264,0.515632609330866,0.188338040972696,0.734492781020345,0.192520554080425,0.463098627595253,0.746181989850112,0,0,0,0,0,0,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.50012856249738,"2015_12",0.329505102530471
3105,"alicante","Pinos, el / Pinoso",8.95441533113759,"comunidad valenciana",4,0,1,1,1,1,0,0,5,5,5,1,1,722,576,0.0932575561870318,0.0743993800051667,0.253060204846365,0.253060204846365,0.749223176750137,0.498432601880878,0.196185997910136,0.727898753024381,0.208862335075927,0.426935524022903,0.759049563764619,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,0.693147180559945,0.693147180559945,1.6094379124341,2.05462216154549,"2019_04",12.5655758181364
3105,"alicante","Pinos, el / Pinoso",8.95441533113759,"comunidad valenciana",4,0,1,1,1,1,0,0,5,5,5,1,1,722,576,0.0932575561870318,0.0743993800051667,0.253060204846365,0.253060204846365,0.749223176750137,0.498432601880878,0.196185997910136,0.727898753024381,0.208862335075927,0.426935524022903,0.759049563764619,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,0.693147180559945,0.693147180559945,1.6094379124341,2.05462216154549,"2016_06",0.130616509926855
3105,"alicante","Pinos, el / Pinoso",8.95441533113759,"comunidad valenciana",4,0,1,1,1,1,0,0,5,5,5,1,1,722,576,0.0932575561870318,0.0743993800051667,0.253060204846365,0.253060204846365,0.749223176750137,0.498432601880878,0.196185997910136,0.727898753024381,0.208862335075927,0.426935524022903,0.759049563764619,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,0.693147180559945,0.693147180559945,1.6094379124341,2.05462216154549,"2015_12",0.224047796863331
3111,"alicante","Redovan",8.93089098445088,"comunidad valenciana",1,0,1,1,1,1,0,0,2,2,2,1,1,931,749,0.123115577889447,0.0990478709336155,0.264642082429501,0.275970113280309,0.751662174303684,0.478753541076487,0.219933041462786,0.72075055187638,0.222586337282581,0.439374842450214,0.747366475697653,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.52133226087561,"2019_04",16.5341046035189
